 

stn;time;breclod0
SUG;20050601;0
SUG;20050602;0
SUG;20050603;15
SUG;20050604;0
SUG;20050605;0
SUG;20050606;0
SUG;20050607;0
SUG;20050608;0
SUG;20050609;0
SUG;20050610;0
SUG;20050611;0
SUG;20050612;0
SUG;20050613;7
SUG;20050614;0
SUG;20050615;0
SUG;20050616;0
SUG;20050617;0
SUG;20050618;0
SUG;20050619;0
SUG;20050620;0
SUG;20050621;0
SUG;20050622;0
SUG;20050623;0
SUG;20050624;0
SUG;20050625;0
SUG;20050626;0
SUG;20050627;0
SUG;20050628;0
SUG;20050629;0
SUG;20050630;0
SUG;20050701;0
SUG;20050702;0
SUG;20050703;0
SUG;20050704;0
SUG;20050705;0
SUG;20050706;0
SUG;20050707;0
SUG;20050708;0
SUG;20050709;0
SUG;20050710;0
SUG;20050711;0
SUG;20050712;0
SUG;20050713;0
SUG;20050714;0
SUG;20050715;0
SUG;20050716;0
SUG;20050717;0
SUG;20050718;7
SUG;20050719;0
SUG;20050720;0
SUG;20050721;0
SUG;20050722;0
SUG;20050723;0
SUG;20050724;0
SUG;20050725;13
SUG;20050726;0
SUG;20050727;0
SUG;20050728;0
SUG;20050729;0
SUG;20050730;0
SUG;20050731;0
SUG;20050801;0
SUG;20050802;0
SUG;20050803;0
SUG;20050804;0
SUG;20050805;0
SUG;20050806;0
SUG;20050807;2
SUG;20050808;0
SUG;20050809;0
SUG;20050810;0
SUG;20050811;0
SUG;20050812;0
SUG;20050813;0
SUG;20050814;0
SUG;20050815;0
SUG;20050816;0
SUG;20050817;0
SUG;20050818;0
SUG;20050819;0
SUG;20050820;0
SUG;20050821;0
SUG;20050822;0
SUG;20050823;0
SUG;20050824;0
SUG;20050825;0
SUG;20050826;0
SUG;20050827;0
SUG;20050828;0
SUG;20050829;0
SUG;20050830;0
SUG;20050831;0
SUG;20050901;0
SUG;20050902;0
SUG;20050903;0
SUG;20050904;0
SUG;20050905;0
SUG;20050906;0
SUG;20050907;0
SUG;20050908;0
SUG;20050909;4
SUG;20050910;0
SUG;20050911;0
SUG;20050912;0
SUG;20050913;0
SUG;20050914;0
SUG;20050915;0
SUG;20050916;0
SUG;20050917;0
SUG;20050918;0
SUG;20050919;0
SUG;20050920;0
SUG;20050921;0
SUG;20050922;0
SUG;20050923;0
SUG;20050924;0
SUG;20050925;0
SUG;20050926;0
SUG;20050927;0
SUG;20050928;0
SUG;20050929;0
SUG;20050930;0
SUG;20051001;0
SUG;20051002;0
SUG;20051003;0
SUG;20051004;0
SUG;20051005;0
SUG;20051006;0
SUG;20051007;0
SUG;20051008;0
SUG;20051009;0
SUG;20051010;0
SUG;20051011;0
SUG;20051012;0
SUG;20051013;0
SUG;20051014;0
SUG;20051015;0
SUG;20051016;0
SUG;20051017;0
SUG;20051018;0
SUG;20051019;0
SUG;20051020;0
SUG;20051021;0
SUG;20051022;0
SUG;20051023;0
SUG;20051024;0
SUG;20051025;0
SUG;20051026;0
SUG;20051027;0
SUG;20051028;0
SUG;20051029;0
SUG;20051030;0
SUG;20051031;0
SUG;20051101;0
SUG;20051102;0
SUG;20051103;0
SUG;20051104;0
SUG;20051105;0
SUG;20051106;0
SUG;20051107;0
SUG;20051108;0
SUG;20051109;0
SUG;20051110;0
SUG;20051111;0
SUG;20051112;0
SUG;20051113;0
SUG;20051114;0
SUG;20051115;0
SUG;20051116;0
SUG;20051117;0
SUG;20051118;0
SUG;20051119;0
SUG;20051120;0
SUG;20051121;0
SUG;20051122;0
SUG;20051123;0
SUG;20051124;0
SUG;20051125;0
SUG;20051126;0
SUG;20051127;0
SUG;20051128;0
SUG;20051129;0
SUG;20051130;0
SUG;20051201;0
SUG;20051202;0
SUG;20051203;0
SUG;20051204;0
SUG;20051205;0
SUG;20051206;0
SUG;20051207;0
SUG;20051208;0
SUG;20051209;0
SUG;20051210;0
SUG;20051211;0
SUG;20051212;0
SUG;20051213;0
SUG;20051214;0
SUG;20051215;0
SUG;20051216;0
SUG;20051217;0
SUG;20051218;0
SUG;20051219;0
SUG;20051220;0
SUG;20051221;0
SUG;20051222;0
SUG;20051223;0
SUG;20051224;0
SUG;20051225;0
SUG;20051226;0
SUG;20051227;0
SUG;20051228;0
SUG;20051229;0
SUG;20051230;0
SUG;20051231;0
SUG;20060101;0
SUG;20060102;0
SUG;20060103;0
SUG;20060104;0
SUG;20060105;0
SUG;20060106;0
SUG;20060107;0
SUG;20060108;0
SUG;20060109;0
SUG;20060110;0
SUG;20060111;0
SUG;20060112;0
SUG;20060113;0
SUG;20060114;0
SUG;20060115;0
SUG;20060116;0
SUG;20060117;0
SUG;20060118;0
SUG;20060119;0
SUG;20060120;0
SUG;20060121;0
SUG;20060122;0
SUG;20060123;0
SUG;20060124;0
SUG;20060125;0
SUG;20060126;0
SUG;20060127;0
SUG;20060128;0
SUG;20060129;0
SUG;20060130;0
SUG;20060131;0
SUG;20060201;0
SUG;20060202;0
SUG;20060203;0
SUG;20060204;0
SUG;20060205;0
SUG;20060206;0
SUG;20060207;0
SUG;20060208;0
SUG;20060209;0
SUG;20060210;0
SUG;20060211;0
SUG;20060212;0
SUG;20060213;0
SUG;20060214;0
SUG;20060215;0
SUG;20060216;0
SUG;20060217;0
SUG;20060218;0
SUG;20060219;0
SUG;20060220;0
SUG;20060221;0
SUG;20060222;0
SUG;20060223;0
SUG;20060224;0
SUG;20060225;0
SUG;20060226;0
SUG;20060227;0
SUG;20060228;0
SUG;20060301;0
SUG;20060302;0
SUG;20060303;0
SUG;20060304;0
SUG;20060305;0
SUG;20060306;0
SUG;20060307;0
SUG;20060308;0
SUG;20060309;0
SUG;20060310;0
SUG;20060311;0
SUG;20060312;0
SUG;20060313;0
SUG;20060314;0
SUG;20060315;0
SUG;20060316;0
SUG;20060317;0
SUG;20060318;0
SUG;20060319;0
SUG;20060320;0
SUG;20060321;0
SUG;20060322;0
SUG;20060323;0
SUG;20060324;0
SUG;20060325;0
SUG;20060326;0
SUG;20060327;0
SUG;20060328;0
SUG;20060329;0
SUG;20060330;0
SUG;20060331;0
SUG;20060401;0
SUG;20060402;0
SUG;20060403;0
SUG;20060404;0
SUG;20060405;0
SUG;20060406;0
SUG;20060407;0
SUG;20060408;0
SUG;20060409;0
SUG;20060410;0
SUG;20060411;0
SUG;20060412;0
SUG;20060413;0
SUG;20060414;0
SUG;20060415;0
SUG;20060416;0
SUG;20060417;0
SUG;20060418;0
SUG;20060419;0
SUG;20060420;0
SUG;20060421;0
SUG;20060422;0
SUG;20060423;0
SUG;20060424;0
SUG;20060425;0
SUG;20060426;0
SUG;20060427;0
SUG;20060428;0
SUG;20060429;0
SUG;20060430;0
SUG;20060501;0
SUG;20060502;0
SUG;20060503;0
SUG;20060504;0
SUG;20060505;0
SUG;20060506;0
SUG;20060507;0
SUG;20060508;0
SUG;20060509;0
SUG;20060510;0
SUG;20060511;0
SUG;20060512;0
SUG;20060513;1
SUG;20060514;0
SUG;20060515;0
SUG;20060516;0
SUG;20060517;0
SUG;20060518;0
SUG;20060519;0
SUG;20060520;0
SUG;20060521;0
SUG;20060522;0
SUG;20060523;0
SUG;20060524;0
SUG;20060525;0
SUG;20060526;0
SUG;20060527;0
SUG;20060528;0
SUG;20060529;0
SUG;20060530;0
SUG;20060531;0
SUG;20060601;0
SUG;20060602;0
SUG;20060603;0
SUG;20060604;0
SUG;20060605;0
SUG;20060606;0
SUG;20060607;0
SUG;20060608;0
SUG;20060609;0
SUG;20060610;0
SUG;20060611;0
SUG;20060612;0
SUG;20060613;0
SUG;20060614;0
SUG;20060615;2
SUG;20060616;0
SUG;20060617;0
SUG;20060618;0
SUG;20060619;0
SUG;20060620;0
SUG;20060621;0
SUG;20060622;0
SUG;20060623;0
SUG;20060624;0
SUG;20060625;0
SUG;20060626;0
SUG;20060627;0
SUG;20060628;1
SUG;20060629;0
SUG;20060630;0
SUG;20060701;0
SUG;20060702;0
SUG;20060703;0
SUG;20060704;0
SUG;20060705;6
SUG;20060706;1
SUG;20060707;0
SUG;20060708;0
SUG;20060709;0
SUG;20060710;0
SUG;20060711;1
SUG;20060712;1
SUG;20060713;0
SUG;20060714;0
SUG;20060715;0
SUG;20060716;0
SUG;20060717;0
SUG;20060718;0
SUG;20060719;0
SUG;20060720;0
SUG;20060721;0
SUG;20060722;0
SUG;20060723;0
SUG;20060724;0
SUG;20060725;0
SUG;20060726;0
SUG;20060727;0
SUG;20060728;0
SUG;20060729;0
SUG;20060730;0
SUG;20060731;0
SUG;20060801;0
SUG;20060802;0
SUG;20060803;0
SUG;20060804;0
SUG;20060805;0
SUG;20060806;0
SUG;20060807;0
SUG;20060808;1
SUG;20060809;0
SUG;20060810;0
SUG;20060811;0
SUG;20060812;0
SUG;20060813;0
SUG;20060814;0
SUG;20060815;0
SUG;20060816;0
SUG;20060817;0
SUG;20060818;0
SUG;20060819;0
SUG;20060820;0
SUG;20060821;0
SUG;20060822;0
SUG;20060823;0
SUG;20060824;3
SUG;20060825;0
SUG;20060826;0
SUG;20060827;0
SUG;20060828;0
SUG;20060829;0
SUG;20060830;0
SUG;20060831;0
SUG;20060901;0
SUG;20060902;0
SUG;20060903;0
SUG;20060904;0
SUG;20060905;0
SUG;20060906;0
SUG;20060907;0
SUG;20060908;0
SUG;20060909;0
SUG;20060910;0
SUG;20060911;18
SUG;20060912;0
SUG;20060913;0
SUG;20060914;0
SUG;20060915;0
SUG;20060916;0
SUG;20060917;0
SUG;20060918;0
SUG;20060919;0
SUG;20060920;0
SUG;20060921;0
SUG;20060922;0
SUG;20060923;0
SUG;20060924;0
SUG;20060925;0
SUG;20060926;0
SUG;20060927;0
SUG;20060928;0
SUG;20060929;0
SUG;20060930;0
SUG;20061001;0
SUG;20061002;0
SUG;20061003;0
SUG;20061004;0
SUG;20061005;0
SUG;20061006;0
SUG;20061007;0
SUG;20061008;0
SUG;20061009;0
SUG;20061010;0
SUG;20061011;0
SUG;20061012;0
SUG;20061013;0
SUG;20061014;0
SUG;20061015;0
SUG;20061016;0
SUG;20061017;0
SUG;20061018;0
SUG;20061019;0
SUG;20061020;0
SUG;20061021;0
SUG;20061022;0
SUG;20061023;0
SUG;20061024;0
SUG;20061025;0
SUG;20061026;0
SUG;20061027;0
SUG;20061028;0
SUG;20061029;0
SUG;20061030;0
SUG;20061031;0
SUG;20061101;0
SUG;20061102;0
SUG;20061103;0
SUG;20061104;0
SUG;20061105;0
SUG;20061106;0
SUG;20061107;0
SUG;20061108;0
SUG;20061109;0
SUG;20061110;0
SUG;20061111;0
SUG;20061112;0
SUG;20061113;0
SUG;20061114;0
SUG;20061115;0
SUG;20061116;0
SUG;20061117;0
SUG;20061118;0
SUG;20061119;0
SUG;20061120;0
SUG;20061121;0
SUG;20061122;0
SUG;20061123;0
SUG;20061124;0
SUG;20061125;0
SUG;20061126;0
SUG;20061127;0
SUG;20061128;0
SUG;20061129;0
SUG;20061130;0
SUG;20061201;0
SUG;20061202;0
SUG;20061203;0
SUG;20061204;0
SUG;20061205;0
SUG;20061206;0
SUG;20061207;0
SUG;20061208;0
SUG;20061209;0
SUG;20061210;0
SUG;20061211;0
SUG;20061212;0
SUG;20061213;0
SUG;20061214;0
SUG;20061215;0
SUG;20061216;0
SUG;20061217;0
SUG;20061218;0
SUG;20061219;0
SUG;20061220;0
SUG;20061221;0
SUG;20061222;0
SUG;20061223;0
SUG;20061224;0
SUG;20061225;0
SUG;20061226;0
SUG;20061227;0
SUG;20061228;0
SUG;20061229;0
SUG;20061230;0
SUG;20061231;0
SUG;20070101;0
SUG;20070102;0
SUG;20070103;0
SUG;20070104;0
SUG;20070105;0
SUG;20070106;0
SUG;20070107;0
