 

stn;time;rti150yx
TEU;1901;19010802
TEU;1902;19020820
TEU;1903;19030815
TEU;1904;19040523
TEU;1905;19050920
TEU;1906;19060712
TEU;1907;19070815
TEU;1908;19080904
TEU;1909;19090711
TEU;1910;19100614
TEU;1911;19110518
TEU;1912;19120629
TEU;1913;19130708
TEU;1914;19140109
TEU;1915;19150723
TEU;1916;19160911
TEU;1917;19170912
TEU;1918;19181223
TEU;1919;19190626
TEU;1920;19200727
TEU;1921;19211102
TEU;1922;19220715
TEU;1923;19230815
TEU;1924;19240807
TEU;1925;19250709
TEU;1926;19260727
TEU;1927;19270715
TEU;1928;19280930
TEU;1929;19290819
TEU;1930;19300718
TEU;1931;19310706
TEU;1932;19320708
TEU;1933;19330729
TEU;1934;19340909
TEU;1935;19350703
TEU;1936;19360926
TEU;1937;19370624
TEU;1938;19380702
TEU;1939;19390521
TEU;1940;19400529
TEU;1941;19410812
TEU;1942;19420803
TEU;1943;19430706
TEU;1944;19441107
TEU;1945;19450808
TEU;1946;19460707
TEU;1947;19470708
TEU;1948;19480706
TEU;1949;19490716
TEU;1950;19500901
TEU;1951;19510722
TEU;1952;19520613
TEU;1953;19530701
TEU;1954;19540701
TEU;1955;19550112
TEU;1956;19560711
TEU;1957;19570710
TEU;1958;19580610
TEU;1959;19590607
TEU;1960;19600818
TEU;1961;19610626
TEU;1962;19620513
TEU;1963;19630613
TEU;1964;19640504
TEU;1965;19650610
TEU;1966;19660717
TEU;1967;19670608
TEU;1968;19680921
TEU;1969;19690826
TEU;1970;19700809
TEU;1971;19710607
TEU;1972;19721122
TEU;1973;19730623
TEU;1974;19740718
TEU;1975;19750823
TEU;1976;19760726
TEU;1977;19770731
TEU;1978;19780807
TEU;1979;19790921
TEU;1980;19800124
TEU;1981;19810718
TEU;1982;19820930
TEU;1983;19830803
TEU;1984;19840905
TEU;1985;19850825
TEU;1986;19860409
TEU;1987;19870615
TEU;1988;19880605
TEU;1989;19890711
TEU;1990;19900627
TEU;1991;19910511
TEU;1992;19921028
TEU;1993;19930705
TEU;1994;19940619
TEU;1995;19950531
TEU;1996;19960519
TEU;1997;19970828
TEU;1998;19980911
TEU;1999;19990521
TEU;2000;20000920
TEU;2001;20010715
TEU;2002;20020831
TEU;2003;20030923
TEU;2004;20040603
TEU;2005;20050822
TEU;2006;20060916
TEU;2007;20070808
TEU;2008;20080815
TEU;2009;20090717
TEU;2010;20100925
TEU;2011;20110710
TEU;2012;20120603
TEU;2013;20130601
TEU;2014;20140726
TEU;2015;20150810
TEU;2016;20160512
TEU;2017;20170901
TEU;2018;20180801
TEU;2019;20190728
TEU;2020;20200803
