 

stn;time;rsd300y0
BSG;1937;28
BSG;1938;21
BSG;1939;34
BSG;1940;24
BSG;1941;27
BSG;1942;27
BSG;1943;16
BSG;1944;19
BSG;1945;18
BSG;1946;20
BSG;1947;18
BSG;1948;21
BSG;1949;16
BSG;1950;21
BSG;1951;33
BSG;1952;20
BSG;1953;19
BSG;1954;22
BSG;1955;11
BSG;1956;24
BSG;1957;27
BSG;1958;24
BSG;1959;24
BSG;1960;45
BSG;1961;22
BSG;1962;10
BSG;1963;32
BSG;1964;9
BSG;1965;19
BSG;1966;28
BSG;1967;20
BSG;1968;27
BSG;1969;19
BSG;1970;16
BSG;1971;18
BSG;1972;21
BSG;1973;20
BSG;1974;15
BSG;1975;29
BSG;1976;28
BSG;1977;35
BSG;1978;16
BSG;1979;25
BSG;1980;18
BSG;1981;27
BSG;1982;22
BSG;1983;18
BSG;1984;19
BSG;1985;16
BSG;1986;23
BSG;1987;24
BSG;1988;24
BSG;1989;19
BSG;1990;14
BSG;1991;20
BSG;1992;21
BSG;1993;24
BSG;1994;22
BSG;1995;16
BSG;1996;20
BSG;1997;19
BSG;1998;21
BSG;1999;28
BSG;2000;33
BSG;2001;19
BSG;2002;27
BSG;2003;10
BSG;2004;20
BSG;2005;13
BSG;2006;13
BSG;2007;18
BSG;2008;26
BSG;2009;25
BSG;2010;27
BSG;2011;15
BSG;2012;23
BSG;2013;22
BSG;2014;29
BSG;2015;16
BSG;2016;19
BSG;2017;17
BSG;2018;18
BSG;2019;21
BSG;2020;18
