 

stn;time;rre150yx
DLREN;1947;38.4
DLREN;1948;49.4
DLREN;1949;35.6
DLREN;1950;28.5
DLREN;1951;27.2
DLREN;1952;31.8
DLREN;1953;37.0
DLREN;1954;18.4
DLREN;1955;30.0
DLREN;1956;41.0
DLREN;1957;33.0
DLREN;1958;38.8
DLREN;1959;26.0
DLREN;1960;39.5
DLREN;1961;21.1
DLREN;1962;43.5
DLREN;1963;22.1
DLREN;1964;21.5
DLREN;1965;49.5
DLREN;1966;55.4
DLREN;1967;20.5
DLREN;1968;47.0
DLREN;1969;44.5
DLREN;1970;46.5
DLREN;1971;45.0
DLREN;1972;31.2
DLREN;1973;38.5
DLREN;1974;18.3
DLREN;1975;37.0
DLREN;1976;39.0
DLREN;1977;31.7
DLREN;1978;49.8
DLREN;1979;68.4
DLREN;1980;38.0
DLREN;1981;21.2
DLREN;1982;35.4
DLREN;1983;33.9
DLREN;1984;57.1
DLREN;1985;53.5
DLREN;1986;46.9
DLREN;1987;32.2
DLREN;1988;29.9
DLREN;1989;28.6
DLREN;1990;66.5
DLREN;1991;38.3
DLREN;1992;48.6
DLREN;1993;38.9
DLREN;1994;26.5
DLREN;1995;38.5
DLREN;1996;41.8
DLREN;1997;45.6
DLREN;1998;52.7
DLREN;1999;33.4
DLREN;2000;31.4
DLREN;2001;59.0
DLREN;2002;44.7
DLREN;2003;27.7
DLREN;2004;36.2
DLREN;2005;20.7
DLREN;2006;27.4
DLREN;2007;24.9
DLREN;2008;35.9
DLREN;2009;33.0
DLREN;2010;30.3
DLREN;2011;23.9
DLREN;2012;38.5
DLREN;2013;51.0
DLREN;2014;41.9
DLREN;2015;41.7
DLREN;2016;66.2
DLREN;2017;26.4
DLREN;2018;47.4
DLREN;2019;40.6
DLREN;2020;26.5
