 

stn;time;rzz150mx
AGSIN;201806;7.9
AGSIN;201807;2.3
AGSIN;201808;13.0
AGSIN;201809;10.8
AGSIN;201810;1.8
AGSIN;201811;0.5
AGSIN;201812;3.1
AGSIN;201901;1.0
AGSIN;201902;2.0
AGSIN;201903;1.3
AGSIN;201904;1.1
AGSIN;201905;7.8
AGSIN;201906;2.9
AGSIN;201907;8.3
AGSIN;201908;5.2
AGSIN;201909;2.2
AGSIN;201910;2.5
AGSIN;201911;1.6
AGSIN;201912;0.9
AGSIN;202001;2.7
AGSIN;202002;2.7
AGSIN;202003;1.6
AGSIN;202004;0.9
AGSIN;202005;3.1
AGSIN;202006;6.2
AGSIN;202007;14.6
AGSIN;202008;3.1
AGSIN;202009;4.5
AGSIN;202010;1.7
AGSIN;202011;1.1
AGSIN;202012;1.0
AGSIN;202101;7.8
AGSIN;202102;1.1
AGSIN;202103;1.3
