 

stn;time;rsd300m0
DLPFU;200311;0
DLPFU;200312;0
DLPFU;200401;0
DLPFU;200402;0
DLPFU;200403;0
DLPFU;200404;0
DLPFU;200405;0
DLPFU;200406;0
DLPFU;200407;1
DLPFU;200408;0
DLPFU;200409;0
DLPFU;200410;0
DLPFU;200411;0
DLPFU;200412;0
DLPFU;200501;0
DLPFU;200502;0
DLPFU;200503;1
DLPFU;200504;0
DLPFU;200505;0
DLPFU;200506;0
DLPFU;200507;0
DLPFU;200508;0
DLPFU;200509;1
DLPFU;200510;0
DLPFU;200511;0
DLPFU;200512;0
DLPFU;200601;0
DLPFU;200602;0
DLPFU;200603;0
DLPFU;200604;1
DLPFU;200605;0
DLPFU;200606;0
DLPFU;200607;2
DLPFU;200608;0
DLPFU;200609;2
DLPFU;200610;0
DLPFU;200611;0
DLPFU;200612;0
DLPFU;200701;0
DLPFU;200702;0
DLPFU;200703;0
DLPFU;200704;0
DLPFU;200705;0
DLPFU;200706;0
DLPFU;200707;0
DLPFU;200708;1
DLPFU;200709;0
DLPFU;200710;0
DLPFU;200711;0
DLPFU;200712;0
DLPFU;200801;0
DLPFU;200802;0
DLPFU;200803;0
DLPFU;200804;1
DLPFU;200805;0
DLPFU;200806;0
DLPFU;200807;0
DLPFU;200808;1
DLPFU;200809;0
DLPFU;200810;0
DLPFU;200811;0
DLPFU;200812;0
DLPFU;200901;0
DLPFU;200902;0
DLPFU;200903;0
DLPFU;200904;0
DLPFU;200905;0
DLPFU;200906;0
DLPFU;200907;2
DLPFU;200908;0
DLPFU;200909;0
DLPFU;200910;0
DLPFU;200911;0
DLPFU;200912;0
DLPFU;201001;0
DLPFU;201002;0
DLPFU;201003;0
DLPFU;201004;0
DLPFU;201005;0
DLPFU;201006;1
DLPFU;201007;2
DLPFU;201008;1
DLPFU;201009;1
DLPFU;201010;0
DLPFU;201011;0
DLPFU;201012;1
DLPFU;201101;0
DLPFU;201102;0
DLPFU;201103;0
DLPFU;201104;0
DLPFU;201105;0
DLPFU;201106;0
DLPFU;201107;0
DLPFU;201108;1
DLPFU;201109;0
DLPFU;201110;0
DLPFU;201111;0
DLPFU;201112;0
DLPFU;201201;0
DLPFU;201202;0
DLPFU;201203;0
DLPFU;201204;0
DLPFU;201205;0
DLPFU;201206;0
DLPFU;201207;0
DLPFU;201208;0
DLPFU;201209;0
DLPFU;201210;0
DLPFU;201211;0
DLPFU;201212;0
DLPFU;201301;0
DLPFU;201302;0
DLPFU;201303;0
DLPFU;201304;1
DLPFU;201305;1
DLPFU;201306;0
DLPFU;201307;0
DLPFU;201308;0
DLPFU;201309;0
DLPFU;201310;0
DLPFU;201311;0
DLPFU;201312;0
DLPFU;201401;0
DLPFU;201402;0
DLPFU;201403;0
DLPFU;201404;0
DLPFU;201405;0
DLPFU;201406;0
DLPFU;201407;2
DLPFU;201408;0
DLPFU;201409;0
DLPFU;201410;0
DLPFU;201411;0
DLPFU;201412;0
DLPFU;201501;0
DLPFU;201502;0
DLPFU;201503;0
DLPFU;201504;0
DLPFU;201505;2
DLPFU;201506;0
DLPFU;201507;0
DLPFU;201508;0
DLPFU;201509;0
DLPFU;201510;0
DLPFU;201511;1
DLPFU;201512;0
