 

stn;time;rre150mx
BXL;196401;18.3
BXL;196402;10.5
BXL;196403;35.2
BXL;196404;22.4
BXL;196405;12.1
BXL;196406;14.3
BXL;196407;16.9
BXL;196408;31.0
BXL;196409;17.1
BXL;196410;31.0
BXL;196411;17.0
BXL;196412;14.0
BXL;196501;9.7
BXL;196502;0.8
BXL;196503;40.5
BXL;196504;12.4
BXL;196505;23.1
BXL;196506;10.6
BXL;196507;25.7
BXL;196508;46.9
BXL;196509;28.9
BXL;196510;36.4
BXL;196511;20.3
BXL;196512;24.3
BXL;196601;13.8
BXL;196602;18.6
BXL;196603;17.7
BXL;196604;18.9
BXL;196605;13.9
BXL;196606;17.8
BXL;196607;15.1
BXL;196608;20.9
BXL;196609;27.8
BXL;196610;39.1
BXL;196611;17.5
BXL;196612;13.4
BXL;196701;9.6
BXL;196702;18.0
BXL;196703;18.0
BXL;196704;2.2
BXL;196705;25.5
BXL;196706;13.1
BXL;196707;16.1
BXL;196708;18.3
BXL;196709;16.7
BXL;196710;16.5
BXL;196711;52.0
BXL;196712;12.5
BXL;196801;21.2
BXL;196802;24.8
BXL;196803;23.8
BXL;196804;17.8
BXL;196805;22.3
BXL;196806;16.7
BXL;196807;15.7
BXL;196808;62.9
BXL;196809;87.9
BXL;196810;42.9
BXL;196811;36.3
BXL;196812;17.3
BXL;196901;14.4
BXL;196902;11.4
BXL;196903;18.2
BXL;196904;32.0
BXL;196905;28.0
BXL;196906;21.8
BXL;196907;29.7
BXL;196908;34.5
BXL;196909;35.4
BXL;196910;0.9
BXL;196911;17.8
BXL;196912;10.5
BXL;197001;17.3
BXL;197002;17.7
BXL;197003;12.0
BXL;197004;22.6
BXL;197005;8.7
BXL;197006;28.4
BXL;197007;11.1
BXL;197008;11.7
BXL;197009;17.1
BXL;197010;34.0
BXL;197011;37.8
BXL;197012;8.4
BXL;197101;10.2
BXL;197102;9.6
BXL;197103;30.8
BXL;197104;7.7
BXL;197105;9.2
BXL;197106;23.0
BXL;197107;7.0
BXL;197108;31.0
BXL;197109;8.0
BXL;197110;21.7
BXL;197111;20.5
BXL;197112;4.5
BXL;197201;7.3
BXL;197202;22.3
BXL;197203;16.7
BXL;197204;16.6
BXL;197205;7.1
BXL;197206;18.3
BXL;197207;19.1
BXL;197208;13.9
BXL;197209;19.5
BXL;197210;9.7
BXL;197211;15.7
BXL;197212;23.9
BXL;197301;8.8
BXL;197302;8.9
BXL;197303;2.9
BXL;197304;19.1
BXL;197305;10.3
BXL;197306;40.5
BXL;197307;21.3
BXL;197308;10.0
BXL;197309;24.1
BXL;197310;13.2
BXL;197311;11.2
BXL;197312;12.9
BXL;197401;18.9
BXL;197402;20.3
BXL;197403;11.0
BXL;197404;15.1
BXL;197405;30.2
BXL;197406;38.2
BXL;197407;6.8
BXL;197408;9.0
BXL;197409;29.4
BXL;197410;23.1
BXL;197411;23.9
BXL;197412;13.3
BXL;197501;27.1
BXL;197502;6.7
BXL;197503;10.3
BXL;197504;13.9
BXL;197505;17.2
BXL;197506;23.4
BXL;197507;19.7
BXL;197508;17.7
BXL;197509;60.1
BXL;197510;10.1
BXL;197511;40.0
BXL;197512;35.1
BXL;197601;4.8
BXL;197602;20.0
BXL;197603;7.4
BXL;197604;16.8
BXL;197605;15.0
BXL;197606;2.5
BXL;197607;56.7
BXL;197608;15.2
BXL;197609;52.3
BXL;197610;21.2
BXL;197611;44.8
BXL;197612;30.0
BXL;197701;23.0
BXL;197702;17.1
BXL;197703;13.0
BXL;197704;24.5
BXL;197705;20.1
BXL;197706;13.5
BXL;197707;38.6
BXL;197708;13.5
BXL;197709;4.6
BXL;197710;17.1
BXL;197711;14.4
BXL;197712;26.0
BXL;197801;20.9
BXL;197802;16.8
BXL;197803;28.7
BXL;197804;15.7
BXL;197805;10.5
BXL;197806;14.9
BXL;197807;11.4
BXL;197808;63.9
BXL;197809;12.8
BXL;197810;13.2
BXL;197811;3.8
BXL;197812;22.0
BXL;197901;50.7
BXL;197902;22.7
BXL;197903;17.3
BXL;197904;10.4
BXL;197905;17.0
BXL;197906;13.2
BXL;197907;18.2
BXL;197908;14.6
BXL;197909;10.4
BXL;197910;38.0
BXL;197911;18.6
BXL;197912;16.4
BXL;198001;20.4
BXL;198002;16.4
BXL;198003;23.2
BXL;198004;2.6
BXL;198005;19.9
BXL;198006;16.8
BXL;198007;47.2
BXL;198008;38.2
BXL;198009;37.4
BXL;198010;41.0
BXL;198011;14.4
BXL;198012;13.4
BXL;198101;23.8
BXL;198102;13.8
BXL;198103;13.5
BXL;198104;6.6
BXL;198105;28.6
BXL;198106;17.2
BXL;198107;31.0
BXL;198108;4.6
BXL;198109;21.0
BXL;198110;12.4
BXL;198111;10.8
BXL;198112;46.2
BXL;198201;19.4
BXL;198202;5.8
BXL;198203;10.7
BXL;198204;1.5
BXL;198205;20.3
BXL;198206;67.5
BXL;198207;14.0
BXL;198208;15.2
BXL;198209;27.4
BXL;198210;30.9
BXL;198211;8.8
BXL;198212;29.6
BXL;198301;11.7
BXL;198302;10.8
BXL;198303;53.0
BXL;198304;16.3
BXL;198305;46.0
BXL;198306;8.5
BXL;198307;23.0
BXL;198308;57.0
BXL;198309;32.4
BXL;198310;33.4
BXL;198311;31.0
BXL;198312;31.2
BXL;198401;17.8
BXL;198402;24.4
BXL;198403;19.8
BXL;198404;22.6
BXL;198405;16.6
BXL;198406;25.2
BXL;198407;7.6
BXL;198408;5.5
BXL;198409;44.2
BXL;198410;29.8
BXL;198411;18.4
BXL;198412;9.6
BXL;198501;28.0
BXL;198502;28.0
BXL;198503;21.0
BXL;198504;19.4
BXL;198505;38.6
BXL;198506;35.0
BXL;198507;17.4
BXL;198508;16.4
BXL;198509;3.6
BXL;198510;2.2
BXL;198511;31.0
BXL;198512;22.8
BXL;198601;21.8
BXL;198602;12.0
BXL;198603;17.4
BXL;198604;26.5
BXL;198605;20.6
BXL;198606;18.4
BXL;198607;43.6
BXL;198608;33.2
BXL;198609;15.8
BXL;198610;14.2
BXL;198611;18.8
BXL;198612;12.4
BXL;198701;12.8
BXL;198702;26.9
BXL;198703;20.2
BXL;198704;22.2
BXL;198705;15.0
BXL;198706;43.6
BXL;198707;27.2
BXL;198708;37.4
BXL;198709;39.0
BXL;198710;33.2
BXL;198711;18.0
BXL;198712;18.4
