 

stn;time;rre150yx
RIX;1961;42.5
RIX;1962;45.5
RIX;1963;57.8
RIX;1964;50.6
RIX;1965;72.4
RIX;1966;37.1
RIX;1967;55.0
RIX;1968;68.5
RIX;1969;35.1
RIX;1970;48.6
RIX;1971;49.2
RIX;1972;39.0
RIX;1973;70.7
RIX;1974;56.0
RIX;1975;50.0
RIX;1976;60.0
RIX;1977;68.5
RIX;1978;74.1
RIX;1979;56.3
RIX;1980;46.3
RIX;1981;76.7
RIX;1982;47.3
RIX;1983;38.8
RIX;1984;66.5
RIX;1985;58.7
RIX;1986;52.4
RIX;1987;70.6
RIX;1988;41.1
RIX;1989;58.5
RIX;1990;59.0
RIX;1991;50.9
RIX;1992;52.2
RIX;1993;46.0
RIX;1994;60.8
RIX;1995;68.8
RIX;1996;54.5
RIX;1997;63.2
RIX;1998;53.1
RIX;1999;90.0
RIX;2000;41.9
RIX;2001;57.2
RIX;2002;53.4
RIX;2003;47.1
RIX;2004;46.8
RIX;2005;56.6
RIX;2006;67.0
RIX;2007;67.9
RIX;2008;54.1
RIX;2009;37.5
RIX;2010;73.7
RIX;2011;41.5
RIX;2012;37.9
