 

stn;time;rre150yx
GUE;1958;93.5
GUE;1959;61.3
GUE;1960;46.6
GUE;1961;62.1
GUE;1962;42.8
GUE;1963;43.5
GUE;1964;53.6
GUE;1965;98.9
GUE;1966;83.1
GUE;1967;48.8
GUE;1968;67.1
GUE;1969;52.2
GUE;1970;62.9
GUE;1971;37.4
GUE;1972;62.1
GUE;1973;67.4
GUE;1974;71.6
GUE;1975;52.4
GUE;1976;51.6
GUE;1977;67.4
GUE;1978;61.8
GUE;1979;94.3
GUE;1980;81.1
GUE;1981;110.1
GUE;1982;103.1
GUE;1983;96.7
GUE;1984;98.5
GUE;1985;60.3
GUE;1986;61.1
GUE;1987;115.0
GUE;1988;87.0
GUE;1989;47.2
GUE;1990;133.9
GUE;1991;149.6
GUE;1992;55.5
GUE;1993;81.1
GUE;1994;60.2
GUE;1995;134.4
GUE;1996;97.7
GUE;1997;62.5
GUE;1998;105.1
GUE;1999;70.3
GUE;2000;88.1
GUE;2001;65.8
GUE;2002;79.4
GUE;2003;56.5
GUE;2004;86.3
GUE;2005;81.4
GUE;2006;45.7
GUE;2007;60.7
GUE;2008;91.5
GUE;2009;91.8
