 

stn;time;tnd00xy0
GRC;1968;35
GRC;1969;53
GRC;1970;59
GRC;1971;35
GRC;1972;26
GRC;1973;44
GRC;1974;35
GRC;1975;18
GRC;1976;42
GRC;1977;35
GRC;1978;47
GRC;1979;53
GRC;1980;43
GRC;1981;57
GRC;1982;33
GRC;1983;32
GRC;1984;53
GRC;1985;56
GRC;1986;52
GRC;1987;33
GRC;1988;49
GRC;1989;11
GRC;1990;30
GRC;1991;24
GRC;1992;22
GRC;1993;35
GRC;1994;22
GRC;1995;35
GRC;1996;42
GRC;1997;11
GRC;1998;20
