 

stn;time;rs1000y0
EIT;1931;0
EIT;1932;0
EIT;1933;0
EIT;1934;1
EIT;1935;0
EIT;1936;0
EIT;1937;0
EIT;1938;0
EIT;1939;0
EIT;1940;0
EIT;1941;1
EIT;1942;0
EIT;1943;0
EIT;1944;0
EIT;1945;0
EIT;1946;0
EIT;1947;0
EIT;1948;0
EIT;1949;0
EIT;1950;0
EIT;1951;0
EIT;1952;0
EIT;1953;0
EIT;1954;0
EIT;1955;0
EIT;1956;0
EIT;1957;0
EIT;1958;0
EIT;1959;0
EIT;1960;0
EIT;1961;0
EIT;1962;0
EIT;1963;0
EIT;1964;0
EIT;1965;0
EIT;1966;0
EIT;1967;0
EIT;1968;0
EIT;1969;0
EIT;1970;0
EIT;1971;0
EIT;1972;0
EIT;1973;1
EIT;1974;0
EIT;1975;0
EIT;1976;0
EIT;1977;0
EIT;1978;1
EIT;1979;0
EIT;1980;0
EIT;1981;0
EIT;1982;0
EIT;1983;0
EIT;1984;1
EIT;1985;0
EIT;1986;0
EIT;1987;0
EIT;1988;0
EIT;1989;0
EIT;1990;1
EIT;1991;0
EIT;1992;0
EIT;1993;0
EIT;1994;0
EIT;1995;0
EIT;1996;0
EIT;1997;0
EIT;1998;0
EIT;1999;0
EIT;2000;0
EIT;2001;0
EIT;2002;1
EIT;2003;0
EIT;2004;0
EIT;2005;2
EIT;2006;0
EIT;2007;0
EIT;2008;0
EIT;2009;0
EIT;2010;0
EIT;2011;0
EIT;2012;0
EIT;2013;0
EIT;2014;0
EIT;2015;0
EIT;2016;1
EIT;2017;0
EIT;2018;0
EIT;2019;0
EIT;2020;0
