 

stn;time;rre150y0
CTO;1901;2479.2
CTO;1902;2097.0
CTO;1903;2447.9
CTO;1904;1866.2
CTO;1905;2376.7
CTO;1906;1751.2
CTO;1907;2066.1
CTO;1908;1827.8
CTO;1909;1916.9
CTO;1910;2661.4
CTO;1911;2118.7
CTO;1912;2156.0
CTO;1913;2300.6
CTO;1914;2573.2
CTO;1915;2089.5
CTO;1916;2889.1
CTO;1917;2244.6
CTO;1918;2195.8
CTO;1919;1870.3
CTO;1920;3045.2
CTO;1921;1141.8
CTO;1922;2305.5
CTO;1923;2165.5
CTO;1924;2107.9
CTO;1925;2235.2
CTO;1926;2812.8
CTO;1927;2264.3
CTO;1928;2642.1
CTO;1929;1969.0
CTO;1930;2430.6
CTO;1931;2004.3
CTO;1932;2579.5
CTO;1933;2284.5
CTO;1934;2659.5
CTO;1935;2970.2
CTO;1936;2405.7
CTO;1937;2690.6
CTO;1938;2049.0
CTO;1939;3201.2
CTO;1940;1997.2
CTO;1941;2619.2
CTO;1942;1981.5
CTO;1943;1772.0
CTO;1944;1768.6
CTO;1945;1787.9
CTO;1946;2602.2
CTO;1947;1962.3
CTO;1948;2396.7
CTO;1949;1664.7
CTO;1950;2155.6
CTO;1951;3289.4
CTO;1952;1903.9
CTO;1953;2047.7
CTO;1954;2250.4
CTO;1955;1677.5
CTO;1956;2006.3
CTO;1957;2346.9
CTO;1958;2262.0
CTO;1959;2447.5
CTO;1960;3884.9
CTO;1961;1948.2
CTO;1962;1509.1
CTO;1963;3109.5
CTO;1964;1661.5
CTO;1965;1837.1
CTO;1966;2519.8
CTO;1967;1854.3
CTO;1968;2475.2
CTO;1969;1616.6
CTO;1970;1628.6
CTO;1971;1770.4
CTO;1972;2244.1
CTO;1973;1714.2
CTO;1974;1839.7
CTO;1975;2365.5
CTO;1976;2358.6
CTO;1977;3009.3
CTO;1978;2035.8
CTO;1979;2545.9
CTO;1980;1754.2
CTO;1981;2292.9
CTO;1982;2415.9
CTO;1983;2014.5
CTO;1984;2490.5
CTO;1985;1803.4
CTO;1986;1842.7
CTO;1987;2427.9
CTO;1988;2295.3
CTO;1989;1940.5
CTO;1990;1920.2
CTO;1991;1936.0
CTO;1992;2194.8
CTO;1993;2180.6
CTO;1994;2301.9
CTO;1995;1990.8
CTO;1996;2218.5
CTO;1997;1967.1
CTO;1998;2285.0
CTO;1999;2619.8
CTO;2000;3021.5
CTO;2001;2154.6
CTO;2002;2809.3
CTO;2003;1299.9
CTO;2004;1940.4
CTO;2005;1330.3
CTO;2006;1799.2
CTO;2007;1600.4
CTO;2008;2839.6
CTO;2009;2247.7
CTO;2010;2390.2
CTO;2011;1728.0
CTO;2012;1888.7
CTO;2013;2230.8
CTO;2014;3091.1
CTO;2015;1797.6
CTO;2016;1887.1
CTO;2017;2011.5
CTO;2018;1879.9
CTO;2019;2211.2
CTO;2020;1939.1
