 

stn;time;rzz150mx
LUMAL;201701;1.1
LUMAL;201702;1.5
LUMAL;201703;2.7
LUMAL;201704;2.1
LUMAL;201705;16.7
LUMAL;201706;4.9
LUMAL;201707;29.5
LUMAL;201708;7.6
LUMAL;201709;4.1
LUMAL;201710;3.8
LUMAL;201711;2.3
LUMAL;201712;1.9
LUMAL;201801;1.7
LUMAL;201802;1.4
LUMAL;201803;1.4
LUMAL;201804;3.1
LUMAL;201805;4.1
LUMAL;201806;7.7
LUMAL;201807;8.2
LUMAL;201808;9.0
LUMAL;201809;4.3
LUMAL;201810;1.9
LUMAL;201811;0.5
LUMAL;201812;2.7
LUMAL;201901;2.1
LUMAL;201902;1.4
LUMAL;201903;1.5
LUMAL;201904;1.9
LUMAL;201905;4.4
LUMAL;201906;13.1
LUMAL;201907;4.8
LUMAL;201908;5.6
LUMAL;201909;4.7
LUMAL;201910;2.9
LUMAL;201911;1.6
LUMAL;201912;1.7
LUMAL;202001;1.6
LUMAL;202002;3.0
LUMAL;202003;1.4
LUMAL;202004;1.7
LUMAL;202005;2.9
LUMAL;202006;5.1
LUMAL;202007;12.7
LUMAL;202008;6.2
LUMAL;202009;1.6
LUMAL;202010;1.2
LUMAL;202011;1.2
LUMAL;202012;0.6
LUMAL;202101;1.1
LUMAL;202102;2.2
