 

stn;time;rhh150mx
DLAME;201208;14.9
DLAME;201209;8.8
DLAME;201210;6.9
DLAME;201211;6.0
DLAME;201212;3.3
DLAME;201301;2.9
DLAME;201302;2.3
DLAME;201303;1.9
DLAME;201304;3.6
DLAME;201305;9.0
DLAME;201306;9.9
DLAME;201307;5.7
DLAME;201308;19.9
DLAME;201309;6.8
DLAME;201310;6.2
DLAME;201311;3.6
DLAME;201312;0.9
DLAME;201401;3.1
DLAME;201402;2.0
DLAME;201403;2.7
DLAME;201404;3.1
DLAME;201405;25.8
DLAME;201406;6.8
DLAME;201407;7.4
DLAME;201408;16.5
DLAME;201409;12.5
DLAME;201410;8.0
DLAME;201411;2.2
DLAME;201412;1.7
DLAME;201501;3.5
DLAME;201502;1.1
DLAME;201503;3.5
DLAME;201504;4.2
DLAME;201505;5.0
DLAME;201506;9.6
DLAME;201507;6.0
DLAME;201508;11.7
DLAME;201509;5.9
DLAME;201510;4.0
DLAME;201511;4.3
DLAME;201512;1.8
DLAME;201601;2.8
DLAME;201602;2.5
DLAME;201603;2.1
DLAME;201604;8.6
DLAME;201605;18.2
DLAME;201606;30.6
DLAME;201607;29.9
DLAME;201608;7.7
DLAME;201609;17.1
DLAME;201610;4.5
DLAME;201611;3.0
DLAME;201612;0.9
DLAME;201701;2.0
DLAME;201702;5.6
DLAME;201703;4.3
DLAME;201704;3.0
DLAME;201705;4.7
DLAME;201706;7.7
DLAME;201707;33.4
DLAME;201708;11.5
DLAME;201709;5.7
DLAME;201710;3.9
DLAME;201711;3.2
DLAME;201712;2.4
DLAME;201801;6.6
DLAME;201802;1.7
DLAME;201803;4.5
DLAME;201804;1.8
DLAME;201805;7.3
DLAME;201806;11.9
DLAME;201807;29.3
DLAME;201808;5.8
DLAME;201809;4.5
DLAME;201810;4.5
DLAME;201811;1.0
DLAME;201812;5.9
DLAME;201901;4.3
DLAME;201902;2.2
DLAME;201903;3.7
DLAME;201904;2.4
DLAME;201905;7.2
DLAME;201906;23.4
DLAME;201907;20.2
DLAME;201908;5.6
DLAME;201909;3.2
DLAME;201910;5.1
DLAME;201911;3.6
DLAME;201912;5.2
DLAME;202001;2.6
DLAME;202002;6.0
DLAME;202003;2.3
DLAME;202004;4.5
DLAME;202005;6.1
DLAME;202006;33.0
DLAME;202007;10.1
DLAME;202008;15.1
DLAME;202009;6.8
DLAME;202010;4.4
DLAME;202011;3.0
DLAME;202012;1.9
DLAME;202101;3.2
DLAME;202102;2.2
DLAME;202103;2.3
