 

stn;time;hns000mx
GRA;200911;2
GRA;200912;3
GRA;201001;7
GRA;201002;10
GRA;201003;6
GRA;201004;0
GRA;201005;0
GRA;201006;0
GRA;201007;0
GRA;201008;0
GRA;201009;0
GRA;201010;0
GRA;201011;10
GRA;201012;13
GRA;201101;2
GRA;201102;0
GRA;201103;0
GRA;201104;0
GRA;201105;0
GRA;201106;0
GRA;201107;0
GRA;201108;0
GRA;201109;0
GRA;201110;0
GRA;201111;0
GRA;201112;4
GRA;201201;4
GRA;201202;1
GRA;201203;0
GRA;201204;0
GRA;201205;0
GRA;201206;0
GRA;201207;0
GRA;201208;0
GRA;201209;0
GRA;201210;3
GRA;201211;3
GRA;201212;5
GRA;201301;3
GRA;201302;12
GRA;201303;1
GRA;201304;0
GRA;201305;0
GRA;201306;0
GRA;201307;0
GRA;201308;0
GRA;201309;0
GRA;201310;0
GRA;201311;0
GRA;201312;2
GRA;201401;2
GRA;201402;3
GRA;201403;0
GRA;201404;0
GRA;201405;0
GRA;201406;0
GRA;201407;0
GRA;201408;0
GRA;201409;0
GRA;201410;0
GRA;201411;0
GRA;201412;8
GRA;201501;11
GRA;201502;6
GRA;201503;0
GRA;201504;0
GRA;201505;0
GRA;201506;0
GRA;201507;0
GRA;201508;0
GRA;201509;0
GRA;201510;0
GRA;201511;0
GRA;201512;0
GRA;201601;8
GRA;201602;0
GRA;201603;3
GRA;201604;0
GRA;201605;0
GRA;201606;0
GRA;201607;0
GRA;201608;0
GRA;201609;0
GRA;201610;0
GRA;201611;0
GRA;201612;0
GRA;201701;5
GRA;201702;7
GRA;201703;0
GRA;201704;0
GRA;201705;0
GRA;201706;0
GRA;201707;0
GRA;201708;0
GRA;201709;0
GRA;201710;0
GRA;201711;8
GRA;201712;15
GRA;201801;0
GRA;201802;17
GRA;201803;6
GRA;201804;0
GRA;201805;0
GRA;201806;0
GRA;201807;0
GRA;201808;0
GRA;201809;0
GRA;201810;0
GRA;201811;0
GRA;201812;4
GRA;201901;8
GRA;201902;10
GRA;201903;0
GRA;201904;0
GRA;201905;0
GRA;201906;0
GRA;201907;0
GRA;201908;0
GRA;201909;0
GRA;201910;0
GRA;201911;0
GRA;201912;0
GRA;202001;0
GRA;202002;2
GRA;202003;0
GRA;202004;0
GRA;202005;0
GRA;202006;0
GRA;202007;0
GRA;202008;0
GRA;202009;0
GRA;202010;0
GRA;202011;2
GRA;202012;10
GRA;202101;2
GRA;202102;4
GRA;202103;1
