 

stn;time;rsd700m0
BEC;200309;0
BEC;200310;0
BEC;200311;0
BEC;200312;0
BEC;200401;0
BEC;200402;0
BEC;200403;0
BEC;200404;0
BEC;200405;0
BEC;200406;0
BEC;200407;1
BEC;200408;0
BEC;200409;0
BEC;200410;0
BEC;200411;0
BEC;200412;0
BEC;200501;0
BEC;200502;0
BEC;200503;0
BEC;200504;0
BEC;200505;0
BEC;200506;0
BEC;200507;0
BEC;200508;0
BEC;200509;0
BEC;200510;0
BEC;200511;0
BEC;200512;0
BEC;200601;0
BEC;200602;0
BEC;200603;0
BEC;200604;0
BEC;200605;0
BEC;200606;0
BEC;200607;0
BEC;200608;0
BEC;200609;0
BEC;200610;0
BEC;200611;0
BEC;200612;0
BEC;200701;0
BEC;200702;0
BEC;200703;0
BEC;200704;0
BEC;200705;0
BEC;200706;0
BEC;200707;0
BEC;200708;0
BEC;200709;0
BEC;200710;0
BEC;200711;0
BEC;200712;0
BEC;200801;0
BEC;200802;0
BEC;200803;0
BEC;200804;0
BEC;200805;0
BEC;200806;0
BEC;200807;1
BEC;200808;0
BEC;200809;0
BEC;200810;0
BEC;200811;0
BEC;200812;0
BEC;200901;0
BEC;200902;0
BEC;200903;0
BEC;200904;0
BEC;200905;0
BEC;200906;0
BEC;200907;0
BEC;200908;0
BEC;200909;0
BEC;200910;0
BEC;200911;0
BEC;200912;0
BEC;201001;0
BEC;201002;0
BEC;201003;0
BEC;201004;0
BEC;201005;0
BEC;201006;0
BEC;201007;0
BEC;201008;0
BEC;201009;0
BEC;201010;0
BEC;201011;0
BEC;201012;0
BEC;201101;0
BEC;201102;0
BEC;201103;0
BEC;201104;0
BEC;201105;0
BEC;201106;0
