 

stn;time;rsd300y0
MEV;1906;4
MEV;1907;5
MEV;1908;4
MEV;1909;5
MEV;1910;6
MEV;1911;1
MEV;1912;3
MEV;1913;1
MEV;1914;4
MEV;1915;3
MEV;1916;1
MEV;1917;3
MEV;1918;1
MEV;1919;2
MEV;1920;2
MEV;1921;4
MEV;1922;4
MEV;1923;5
MEV;1924;6
MEV;1925;4
MEV;1926;1
MEV;1927;4
MEV;1928;3
MEV;1929;2
MEV;1930;4
MEV;1931;5
MEV;1932;3
MEV;1933;2
MEV;1934;5
MEV;1935;3
MEV;1936;4
MEV;1937;3
MEV;1938;5
MEV;1939;2
MEV;1940;6
MEV;1941;0
MEV;1942;4
MEV;1943;0
MEV;1944;3
MEV;1945;2
MEV;1946;3
MEV;1947;0
MEV;1948;2
MEV;1949;1
MEV;1950;5
MEV;1951;4
MEV;1952;2
MEV;1953;3
MEV;1954;6
MEV;1955;3
MEV;1956;4
MEV;1957;3
MEV;1958;6
MEV;1959;3
MEV;1960;1
MEV;1961;2
MEV;1962;2
MEV;1963;2
MEV;1964;2
MEV;1965;5
MEV;1966;4
MEV;1967;3
MEV;1968;7
MEV;1969;1
MEV;1970;3
MEV;1971;8
MEV;1972;2
MEV;1973;6
MEV;1974;0
MEV;1975;5
MEV;1976;2
MEV;1977;8
MEV;1978;3
MEV;1979;3
MEV;1980;1
MEV;1981;7
MEV;1982;8
MEV;1983;6
MEV;1984;1
MEV;1985;2
MEV;1986;4
MEV;1987;5
MEV;1988;5
MEV;1989;0
MEV;1990;5
MEV;1991;3
MEV;1992;3
MEV;1993;1
MEV;1994;3
MEV;1995;8
MEV;1996;3
MEV;1997;3
MEV;1998;2
MEV;1999;7
MEV;2000;3
MEV;2001;5
MEV;2002;8
MEV;2003;1
MEV;2004;3
MEV;2005;5
MEV;2006;8
MEV;2007;5
MEV;2008;4
MEV;2009;2
MEV;2010;3
MEV;2011;3
