 

stn;time;rti150yx
SUS;1915;19150930
SUS;1916;19161231
SUS;1917;19170829
SUS;1918;19180923
SUS;1919;19191101
SUS;1920;19200820
SUS;1921;19211103
SUS;1922;19220715
SUS;1923;19230421
SUS;1924;19240910
SUS;1925;19250215
SUS;1926;19260515
SUS;1927;19271122
SUS;1928;19281031
SUS;1929;19290801
SUS;1930;19300718
SUS;1931;19310820
SUS;1932;19320802
SUS;1933;19330622
SUS;1934;19340829
SUS;1935;19350703
SUS;1936;19361203
SUS;1937;19370228
SUS;1938;19380821
SUS;1939;19391117
SUS;1940;19400529
SUS;1941;19410727
SUS;1942;19420927
SUS;1943;19430401
SUS;1944;19441107
SUS;1945;19450327
SUS;1946;19460513
SUS;1947;19470622
SUS;1948;19480619
SUS;1949;19490102
SUS;1950;19501122
SUS;1951;19510120
SUS;1952;19521119
SUS;1953;19530821
SUS;1954;19540821
SUS;1955;19550609
SUS;1956;19560902
SUS;1957;19571106
SUS;1958;19580722
SUS;1959;19591028
SUS;1960;19600916
SUS;1961;19611211
SUS;1962;19620728
SUS;1963;19630817
SUS;1964;19641117
SUS;1965;19650902
SUS;1966;19661104
SUS;1967;19670409
SUS;1968;19680126
SUS;1969;19690729
SUS;1970;19700911
SUS;1971;19711109
SUS;1972;19720711
SUS;1973;19730409
SUS;1974;19740717
SUS;1975;19750717
SUS;1976;19761110
SUS;1977;19770519
SUS;1978;19780623
SUS;1979;19790921
SUS;1980;19801017
SUS;1981;19810526
SUS;1982;19820831
SUS;1983;19830521
SUS;1984;19840905
SUS;1985;19850825
SUS;1986;19860706
SUS;1987;19870824
SUS;1988;19880820
SUS;1989;19890603
SUS;1990;19900214
SUS;1991;19911221
SUS;1992;19920722
SUS;1993;19930710
SUS;1994;19940914
SUS;1995;19950110
SUS;1996;19960621
SUS;1997;19971106
SUS;1998;19980911
SUS;1999;19990920
SUS;2000;20000724
SUS;2001;20010610
SUS;2002;20021114
SUS;2003;20031031
SUS;2004;20040923
SUS;2005;20050822
SUS;2006;20060708
SUS;2007;20070702
SUS;2008;20080706
SUS;2009;20091130
SUS;2010;20100924
SUS;2011;20110918
SUS;2012;20120603
SUS;2013;20131023
SUS;2014;20141115
SUS;2015;20150519
SUS;2016;20160616
SUS;2017;20171211
SUS;2018;20181029
SUS;2019;20190404
SUS;2020;20200828
