 

stn;time;rre150mx
ABO;190101;11.9
ABO;190102;5.0
ABO;190103;13.4
ABO;190104;62.7
ABO;190105;16.5
ABO;190106;34.7
ABO;190107;22.4
ABO;190108;20.2
ABO;190109;22.4
ABO;190110;36.7
ABO;190111;7.0
ABO;190112;25.4
ABO;190201;25.7
ABO;190202;8.5
ABO;190203;45.0
ABO;190204;14.6
ABO;190205;48.7
ABO;190206;23.5
ABO;190207;39.0
ABO;190208;22.2
ABO;190209;13.3
ABO;190210;20.5
ABO;190211;14.3
ABO;190212;19.5
ABO;190301;16.1
ABO;190302;15.8
ABO;190303;15.0
ABO;190304;24.7
ABO;190305;30.3
ABO;190306;24.0
ABO;190307;29.1
ABO;190308;21.1
ABO;190309;25.9
ABO;190310;25.7
ABO;190311;13.1
ABO;190312;19.6
ABO;190401;11.7
ABO;190402;22.5
ABO;190403;8.1
ABO;190404;23.1
ABO;190405;25.2
ABO;190406;34.4
ABO;190407;35.7
ABO;190408;24.7
ABO;190409;15.8
ABO;190410;23.2
ABO;190411;7.7
ABO;190412;15.9
ABO;190501;12.5
ABO;190502;5.1
ABO;190503;19.6
ABO;190504;13.0
ABO;190505;15.9
ABO;190506;18.5
ABO;190507;27.5
ABO;190508;40.7
ABO;190509;21.2
ABO;190510;29.9
ABO;190511;20.7
ABO;190512;18.0
ABO;190601;21.5
ABO;190602;23.5
ABO;190603;15.1
ABO;190604;21.3
ABO;190605;17.3
ABO;190606;20.0
ABO;190607;52.4
ABO;190608;17.1
ABO;190609;12.2
ABO;190610;26.5
ABO;190611;15.2
ABO;190612;18.7
ABO;190701;13.8
ABO;190702;24.5
ABO;190703;30.5
ABO;190704;18.5
ABO;190705;22.5
ABO;190706;26.5
ABO;190707;35.3
ABO;190708;27.0
ABO;190709;14.1
ABO;190710;20.0
ABO;190711;6.8
ABO;190712;56.4
ABO;190801;12.2
ABO;190802;19.6
ABO;190803;18.5
ABO;190804;18.0
ABO;190805;53.8
ABO;190806;38.4
ABO;190807;24.6
ABO;190808;20.0
ABO;190809;45.0
ABO;190810;5.5
ABO;190811;39.2
