 

stn;time;rsd100m0
HUT;197105;3
HUT;197106;9
HUT;197107;2
HUT;197108;4
HUT;197109;2
HUT;197110;2
HUT;197111;5
HUT;197112;0
HUT;197201;0
HUT;197202;0
HUT;197203;0
HUT;197204;4
HUT;197205;2
HUT;197206;6
HUT;197207;5
HUT;197208;3
HUT;197209;2
HUT;197210;1
HUT;197211;9
HUT;197212;1
HUT;197301;1
HUT;197302;3
HUT;197303;0
HUT;197304;4
HUT;197305;4
HUT;197306;6
HUT;197307;6
HUT;197308;5
HUT;197309;3
HUT;197310;6
HUT;197311;5
HUT;197312;3
HUT;197401;3
HUT;197402;3
HUT;197403;1
HUT;197404;2
HUT;197405;7
HUT;197406;4
HUT;197407;4
HUT;197408;2
HUT;197409;4
HUT;197410;8
HUT;197411;7
HUT;197412;2
HUT;197501;3
HUT;197502;0
HUT;197503;1
HUT;197504;1
HUT;197505;3
HUT;197506;6
HUT;197507;5
HUT;197508;8
HUT;197509;5
HUT;197510;1
HUT;197511;7
HUT;197512;1
HUT;197601;1
HUT;197602;0
HUT;197603;0
HUT;197604;3
HUT;197605;2
HUT;197606;2
HUT;197607;6
HUT;197608;1
HUT;197609;3
HUT;197610;2
HUT;197611;3
HUT;197612;3
HUT;197701;3
HUT;197702;5
HUT;197703;2
HUT;197704;10
HUT;197705;5
HUT;197706;4
HUT;197707;5
HUT;197708;4
HUT;197709;1
HUT;197710;4
HUT;197711;4
HUT;197712;3
HUT;197801;2
HUT;197802;5
HUT;197803;5
HUT;197804;1
HUT;197805;8
HUT;197806;5
HUT;197807;4
HUT;197808;4
HUT;197809;3
HUT;197810;2
HUT;197811;0
HUT;197812;6
HUT;197901;4
HUT;197902;2
HUT;197903;5
HUT;197904;4
HUT;197905;5
HUT;197906;6
HUT;197907;2
HUT;197908;7
HUT;197909;2
HUT;197910;2
HUT;197911;5
HUT;197912;6
HUT;198001;5
HUT;198002;3
HUT;198003;2
HUT;198004;1
HUT;198005;3
HUT;198006;7
HUT;198007;6
HUT;198008;1
HUT;198009;2
HUT;198010;5
HUT;198011;2
HUT;198012;2
HUT;198101;5
HUT;198102;1
HUT;198103;4
HUT;198104;1
HUT;198105;6
HUT;198106;3
HUT;198107;8
HUT;198108;3
HUT;198109;4
HUT;198110;7
HUT;198111;2
HUT;198112;9
HUT;198201;3
HUT;198202;1
HUT;198203;4
HUT;198204;1
HUT;198205;4
HUT;198206;8
HUT;198207;6
HUT;198208;7
HUT;198209;4
HUT;198210;6
HUT;198211;3
HUT;198212;7
HUT;198301;3
HUT;198302;1
HUT;198303;4
HUT;198304;5
HUT;198305;7
HUT;198306;2
HUT;198307;4
HUT;198308;3
