 

stn;time;rzz150mx
BEBUV;201401;1.0
BEBUV;201402;1.4
BEBUV;201403;1.5
BEBUV;201404;2.0
BEBUV;201405;2.7
BEBUV;201406;8.8
BEBUV;201407;8.1
BEBUV;201408;3.7
BEBUV;201409;6.9
BEBUV;201410;4.5
BEBUV;201411;1.0
BEBUV;201412;0.7
BEBUV;201501;1.3
BEBUV;201502;1.3
BEBUV;201503;1.2
BEBUV;201504;6.4
BEBUV;201505;2.2
BEBUV;201506;6.3
BEBUV;201507;3.0
BEBUV;201508;3.5
BEBUV;201509;2.7
BEBUV;201510;3.0
BEBUV;201511;2.5
BEBUV;201512;0.8
BEBUV;201601;1.4
BEBUV;201602;1.6
BEBUV;201603;1.2
BEBUV;201604;2.0
BEBUV;201605;4.1
BEBUV;201606;4.2
BEBUV;201607;11.7
BEBUV;201608;7.5
BEBUV;201609;1.6
BEBUV;201610;5.3
BEBUV;201611;1.5
BEBUV;201612;0.1
BEBUV;201701;1.2
BEBUV;201702;2.0
BEBUV;201703;0.8
BEBUV;201704;1.0
BEBUV;201705;17.4
BEBUV;201706;5.9
BEBUV;201707;4.4
BEBUV;201708;1.0
BEBUV;201709;0.1
BEBUV;201710;0.1
BEBUV;201711;0.1
BEBUV;201712;0.2
BEBUV;201801;36.4
BEBUV;201802;1.0
BEBUV;201803;1.5
BEBUV;201804;1.1
BEBUV;201805;10.0
BEBUV;201806;7.5
BEBUV;201807;7.9
BEBUV;201808;6.1
BEBUV;201809;6.7
BEBUV;201810;0.5
BEBUV;201811;0.7
BEBUV;201812;2.9
BEBUV;201901;0.8
BEBUV;201902;2.1
BEBUV;201903;1.2
BEBUV;201904;2.0
BEBUV;201905;6.1
BEBUV;201906;7.2
BEBUV;201907;5.3
BEBUV;201908;8.1
BEBUV;201909;5.3
BEBUV;201910;1.9
BEBUV;201911;2.3
BEBUV;201912;1.3
BEBUV;202001;1.6
BEBUV;202002;2.9
BEBUV;202003;1.3
BEBUV;202004;1.2
