 

stn;time;fu3010m1
IYSAN;201302;75.2
IYSAN;201303;68.0
IYSAN;201304;58.0
IYSAN;201305;86.0
IYSAN;201306;68.8
IYSAN;201307;56.5
IYSAN;201308;59.0
IYSAN;201309;68.0
IYSAN;201310;79.6
IYSAN;201311;82.4
IYSAN;201312;57.6
IYSAN;201401;61.2
IYSAN;201402;47.2
IYSAN;201403;73.1
IYSAN;201404;61.2
IYSAN;201405;77.4
IYSAN;201406;66.6
IYSAN;201407;51.5
IYSAN;201408;50.8
IYSAN;201409;65.2
IYSAN;201410;87.8
IYSAN;201411;33.1
IYSAN;201412;77.0
IYSAN;201501;69.8
IYSAN;201502;79.2
IYSAN;201503;77.8
IYSAN;201504;71.3
IYSAN;201505;77.0
IYSAN;201506;51.1
IYSAN;201507;61.6
IYSAN;201508;53.6
IYSAN;201509;69.5
IYSAN;201510;61.9
IYSAN;201511;60.1
IYSAN;201512;39.2
IYSAN;201601;68.4
IYSAN;201602;72.7
IYSAN;201603;72.7
IYSAN;201604;74.2
IYSAN;201605;64.1
IYSAN;201606;57.6
IYSAN;201607;58.3
IYSAN;201608;67.0
IYSAN;201609;69.5
IYSAN;201610;54.0
IYSAN;201611;67.3
IYSAN;201612;82.4
