 

stn;time;rre150yx
SAA;1931;35.0
SAA;1932;48.0
SAA;1933;45.1
SAA;1934;73.0
SAA;1935;45.8
SAA;1936;87.2
SAA;1937;75.2
SAA;1938;70.2
SAA;1939;57.8
SAA;1940;46.8
SAA;1941;67.3
SAA;1942;54.5
SAA;1943;48.5
SAA;1944;63.0
SAA;1945;118.0
SAA;1946;62.0
SAA;1947;131.5
SAA;1948;83.7
SAA;1949;36.5
SAA;1950;52.5
SAA;1951;96.9
SAA;1952;32.3
SAA;1953;51.7
SAA;1954;94.8
SAA;1955;43.7
SAA;1956;67.0
SAA;1957;66.4
SAA;1958;63.5
SAA;1959;57.6
SAA;1960;82.0
SAA;1961;54.4
SAA;1962;98.5
SAA;1963;45.0
SAA;1964;51.7
SAA;1965;44.0
SAA;1966;59.0
SAA;1967;26.7
SAA;1968;147.2
