 

stn;time;tre200dx
CHS;19590101;1.4
CHS;19590102;-2.0
CHS;19590103;-4.8
CHS;19590104;-6.0
CHS;19590105;-5.0
CHS;19590106;0.2
CHS;19590107;0.0
CHS;19590108;-2.8
CHS;19590109;-7.5
CHS;19590110;-8.8
CHS;19590111;-9.0
CHS;19590112;-8.8
CHS;19590113;-8.0
CHS;19590114;0.2
CHS;19590115;0.3
CHS;19590116;-2.2
CHS;19590117;-9.0
CHS;19590118;1.2
CHS;19590119;6.0
CHS;19590120;6.2
CHS;19590121;3.5
CHS;19590122;4.4
CHS;19590123;3.2
CHS;19590124;0.4
CHS;19590125;-6.4
CHS;19590126;-4.0
CHS;19590127;2.0
CHS;19590128;6.0
CHS;19590129;8.2
CHS;19590130;8.4
CHS;19590131;6.0
CHS;19590201;-3.0
CHS;19590202;-8.0
CHS;19590203;-1.0
CHS;19590204;4.5
CHS;19590205;7.0
CHS;19590206;4.8
CHS;19590207;5.4
CHS;19590208;2.5
CHS;19590209;2.6
CHS;19590210;2.8
CHS;19590211;2.0
CHS;19590212;3.4
CHS;19590213;3.5
CHS;19590214;7.0
CHS;19590215;7.0
CHS;19590216;4.0
CHS;19590217;6.0
CHS;19590218;7.4
CHS;19590219;7.5
CHS;19590220;6.0
CHS;19590221;3.4
CHS;19590222;-1.0
CHS;19590223;4.7
CHS;19590224;6.0
CHS;19590225;4.0
CHS;19590226;6.0
CHS;19590227;10.4
CHS;19590228;8.0
CHS;19590301;6.7
CHS;19590302;7.0
CHS;19590303;5.8
CHS;19590304;2.5
CHS;19590305;7.1
CHS;19590306;7.6
CHS;19590307;4.0
CHS;19590308;1.0
CHS;19590309;4.0
CHS;19590310;5.9
CHS;19590311;7.2
CHS;19590312;2.4
CHS;19590313;-1.8
CHS;19590314;-2.1
CHS;19590315;1.7
CHS;19590316;0.4
CHS;19590317;1.8
CHS;19590318;4.8
CHS;19590319;2.4
CHS;19590320;6.0
CHS;19590321;7.2
CHS;19590322;5.4
CHS;19590323;6.0
CHS;19590324;7.6
CHS;19590325;4.5
CHS;19590326;2.0
CHS;19590327;4.6
CHS;19590328;3.1
CHS;19590329;3.0
CHS;19590330;1.0
CHS;19590331;-0.3
CHS;19590401;4.5
CHS;19590402;8.4
CHS;19590403;12.7
CHS;19590404;12.0
CHS;19590405;12.5
CHS;19590406;8.8
CHS;19590407;3.0
CHS;19590408;5.4
CHS;19590409;2.4
CHS;19590410;-3.0
CHS;19590411;-0.9
CHS;19590412;8.0
CHS;19590413;12.3
CHS;19590414;13.8
CHS;19590415;10.4
CHS;19590416;6.8
CHS;19590417;0.1
CHS;19590418;4.2
CHS;19590419;2.4
CHS;19590420;-2.5
CHS;19590421;-3.0
CHS;19590422;0.0
CHS;19590423;4.7
CHS;19590424;7.0
CHS;19590425;9.4
CHS;19590426;7.0
CHS;19590427;7.0
CHS;19590428;3.2
CHS;19590429;6.4
CHS;19590430;5.0
CHS;19590501;0.0
CHS;19590502;0.0
CHS;19590503;2.0
CHS;19590504;7.6
CHS;19590505;9.2
CHS;19590506;10.0
CHS;19590507;10.8
CHS;19590508;13.5
CHS;19590509;12.4
