 

stn;time;fu3010m1
MMWAA;201501;163.1
MMWAA;201502;92.5
MMWAA;201503;151.9
MMWAA;201504;105.5
MMWAA;201505;74.2
MMWAA;201506;83.5
MMWAA;201507;113.0
MMWAA;201508;55.4
MMWAA;201509;85.3
MMWAA;201510;77.8
MMWAA;201511;83.5
MMWAA;201512;55.4
MMWAA;201601;76.0
MMWAA;201602;-
MMWAA;201603;100.1
MMWAA;201604;77.8
MMWAA;201605;79.6
MMWAA;201606;55.4
MMWAA;201607;66.6
MMWAA;201608;53.6
MMWAA;201609;68.4
MMWAA;201610;76.0
MMWAA;201611;114.8
MMWAA;201612;77.8
MMWAA;201701;90.7
MMWAA;201702;103.7
MMWAA;201703;116.6
MMWAA;201704;72.4
MMWAA;201705;81.4
MMWAA;201706;76.0
MMWAA;201707;79.6
MMWAA;201708;88.9
MMWAA;201709;79.6
MMWAA;201710;116.6
MMWAA;201711;94.3
MMWAA;201712;103.7
MMWAA;201801;140.8
MMWAA;201802;107.3
MMWAA;201803;137.2
