 

stn;time;rre150yx
IYWEN;1986;99.0
IYWEN;1987;54.0
IYWEN;1988;57.6
IYWEN;1989;53.8
IYWEN;1990;59.5
IYWEN;1991;48.0
IYWEN;1992;38.0
IYWEN;1993;79.4
IYWEN;1994;62.5
IYWEN;1995;34.6
IYWEN;1996;56.2
IYWEN;1997;39.2
IYWEN;1998;58.6
IYWEN;1999;77.6
IYWEN;2000;46.6
IYWEN;2001;77.0
IYWEN;2002;40.6
IYWEN;2003;57.0
IYWEN;2004;39.8
IYWEN;2005;43.2
IYWEN;2006;24.0
IYWEN;2007;35.0
IYWEN;2008;62.4
IYWEN;2009;47.8
IYWEN;2010;40.0
IYWEN;2011;62.8
IYWEN;2012;60.2
IYWEN;2013;53.6
IYWEN;2014;59.0
IYWEN;2015;26.6
IYWEN;2016;35.7
IYWEN;2017;58.2
IYWEN;2018;84.8
IYWEN;2019;77.2
