 

stn;time;rs1000y0
CTA;1969;0
CTA;1970;0
CTA;1971;0
CTA;1972;0
CTA;1973;0
CTA;1974;0
CTA;1975;0
CTA;1976;0
CTA;1977;0
CTA;1978;0
CTA;1979;0
CTA;1980;0
CTA;1981;0
CTA;1982;0
CTA;1983;0
CTA;1984;0
CTA;1985;0
CTA;1986;0
CTA;1987;0
CTA;1988;0
CTA;1989;0
CTA;1990;0
CTA;1991;0
CTA;1992;0
CTA;1993;0
CTA;1994;0
CTA;1995;0
CTA;1996;0
CTA;1997;0
CTA;1998;0
CTA;1999;0
CTA;2000;0
CTA;2001;0
CTA;2002;0
CTA;2003;0
CTA;2004;0
CTA;2005;0
CTA;2006;0
CTA;2007;0
CTA;2008;0
CTA;2009;0
CTA;2010;0
CTA;2011;0
CTA;2012;0
