 

stn;time;fu3010m1
DLULM;197105;57.6
DLULM;197106;56.2
DLULM;197107;68.4
DLULM;197108;60.8
DLULM;197109;46.1
DLULM;197110;46.8
DLULM;197111;77.0
DLULM;197112;50.4
DLULM;197201;40.3
DLULM;197202;36.0
DLULM;197203;75.6
DLULM;197204;68.4
DLULM;197205;64.8
DLULM;197206;50.4
DLULM;197207;51.1
DLULM;197208;75.6
DLULM;197209;68.4
DLULM;197210;43.9
DLULM;197211;72.7
DLULM;197212;45.0
DLULM;197301;43.6
DLULM;197302;70.2
DLULM;197303;48.6
DLULM;197304;82.4
DLULM;197305;48.2
DLULM;197306;69.1
DLULM;197307;61.9
DLULM;197308;39.6
DLULM;197309;54.7
DLULM;197310;54.0
DLULM;197311;73.8
DLULM;197312;77.0
DLULM;197401;76.3
DLULM;197402;60.5
DLULM;197403;53.3
DLULM;197404;49.0
DLULM;197405;56.2
DLULM;197406;46.1
DLULM;197407;60.8
DLULM;197408;63.4
DLULM;197409;64.8
DLULM;197410;75.6
DLULM;197411;75.6
DLULM;197412;63.0
DLULM;197501;61.2
DLULM;197502;50.8
DLULM;197503;53.6
DLULM;197504;61.9
DLULM;197505;55.8
DLULM;197506;54.4
DLULM;197507;58.7
DLULM;197508;46.8
DLULM;197509;53.3
DLULM;197510;47.5
DLULM;197511;58.0
DLULM;197512;46.8
DLULM;197601;91.1
DLULM;197602;44.6
DLULM;197603;50.4
DLULM;197604;46.1
DLULM;197605;50.4
DLULM;197606;46.8
DLULM;197607;54.7
DLULM;197608;50.4
DLULM;197609;57.6
DLULM;197610;48.2
DLULM;197611;61.9
DLULM;197612;83.9
DLULM;197701;44.3
DLULM;197702;62.6
DLULM;197703;64.1
DLULM;197704;100.8
DLULM;197705;54.0
DLULM;197706;46.8
DLULM;197707;56.2
DLULM;197708;46.1
DLULM;197709;37.4
DLULM;197710;60.5
DLULM;197711;97.2
DLULM;197712;77.8
DLULM;197801;76.7
DLULM;197802;46.8
DLULM;197803;77.8
DLULM;197804;49.0
DLULM;197805;49.0
DLULM;197806;49.7
DLULM;197807;54.7
DLULM;197808;54.0
DLULM;197809;77.4
DLULM;197810;42.5
DLULM;197811;38.5
DLULM;197812;84.2
DLULM;197901;50.4
DLULM;197902;57.6
DLULM;197903;76.3
DLULM;197904;62.3
DLULM;197905;60.5
DLULM;197906;78.5
DLULM;197907;47.5
DLULM;197908;50.8
DLULM;197909;40.7
DLULM;197910;39.6
DLULM;197911;64.1
DLULM;197912;82.1
DLULM;198001;54.0
DLULM;198002;68.4
DLULM;198003;54.0
DLULM;198004;63.0
DLULM;198005;58.3
DLULM;198006;58.7
DLULM;198007;61.2
DLULM;198008;58.7
DLULM;198009;46.8
DLULM;198010;60.8
DLULM;198011;65.5
DLULM;198012;56.5
DLULM;198101;99.0
DLULM;198102;53.3
DLULM;198103;58.7
DLULM;198104;55.1
DLULM;198105;55.8
DLULM;198106;53.3
DLULM;198107;45.7
DLULM;198108;47.9
DLULM;198109;41.8
DLULM;198110;76.7
DLULM;198111;52.9
DLULM;198112;62.6
DLULM;198201;68.4
DLULM;198202;47.2
DLULM;198203;81.0
DLULM;198204;57.6
DLULM;198205;57.6
DLULM;198206;50.4
DLULM;198207;49.0
DLULM;198208;50.4
DLULM;198209;49.7
DLULM;198210;68.0
DLULM;198211;49.0
DLULM;198212;62.6
DLULM;198301;69.5
DLULM;198302;79.2
DLULM;198303;67.7
DLULM;198304;64.1
DLULM;198305;49.0
DLULM;198306;47.2
DLULM;198307;44.6
DLULM;198308;46.8
DLULM;198309;74.9
DLULM;198310;57.6
DLULM;198311;64.8
DLULM;198312;73.4
DLULM;198401;73.4
DLULM;198402;67.7
DLULM;198403;46.1
DLULM;198404;52.9
DLULM;198405;59.4
DLULM;198406;46.4
DLULM;198407;51.5
DLULM;198408;52.6
DLULM;198409;46.1
DLULM;198410;55.1
DLULM;198411;97.9
DLULM;198412;45.7
DLULM;198501;55.8
DLULM;198502;49.7
DLULM;198503;58.3
DLULM;198504;56.2
DLULM;198505;49.0
DLULM;198506;55.4
DLULM;198507;47.9
DLULM;198508;58.0
DLULM;198509;47.9
DLULM;198510;41.0
DLULM;198511;63.0
DLULM;198512;46.8
DLULM;198601;68.4
DLULM;198602;38.9
DLULM;198603;87.1
DLULM;198604;63.7
DLULM;198605;48.2
DLULM;198606;57.6
DLULM;198607;57.6
DLULM;198608;46.4
DLULM;198609;42.5
DLULM;198610;81.7
DLULM;198611;53.6
DLULM;198612;64.8
DLULM;198701;63.0
DLULM;198702;57.6
DLULM;198703;61.2
DLULM;198704;50.0
DLULM;198705;63.0
DLULM;198706;42.5
DLULM;198707;50.0
DLULM;198708;51.8
DLULM;198709;50.0
DLULM;198710;44.6
DLULM;198711;59.4
DLULM;198712;50.0
DLULM;198801;68.8
DLULM;198802;74.2
DLULM;198803;72.4
DLULM;198804;46.4
DLULM;198805;42.5
DLULM;198806;46.4
DLULM;198807;57.6
DLULM;198808;50.0
DLULM;198809;46.4
DLULM;198810;57.6
DLULM;198811;50.0
DLULM;198812;77.8
DLULM;198901;48.2
DLULM;198902;61.2
DLULM;198903;53.6
DLULM;198904;48.2
DLULM;198905;50.0
DLULM;198906;44.6
DLULM;198907;42.5
DLULM;198908;64.8
DLULM;198909;50.0
DLULM;198910;44.6
DLULM;198911;46.4
DLULM;198912;70.6
DLULM;199001;72.4
DLULM;199002;98.3
DLULM;199003;142.9
DLULM;199004;51.8
DLULM;199005;44.6
DLULM;199006;55.8
DLULM;199007;40.7
DLULM;199008;49.7
DLULM;199009;75.6
DLULM;199010;64.8
DLULM;199011;57.2
DLULM;199012;49.7
DLULM;199101;64.8
DLULM;199102;53.6
DLULM;199103;51.8
DLULM;199104;51.8
DLULM;199105;53.6
DLULM;199106;59.0
DLULM;199107;47.9
DLULM;199108;38.9
DLULM;199109;46.1
DLULM;199110;53.6
DLULM;199111;59.4
DLULM;199112;90.7
DLULM;199201;53.6
DLULM;199202;63.0
DLULM;199203;92.5
DLULM;199204;72.4
DLULM;199205;74.2
DLULM;199206;66.6
DLULM;199207;103.7
DLULM;199208;81.4
DLULM;199209;83.2
DLULM;199210;76.0
DLULM;199211;79.6
DLULM;199212;57.2
DLULM;199301;94.3
DLULM;199302;77.8
DLULM;199303;68.4
DLULM;199304;68.4
DLULM;199305;64.8
DLULM;199306;63.0
DLULM;199307;77.8
DLULM;199308;79.6
DLULM;199309;66.6
DLULM;199310;61.2
DLULM;199311;101.9
DLULM;199312;88.9
DLULM;199401;122.4
DLULM;199402;53.6
DLULM;199403;98.3
DLULM;199404;74.2
DLULM;199405;55.4
DLULM;199406;81.4
DLULM;199407;63.0
DLULM;199408;66.6
DLULM;199409;55.4
DLULM;199410;51.8
DLULM;199411;51.8
DLULM;199412;68.4
DLULM;199501;94.3
DLULM;199502;68.4
DLULM;199503;74.2
DLULM;199504;70.2
DLULM;199505;63.0
DLULM;199506;50.0
DLULM;199507;83.2
DLULM;199508;48.2
DLULM;199509;59.4
DLULM;199510;46.4
DLULM;199511;59.4
DLULM;199512;57.2
DLULM;199601;42.5
DLULM;199602;55.4
DLULM;199603;50.0
DLULM;199604;44.3
DLULM;199605;63.0
DLULM;199606;59.4
DLULM;199607;66.6
DLULM;199608;46.4
DLULM;199609;53.6
DLULM;199610;64.8
DLULM;199611;59.4
DLULM;199612;61.2
DLULM;199701;35.3
DLULM;199702;100.1
DLULM;199703;77.8
DLULM;199704;72.4
DLULM;199705;64.8
DLULM;199706;59.4
DLULM;199707;53.6
DLULM;199708;46.4
DLULM;199709;42.5
DLULM;199710;61.2
DLULM;199711;42.5
DLULM;199712;51.8
DLULM;199801;87.1
DLULM;199802;55.4
DLULM;199803;72.4
DLULM;199804;61.2
DLULM;199805;61.2
DLULM;199806;53.6
DLULM;199807;61.2
DLULM;199808;63.0
DLULM;199809;61.2
DLULM;199810;85.3
DLULM;199811;76.0
DLULM;199812;64.8
DLULM;199901;61.2
DLULM;199902;68.4
DLULM;199903;57.6
DLULM;199904;61.2
DLULM;199905;57.6
DLULM;199906;72.0
DLULM;199907;54.0
DLULM;199908;50.4
DLULM;199909;43.2
DLULM;199910;46.8
DLULM;199911;50.4
DLULM;199912;108.0
DLULM;200001;68.4
DLULM;200002;68.4
DLULM;200003;68.4
DLULM;200004;54.0
DLULM;200005;57.6
DLULM;200006;50.4
DLULM;200007;86.4
DLULM;200008;90.0
DLULM;200009;50.4
DLULM;200010;39.6
DLULM;200011;54.0
DLULM;200012;54.0
DLULM;200101;79.2
DLULM;200102;57.6
DLULM;200103;68.4
DLULM;200104;62.6
DLULM;200105;53.6
DLULM;200106;67.3
DLULM;200107;53.3
DLULM;200108;74.2
DLULM;200109;51.5
DLULM;200110;65.9
DLULM;200111;68.4
DLULM;200112;72.0
DLULM;200201;71.6
DLULM;200202;71.3
DLULM;200203;63.4
DLULM;200204;66.2
DLULM;200205;62.3
DLULM;200206;58.7
DLULM;200207;57.6
DLULM;200208;54.7
DLULM;200209;54.4
DLULM;200210;100.8
DLULM;200211;62.6
DLULM;200212;56.2
DLULM;200301;76.3
DLULM;200302;48.6
DLULM;200303;53.6
DLULM;200304;56.9
DLULM;200305;57.2
DLULM;200306;66.6
DLULM;200307;79.6
DLULM;200308;79.9
DLULM;200309;55.8
DLULM;200310;60.8
DLULM;200311;46.4
DLULM;200312;65.5
DLULM;200401;96.1
DLULM;200402;68.4
DLULM;200403;56.9
DLULM;200404;53.6
DLULM;200405;51.1
DLULM;200406;60.5
DLULM;200407;65.5
DLULM;200408;84.2
DLULM;200409;67.0
DLULM;200410;42.8
DLULM;200411;75.2
DLULM;200412;64.8
DLULM;200501;73.1
DLULM;200502;90.0
DLULM;200503;58.3
DLULM;200504;54.0
DLULM;200505;67.0
DLULM;200506;69.1
DLULM;200507;78.8
DLULM;200508;47.9
DLULM;200509;44.3
DLULM;200510;38.9
DLULM;200511;46.4
DLULM;200512;60.5
DLULM;200601;42.5
DLULM;200602;57.6
DLULM;200603;68.8
DLULM;200604;57.2
DLULM;200605;59.8
DLULM;200606;60.1
DLULM;200607;59.0
DLULM;200608;54.0
DLULM;200609;43.2
DLULM;200610;73.8
DLULM;200611;66.6
DLULM;200612;45.7
DLULM;200701;82.8
DLULM;200702;63.0
DLULM;200703;74.5
DLULM;200704;48.2
DLULM;200705;64.8
DLULM;200706;55.1
DLULM;200707;70.2
DLULM;200708;57.6
DLULM;200709;52.9
DLULM;200710;49.0
DLULM;200711;62.3
DLULM;200712;78.1
DLULM;200801;63.4
DLULM;200802;66.2
DLULM;200803;82.4
DLULM;200804;68.0
DLULM;200805;45.7
DLULM;200806;65.9
DLULM;200807;69.5
DLULM;200808;53.6
DLULM;200809;60.1
DLULM;200810;49.7
DLULM;200811;75.2
DLULM;200812;59.4
DLULM;200901;69.5
DLULM;200902;83.2
DLULM;200903;63.0
DLULM;200904;46.4
DLULM;200905;79.6
DLULM;200906;78.8
DLULM;200907;49.0
DLULM;200908;55.8
DLULM;200909;57.6
DLULM;200910;52.6
DLULM;200911;66.2
DLULM;200912;46.1
DLULM;201001;49.7
DLULM;201002;78.8
DLULM;201003;69.5
DLULM;201004;53.6
DLULM;201005;68.0
DLULM;201006;48.2
DLULM;201007;82.4
DLULM;201008;77.4
DLULM;201009;47.2
DLULM;201010;45.0
DLULM;201011;68.0
DLULM;201012;55.4
DLULM;201101;45.0
DLULM;201102;41.0
DLULM;201103;62.3
DLULM;201104;58.7
DLULM;201105;56.9
DLULM;201106;65.5
DLULM;201107;75.2
DLULM;201108;67.3
DLULM;201109;56.5
DLULM;201110;45.0
DLULM;201111;37.4
DLULM;201112;83.2
DLULM;201201;69.5
DLULM;201202;51.5
DLULM;201203;49.3
DLULM;201204;46.1
DLULM;201205;54.0
DLULM;201206;82.1
DLULM;201207;60.1
DLULM;201208;52.6
DLULM;201209;74.2
DLULM;201210;41.8
DLULM;201211;49.7
DLULM;201212;64.8
DLULM;201301;65.2
DLULM;201302;61.9
DLULM;201303;45.4
DLULM;201304;59.4
DLULM;201305;53.6
DLULM;201306;65.2
DLULM;201307;77.0
DLULM;201308;96.8
DLULM;201309;59.0
DLULM;201310;56.9
DLULM;201311;67.7
DLULM;201312;63.7
DLULM;201401;53.3
DLULM;201402;66.2
DLULM;201403;56.9
DLULM;201404;57.6
DLULM;201405;68.8
DLULM;201406;60.5
DLULM;201407;57.2
DLULM;201408;43.6
