 

stn;time;fklnd3m0
DLSTU;197701;0
DLSTU;197702;0
DLSTU;197703;0
DLSTU;197704;1
DLSTU;197705;0
DLSTU;197706;0
DLSTU;197707;0
DLSTU;197708;0
DLSTU;197709;0
DLSTU;197710;0
DLSTU;197711;0
DLSTU;197712;0
DLSTU;197801;0
DLSTU;197802;0
DLSTU;197803;0
DLSTU;197804;0
DLSTU;197805;0
DLSTU;197806;0
DLSTU;197807;0
DLSTU;197808;0
DLSTU;197809;0
DLSTU;197810;0
DLSTU;197811;0
DLSTU;197812;0
DLSTU;197901;0
DLSTU;197902;0
DLSTU;197903;0
DLSTU;197904;0
DLSTU;197905;0
DLSTU;197906;0
DLSTU;197907;0
DLSTU;197908;0
DLSTU;197909;0
DLSTU;197910;0
DLSTU;197911;0
DLSTU;197912;0
DLSTU;198001;0
DLSTU;198002;0
DLSTU;198003;0
DLSTU;198004;0
DLSTU;198005;0
DLSTU;198006;0
DLSTU;198007;0
DLSTU;198008;0
DLSTU;198009;0
DLSTU;198010;0
DLSTU;198011;0
DLSTU;198012;0
DLSTU;198101;0
DLSTU;198102;0
DLSTU;198103;0
DLSTU;198104;0
DLSTU;198105;0
DLSTU;198106;0
DLSTU;198107;0
DLSTU;198108;0
DLSTU;198109;0
DLSTU;198110;0
DLSTU;198111;0
DLSTU;198112;0
DLSTU;198201;0
DLSTU;198202;0
DLSTU;198203;0
DLSTU;198204;0
DLSTU;198205;0
DLSTU;198206;0
DLSTU;198207;0
DLSTU;198208;0
DLSTU;198209;0
DLSTU;198210;0
DLSTU;198211;0
DLSTU;198212;0
DLSTU;198301;0
DLSTU;198302;0
DLSTU;198303;0
DLSTU;198304;0
DLSTU;198305;0
DLSTU;198306;0
DLSTU;198307;0
DLSTU;198308;0
DLSTU;198309;0
DLSTU;198310;0
DLSTU;198311;0
DLSTU;198312;0
DLSTU;198401;0
DLSTU;198402;0
DLSTU;198403;0
DLSTU;198404;0
DLSTU;198405;0
DLSTU;198406;0
DLSTU;198407;0
DLSTU;198408;0
DLSTU;198409;0
DLSTU;198410;0
DLSTU;198411;0
DLSTU;198412;0
DLSTU;198501;0
DLSTU;198502;0
DLSTU;198503;0
DLSTU;198504;0
DLSTU;198505;0
DLSTU;198506;0
DLSTU;198507;0
DLSTU;198508;0
DLSTU;198509;0
DLSTU;198510;0
DLSTU;198511;0
DLSTU;198512;0
DLSTU;198601;1
DLSTU;198602;0
DLSTU;198603;1
DLSTU;198604;0
DLSTU;198605;0
DLSTU;198606;0
DLSTU;198607;0
DLSTU;198608;0
DLSTU;198609;0
DLSTU;198610;0
DLSTU;198611;0
DLSTU;198612;0
DLSTU;198701;0
DLSTU;198702;0
DLSTU;198703;0
DLSTU;198704;0
DLSTU;198705;0
DLSTU;198706;0
DLSTU;198707;0
DLSTU;198708;0
DLSTU;198709;0
DLSTU;198710;0
DLSTU;198711;0
DLSTU;198712;0
DLSTU;198801;0
DLSTU;198802;0
DLSTU;198803;0
DLSTU;198804;0
DLSTU;198805;0
DLSTU;198806;0
DLSTU;198807;0
DLSTU;198808;0
DLSTU;198809;0
DLSTU;198810;0
DLSTU;198811;0
DLSTU;198812;0
DLSTU;198901;0
DLSTU;198902;0
DLSTU;198903;0
DLSTU;198904;0
DLSTU;198905;0
DLSTU;198906;0
DLSTU;198907;0
DLSTU;198908;0
DLSTU;198909;0
DLSTU;198910;0
DLSTU;198911;0
DLSTU;198912;0
DLSTU;199001;0
DLSTU;199002;3
DLSTU;199003;1
DLSTU;199004;0
DLSTU;199005;0
DLSTU;199006;0
DLSTU;199007;0
DLSTU;199008;0
DLSTU;199009;0
DLSTU;199010;0
DLSTU;199011;0
DLSTU;199012;0
DLSTU;199101;0
DLSTU;199102;0
DLSTU;199103;0
DLSTU;199104;0
DLSTU;199105;0
DLSTU;199106;0
DLSTU;199107;0
DLSTU;199108;0
DLSTU;199109;0
DLSTU;199110;0
DLSTU;199111;0
DLSTU;199112;0
DLSTU;199201;0
DLSTU;199202;0
DLSTU;199203;0
DLSTU;199204;0
DLSTU;199205;0
DLSTU;199206;0
DLSTU;199207;0
DLSTU;199208;0
DLSTU;199209;0
DLSTU;199210;0
DLSTU;199211;0
DLSTU;199212;0
DLSTU;199301;0
DLSTU;199302;0
DLSTU;199303;0
DLSTU;199304;0
DLSTU;199305;0
DLSTU;199306;0
DLSTU;199307;0
DLSTU;199308;0
DLSTU;199309;0
DLSTU;199310;0
DLSTU;199311;0
DLSTU;199312;0
DLSTU;199401;1
DLSTU;199402;0
DLSTU;199403;0
DLSTU;199404;0
DLSTU;199405;0
DLSTU;199406;0
DLSTU;199407;0
DLSTU;199408;0
DLSTU;199409;0
DLSTU;199410;0
DLSTU;199411;0
DLSTU;199412;0
DLSTU;199501;3
DLSTU;199502;0
DLSTU;199503;0
DLSTU;199504;0
DLSTU;199505;0
DLSTU;199506;0
DLSTU;199507;0
DLSTU;199508;0
DLSTU;199509;0
DLSTU;199510;0
DLSTU;199511;0
DLSTU;199512;0
DLSTU;199601;0
DLSTU;199602;0
DLSTU;199603;0
DLSTU;199604;0
DLSTU;199605;0
DLSTU;199606;0
DLSTU;199607;0
DLSTU;199608;0
DLSTU;199609;0
DLSTU;199610;0
DLSTU;199611;0
DLSTU;199612;0
DLSTU;199701;0
DLSTU;199702;1
DLSTU;199703;0
DLSTU;199704;0
DLSTU;199705;0
DLSTU;199706;0
DLSTU;199707;0
DLSTU;199708;0
DLSTU;199709;0
DLSTU;199710;0
DLSTU;199711;0
DLSTU;199712;0
DLSTU;199801;0
DLSTU;199802;0
DLSTU;199803;1
DLSTU;199804;0
DLSTU;199805;0
DLSTU;199806;0
DLSTU;199807;0
DLSTU;199808;0
DLSTU;199809;0
DLSTU;199810;0
DLSTU;199811;0
DLSTU;199812;0
DLSTU;199901;0
DLSTU;199902;0
DLSTU;199903;0
DLSTU;199904;0
DLSTU;199905;0
DLSTU;199906;0
DLSTU;199907;0
DLSTU;199908;0
DLSTU;199909;0
DLSTU;199910;0
DLSTU;199911;0
DLSTU;199912;1
DLSTU;200001;0
DLSTU;200002;0
DLSTU;200003;0
DLSTU;200004;0
DLSTU;200005;0
DLSTU;200006;0
DLSTU;200007;0
DLSTU;200008;0
DLSTU;200009;0
DLSTU;200010;0
DLSTU;200011;0
DLSTU;200012;0
DLSTU;200101;0
DLSTU;200102;0
DLSTU;200103;0
DLSTU;200104;0
DLSTU;200105;0
DLSTU;200106;0
DLSTU;200107;0
DLSTU;200108;0
DLSTU;200109;0
DLSTU;200110;0
DLSTU;200111;0
DLSTU;200112;0
DLSTU;200201;0
DLSTU;200202;0
DLSTU;200203;0
