 

stn;time;rzz150mx
COY;201710;3.7
COY;201711;3.4
COY;201712;1.6
COY;201801;2.7
COY;201802;0.9
COY;201803;1.1
COY;201804;2.2
COY;201805;3.1
COY;201806;9.9
COY;201807;9.2
COY;201808;3.4
COY;201809;9.3
COY;201810;0.9
COY;201811;1.0
COY;201812;2.5
COY;201901;1.3
COY;201902;1.7
COY;201903;1.7
COY;201904;1.6
COY;201905;2.2
COY;201906;6.3
COY;201907;4.5
COY;201908;4.8
COY;201909;2.4
COY;201910;2.5
COY;201911;1.6
COY;201912;2.0
COY;202001;1.9
COY;202002;3.9
COY;202003;1.4
COY;202004;1.5
COY;202005;4.0
COY;202006;2.7
COY;202007;2.3
COY;202008;3.3
COY;202009;1.5
COY;202010;1.5
COY;202011;0.7
COY;202012;1.2
COY;202101;1.2
COY;202102;2.0
COY;202103;1.2
