 

stn;time;rzz150yx
BERIF;2003;9.5
BERIF;2004;10.9
BERIF;2005;6.6
BERIF;2006;17.0
BERIF;2007;11.3
BERIF;2008;11.2
BERIF;2009;8.6
BERIF;2010;18.1
BERIF;2011;11.1
BERIF;2012;7.2
BERIF;2013;6.4
BERIF;2014;8.7
BERIF;2015;15.0
BERIF;2016;9.0
BERIF;2017;12.2
BERIF;2018;8.3
BERIF;2019;10.8
BERIF;2020;9.3
