 

stn;time;fklnd3m0
WSLLEB;201006;0
WSLLEB;201007;0
WSLLEB;201008;0
WSLLEB;201009;0
WSLLEB;201010;0
WSLLEB;201011;0
WSLLEB;201012;0
WSLLEB;201101;0
WSLLEB;201102;0
WSLLEB;201103;0
WSLLEB;201104;0
WSLLEB;201105;0
WSLLEB;201106;0
WSLLEB;201107;0
WSLLEB;201108;0
WSLLEB;201109;0
WSLLEB;201110;0
WSLLEB;201111;0
WSLLEB;201112;0
WSLLEB;201201;0
WSLLEB;201202;0
WSLLEB;201203;0
WSLLEB;201204;0
WSLLEB;201205;0
WSLLEB;201206;0
WSLLEB;201207;0
WSLLEB;201208;0
WSLLEB;201209;0
WSLLEB;201210;0
WSLLEB;201211;0
WSLLEB;201212;0
WSLLEB;201301;0
WSLLEB;201302;-
WSLLEB;201303;0
WSLLEB;201304;0
WSLLEB;201305;0
WSLLEB;201306;0
WSLLEB;201307;0
WSLLEB;201308;0
WSLLEB;201309;0
WSLLEB;201310;0
