 

stn;time;fu3010m1
IYPRM;201110;37.1
IYPRM;201111;29.2
IYPRM;201112;59.0
IYPRM;201201;62.3
IYPRM;201202;70.6
IYPRM;201203;43.6
IYPRM;201204;58.3
IYPRM;201205;43.6
IYPRM;201206;31.3
IYPRM;201207;45.7
IYPRM;201208;36.0
IYPRM;201209;50.8
IYPRM;201210;41.8
IYPRM;201211;37.4
IYPRM;201212;49.0
IYPRM;201301;51.1
IYPRM;201302;36.0
IYPRM;201303;68.0
IYPRM;201304;31.0
IYPRM;201305;35.6
IYPRM;201306;40.3
IYPRM;201307;43.2
IYPRM;201308;41.8
IYPRM;201309;48.2
IYPRM;201310;44.3
IYPRM;201311;38.2
IYPRM;201312;64.1
IYPRM;201401;55.8
IYPRM;201402;40.0
IYPRM;201403;43.9
IYPRM;201404;43.9
IYPRM;201405;50.8
IYPRM;201406;27.0
