 

stn;time;rhs150d0
MSG;19010101;0.0
MSG;19010102;0.0
MSG;19010103;0.0
MSG;19010104;0.0
MSG;19010105;0.1
MSG;19010106;0.0
MSG;19010107;0.0
MSG;19010108;0.0
MSG;19010109;0.0
MSG;19010110;0.0
MSG;19010111;0.0
MSG;19010112;0.0
MSG;19010113;0.0
MSG;19010114;0.0
MSG;19010115;0.0
MSG;19010116;0.0
MSG;19010117;0.0
MSG;19010118;0.0
MSG;19010119;0.0
MSG;19010120;0.0
MSG;19010121;0.0
MSG;19010122;0.0
MSG;19010123;0.0
MSG;19010124;0.0
MSG;19010125;0.0
MSG;19010126;0.0
MSG;19010127;0.0
MSG;19010128;0.0
MSG;19010129;0.0
MSG;19010130;1.0
MSG;19010131;0.0
MSG;19010201;18.4
MSG;19010202;1.2
MSG;19010203;3.2
MSG;19010204;17.2
MSG;19010205;5.6
MSG;19010206;0.0
MSG;19010207;0.2
MSG;19010208;0.0
MSG;19010209;0.0
MSG;19010210;0.0
MSG;19010211;0.0
MSG;19010212;0.0
MSG;19010213;0.0
MSG;19010214;0.0
MSG;19010215;0.0
MSG;19010216;0.0
MSG;19010217;0.9
MSG;19010218;0.0
MSG;19010219;0.0
MSG;19010220;0.0
MSG;19010221;0.0
MSG;19010222;0.0
MSG;19010223;0.0
MSG;19010224;0.0
MSG;19010225;0.0
MSG;19010226;0.0
MSG;19010227;0.0
MSG;19010228;0.0
MSG;19010301;0.9
MSG;19010302;2.9
MSG;19010303;0.7
MSG;19010304;0.1
MSG;19010305;0.0
MSG;19010306;10.7
MSG;19010307;0.0
MSG;19010308;0.0
MSG;19010309;3.6
MSG;19010310;68.3
MSG;19010311;27.8
MSG;19010312;8.4
MSG;19010313;1.4
MSG;19010314;12.6
MSG;19010315;59.2
MSG;19010316;1.0
MSG;19010317;31.0
MSG;19010318;40.8
MSG;19010319;83.9
MSG;19010320;17.4
MSG;19010321;0.0
MSG;19010322;0.0
MSG;19010323;0.0
MSG;19010324;0.0
MSG;19010325;0.0
MSG;19010326;0.4
MSG;19010327;0.0
MSG;19010328;0.0
MSG;19010329;0.0
MSG;19010330;4.4
MSG;19010331;15.6
MSG;19010401;8.4
MSG;19010402;0.0
MSG;19010403;0.0
MSG;19010404;5.3
MSG;19010405;0.0
MSG;19010406;4.3
MSG;19010407;0.0
MSG;19010408;0.0
MSG;19010409;22.5
MSG;19010410;19.9
MSG;19010411;13.2
MSG;19010412;46.5
MSG;19010413;0.0
MSG;19010414;0.0
MSG;19010415;0.0
MSG;19010416;0.0
MSG;19010417;0.0
MSG;19010418;0.0
MSG;19010419;0.0
MSG;19010420;0.0
MSG;19010421;0.0
MSG;19010422;0.0
MSG;19010423;0.0
MSG;19010424;0.0
MSG;19010425;0.0
MSG;19010426;26.2
MSG;19010427;61.2
MSG;19010428;22.8
MSG;19010429;39.9
MSG;19010430;2.4
MSG;19010501;0.0
MSG;19010502;0.0
MSG;19010503;0.0
MSG;19010504;0.0
MSG;19010505;0.0
MSG;19010506;20.3
MSG;19010507;1.5
MSG;19010508;37.0
MSG;19010509;0.4
MSG;19010510;0.2
MSG;19010511;0.0
MSG;19010512;0.0
MSG;19010513;0.0
MSG;19010514;0.0
MSG;19010515;0.0
MSG;19010516;1.1
MSG;19010517;8.0
MSG;19010518;0.0
MSG;19010519;0.0
MSG;19010520;2.7
MSG;19010521;0.4
MSG;19010522;34.7
MSG;19010523;0.0
MSG;19010524;1.6
MSG;19010525;3.5
MSG;19010526;0.9
MSG;19010527;0.0
MSG;19010528;0.1
MSG;19010529;4.8
MSG;19010530;0.0
MSG;19010531;0.0
MSG;19010601;0.0
MSG;19010602;90.6
MSG;19010603;1.3
MSG;19010604;0.0
MSG;19010605;0.0
MSG;19010606;0.0
MSG;19010607;5.1
MSG;19010608;2.2
MSG;19010609;7.1
MSG;19010610;0.3
MSG;19010611;0.0
MSG;19010612;0.3
MSG;19010613;0.0
MSG;19010614;88.7
MSG;19010615;48.3
MSG;19010616;0.0
MSG;19010617;0.0
MSG;19010618;0.2
MSG;19010619;0.0
MSG;19010620;0.0
MSG;19010621;0.0
MSG;19010622;0.0
MSG;19010623;0.0
MSG;19010624;29.2
MSG;19010625;0.0
MSG;19010626;0.0
MSG;19010627;0.0
MSG;19010628;10.7
MSG;19010629;38.5
MSG;19010630;42.7
MSG;19010701;14.4
MSG;19010702;20.0
MSG;19010703;9.6
MSG;19010704;0.5
MSG;19010705;1.1
MSG;19010706;0.0
MSG;19010707;0.0
MSG;19010708;5.1
MSG;19010709;0.0
MSG;19010710;0.0
MSG;19010711;0.0
MSG;19010712;0.0
MSG;19010713;19.6
MSG;19010714;38.9
MSG;19010715;3.0
MSG;19010716;0.0
MSG;19010717;0.0
MSG;19010718;0.0
MSG;19010719;0.0
MSG;19010720;12.8
MSG;19010721;0.0
MSG;19010722;2.4
MSG;19010723;5.4
MSG;19010724;12.1
MSG;19010725;42.7
MSG;19010726;5.1
MSG;19010727;4.1
MSG;19010728;37.4
MSG;19010729;16.0
MSG;19010730;16.5
MSG;19010731;36.0
MSG;19010801;1.1
MSG;19010802;0.0
MSG;19010803;0.0
MSG;19010804;0.0
MSG;19010805;0.0
MSG;19010806;0.0
MSG;19010807;0.0
MSG;19010808;0.0
MSG;19010809;0.0
MSG;19010810;0.0
MSG;19010811;1.4
MSG;19010812;0.1
MSG;19010813;6.9
MSG;19010814;0.0
MSG;19010815;0.0
MSG;19010816;0.0
MSG;19010817;0.0
MSG;19010818;0.0
MSG;19010819;0.0
MSG;19010820;0.0
MSG;19010821;0.0
MSG;19010822;0.0
MSG;19010823;0.0
MSG;19010824;0.0
MSG;19010825;35.5
MSG;19010826;114.3
MSG;19010827;0.0
MSG;19010828;1.3
MSG;19010829;0.0
MSG;19010830;0.0
MSG;19010831;0.0
MSG;19010901;1.3
MSG;19010902;0.0
MSG;19010903;13.7
MSG;19010904;11.8
MSG;19010905;0.0
MSG;19010906;0.2
MSG;19010907;0.4
MSG;19010908;0.0
MSG;19010909;0.0
MSG;19010910;18.6
MSG;19010911;31.3
MSG;19010912;27.8
MSG;19010913;0.4
MSG;19010914;0.0
MSG;19010915;2.4
MSG;19010916;0.1
MSG;19010917;3.3
MSG;19010918;0.0
MSG;19010919;0.0
MSG;19010920;0.0
MSG;19010921;4.3
MSG;19010922;31.6
MSG;19010923;1.7
MSG;19010924;41.2
MSG;19010925;20.6
MSG;19010926;6.1
MSG;19010927;0.1
MSG;19010928;0.0
MSG;19010929;14.2
MSG;19010930;3.7
MSG;19011001;9.6
MSG;19011002;24.4
MSG;19011003;29.7
MSG;19011004;20.9
MSG;19011005;0.7
MSG;19011006;0.9
MSG;19011007;0.1
MSG;19011008;0.0
MSG;19011009;2.0
MSG;19011010;0.0
MSG;19011011;0.0
MSG;19011012;0.0
MSG;19011013;0.0
MSG;19011014;0.0
MSG;19011015;7.1
MSG;19011016;0.1
MSG;19011017;5.3
MSG;19011018;0.7
MSG;19011019;21.5
MSG;19011020;101.2
MSG;19011021;20.8
MSG;19011022;44.0
MSG;19011023;18.4
MSG;19011024;0.0
MSG;19011025;0.0
MSG;19011026;0.0
MSG;19011027;0.0
MSG;19011028;0.0
MSG;19011029;0.0
MSG;19011030;1.0
MSG;19011031;8.3
MSG;19011101;0.0
MSG;19011102;0.0
MSG;19011103;0.0
MSG;19011104;0.0
MSG;19011105;0.0
MSG;19011106;0.0
MSG;19011107;0.0
MSG;19011108;0.0
MSG;19011109;0.0
MSG;19011110;0.0
MSG;19011111;0.0
MSG;19011112;0.0
MSG;19011113;10.3
MSG;19011114;9.9
MSG;19011115;1.4
MSG;19011116;2.1
MSG;19011117;0.0
MSG;19011118;0.0
MSG;19011119;0.0
MSG;19011120;0.0
MSG;19011121;0.0
MSG;19011122;0.0
MSG;19011123;0.0
MSG;19011124;0.3
MSG;19011125;0.2
MSG;19011126;0.1
MSG;19011127;0.0
MSG;19011128;0.0
MSG;19011129;0.0
MSG;19011130;0.0
MSG;19011201;0.0
MSG;19011202;0.0
MSG;19011203;0.0
MSG;19011204;0.0
MSG;19011205;0.0
MSG;19011206;0.0
MSG;19011207;0.0
MSG;19011208;0.0
MSG;19011209;0.0
MSG;19011210;0.0
MSG;19011211;3.2
MSG;19011212;3.5
MSG;19011213;27.4
MSG;19011214;0.0
MSG;19011215;0.0
MSG;19011216;4.3
MSG;19011217;13.0
MSG;19011218;20.6
MSG;19011219;99.9
MSG;19011220;48.2
MSG;19011221;6.0
MSG;19011222;3.5
MSG;19011223;0.4
MSG;19011224;0.0
MSG;19011225;32.1
MSG;19011226;0.0
MSG;19011227;0.0
MSG;19011228;0.0
MSG;19011229;1.2
MSG;19011230;0.0
MSG;19011231;0.0
MSG;19020101;0.0
MSG;19020102;0.0
MSG;19020103;0.0
MSG;19020104;0.0
MSG;19020105;0.0
MSG;19020106;0.0
MSG;19020107;0.0
MSG;19020108;0.0
MSG;19020109;0.0
MSG;19020110;0.0
MSG;19020111;0.0
MSG;19020112;0.0
MSG;19020113;0.0
MSG;19020114;0.0
MSG;19020115;0.0
MSG;19020116;0.0
MSG;19020117;0.0
MSG;19020118;0.0
MSG;19020119;0.0
MSG;19020120;0.0
MSG;19020121;0.0
MSG;19020122;0.0
MSG;19020123;0.0
MSG;19020124;5.0
MSG;19020125;7.4
MSG;19020126;0.9
MSG;19020127;1.5
MSG;19020128;0.0
MSG;19020129;0.0
MSG;19020130;14.7
MSG;19020131;19.2
MSG;19020201;17.6
MSG;19020202;19.0
MSG;19020203;6.0
MSG;19020204;5.3
MSG;19020205;0.0
MSG;19020206;1.1
MSG;19020207;2.0
MSG;19020208;0.0
MSG;19020209;0.1
MSG;19020210;0.0
MSG;19020211;2.1
MSG;19020212;13.4
MSG;19020213;1.6
MSG;19020214;1.4
MSG;19020215;18.5
MSG;19020216;9.5
MSG;19020217;1.7
MSG;19020218;0.0
MSG;19020219;0.0
MSG;19020220;0.0
MSG;19020221;0.0
MSG;19020222;0.0
MSG;19020223;0.0
MSG;19020224;0.0
MSG;19020225;0.0
MSG;19020226;0.0
MSG;19020227;5.9
MSG;19020228;42.7
MSG;19020301;16.1
MSG;19020302;0.0
MSG;19020303;0.0
MSG;19020304;0.0
MSG;19020305;0.0
MSG;19020306;0.0
MSG;19020307;0.0
MSG;19020308;0.0
MSG;19020309;2.6
MSG;19020310;2.0
MSG;19020311;0.0
MSG;19020312;0.0
MSG;19020313;0.0
MSG;19020314;0.0
MSG;19020315;0.6
MSG;19020316;0.0
MSG;19020317;0.0
MSG;19020318;0.0
MSG;19020319;0.0
MSG;19020320;3.7
MSG;19020321;36.1
MSG;19020322;88.5
MSG;19020323;21.2
MSG;19020324;2.4
MSG;19020325;3.4
MSG;19020326;0.0
MSG;19020327;0.0
MSG;19020328;0.0
MSG;19020329;0.6
MSG;19020330;15.0
MSG;19020331;0.0
MSG;19020401;0.0
MSG;19020402;1.7
MSG;19020403;0.6
MSG;19020404;0.0
MSG;19020405;0.0
MSG;19020406;3.2
MSG;19020407;0.0
MSG;19020408;0.0
MSG;19020409;0.0
MSG;19020410;10.9
MSG;19020411;4.6
MSG;19020412;7.4
MSG;19020413;0.0
MSG;19020414;0.3
MSG;19020415;0.0
MSG;19020416;5.6
MSG;19020417;9.1
MSG;19020418;1.5
MSG;19020419;4.1
MSG;19020420;0.0
MSG;19020421;0.0
MSG;19020422;0.3
MSG;19020423;12.9
MSG;19020424;3.0
MSG;19020425;3.5
MSG;19020426;4.9
MSG;19020427;10.7
MSG;19020428;23.1
MSG;19020429;0.0
MSG;19020430;0.0
MSG;19020501;0.3
MSG;19020502;0.0
MSG;19020503;1.2
MSG;19020504;12.6
MSG;19020505;0.0
MSG;19020506;0.0
MSG;19020507;10.5
MSG;19020508;46.2
MSG;19020509;0.1
MSG;19020510;5.4
MSG;19020511;7.7
MSG;19020512;4.5
MSG;19020513;10.7
MSG;19020514;3.6
MSG;19020515;0.1
MSG;19020516;2.0
MSG;19020517;4.8
MSG;19020518;0.0
MSG;19020519;0.0
MSG;19020520;0.0
MSG;19020521;0.0
MSG;19020522;0.0
MSG;19020523;0.0
MSG;19020524;0.0
MSG;19020525;0.0
MSG;19020526;0.0
MSG;19020527;0.0
MSG;19020528;0.0
MSG;19020529;0.0
MSG;19020530;0.2
MSG;19020531;27.4
MSG;19020601;0.0
MSG;19020602;0.0
MSG;19020603;20.8
MSG;19020604;8.1
MSG;19020605;0.0
MSG;19020606;0.0
MSG;19020607;15.6
MSG;19020608;0.0
MSG;19020609;9.7
MSG;19020610;4.1
MSG;19020611;3.0
MSG;19020612;17.1
MSG;19020613;56.1
MSG;19020614;0.1
MSG;19020615;29.2
MSG;19020616;0.0
MSG;19020617;0.0
MSG;19020618;0.0
MSG;19020619;0.0
MSG;19020620;7.1
MSG;19020621;0.0
MSG;19020622;0.0
MSG;19020623;0.0
MSG;19020624;0.0
MSG;19020625;15.0
MSG;19020626;15.0
MSG;19020627;0.0
MSG;19020628;0.0
MSG;19020629;0.0
MSG;19020630;0.0
MSG;19020701;0.4
MSG;19020702;0.0
MSG;19020703;0.0
MSG;19020704;0.0
MSG;19020705;0.0
MSG;19020706;0.0
MSG;19020707;0.0
MSG;19020708;0.0
MSG;19020709;0.0
MSG;19020710;5.7
MSG;19020711;0.0
MSG;19020712;0.0
MSG;19020713;0.0
MSG;19020714;0.0
MSG;19020715;2.1
MSG;19020716;18.1
MSG;19020717;0.0
MSG;19020718;0.0
MSG;19020719;9.7
MSG;19020720;6.1
MSG;19020721;2.1
MSG;19020722;0.0
MSG;19020723;0.0
MSG;19020724;2.1
MSG;19020725;0.0
MSG;19020726;0.0
MSG;19020727;24.1
MSG;19020728;0.0
MSG;19020729;0.0
MSG;19020730;0.0
MSG;19020731;3.4
MSG;19020801;4.8
MSG;19020802;262.1
MSG;19020803;4.4
MSG;19020804;0.0
MSG;19020805;0.0
MSG;19020806;0.0
MSG;19020807;1.4
MSG;19020808;2.2
MSG;19020809;0.0
MSG;19020810;0.0
MSG;19020811;0.0
MSG;19020812;0.0
MSG;19020813;0.0
MSG;19020814;0.0
MSG;19020815;0.0
MSG;19020816;2.1
MSG;19020817;5.9
MSG;19020818;0.0
MSG;19020819;0.6
MSG;19020820;16.3
MSG;19020821;0.0
MSG;19020822;0.0
MSG;19020823;0.0
MSG;19020824;0.0
MSG;19020825;10.5
MSG;19020826;53.4
MSG;19020827;26.1
MSG;19020828;0.0
MSG;19020829;68.3
MSG;19020830;3.1
MSG;19020831;9.3
MSG;19020901;12.1
MSG;19020902;0.0
MSG;19020903;0.0
MSG;19020904;0.0
MSG;19020905;122.9
MSG;19020906;4.3
MSG;19020907;0.0
MSG;19020908;0.0
MSG;19020909;0.0
MSG;19020910;2.1
MSG;19020911;4.8
MSG;19020912;26.1
MSG;19020913;0.0
MSG;19020914;0.0
MSG;19020915;0.0
MSG;19020916;0.0
MSG;19020917;0.0
MSG;19020918;0.0
MSG;19020919;0.0
MSG;19020920;0.0
MSG;19020921;0.0
MSG;19020922;0.0
MSG;19020923;0.1
MSG;19020924;0.0
MSG;19020925;0.0
MSG;19020926;0.0
MSG;19020927;0.0
MSG;19020928;3.7
MSG;19020929;0.0
MSG;19020930;34.2
MSG;19021001;13.9
MSG;19021002;5.9
MSG;19021003;0.0
MSG;19021004;16.2
MSG;19021005;14.2
MSG;19021006;34.7
MSG;19021007;16.9
MSG;19021008;0.0
MSG;19021009;0.4
MSG;19021010;23.0
MSG;19021011;40.9
MSG;19021012;0.0
MSG;19021013;0.0
MSG;19021014;0.7
MSG;19021015;0.0
MSG;19021016;9.4
MSG;19021017;0.0
MSG;19021018;0.0
MSG;19021019;0.0
MSG;19021020;0.0
MSG;19021021;0.0
MSG;19021022;4.3
MSG;19021023;0.0
MSG;19021024;0.0
MSG;19021025;0.0
MSG;19021026;0.0
MSG;19021027;0.0
MSG;19021028;0.0
MSG;19021029;0.0
MSG;19021030;0.0
MSG;19021031;0.0
MSG;19021101;0.0
MSG;19021102;0.0
MSG;19021103;0.0
MSG;19021104;0.0
MSG;19021105;0.0
MSG;19021106;12.5
MSG;19021107;46.9
MSG;19021108;0.0
MSG;19021109;6.9
MSG;19021110;0.0
MSG;19021111;0.0
MSG;19021112;0.0
MSG;19021113;0.0
MSG;19021114;0.0
MSG;19021115;0.0
MSG;19021116;0.0
MSG;19021117;1.8
MSG;19021118;4.1
MSG;19021119;12.0
MSG;19021120;8.2
MSG;19021121;0.1
MSG;19021122;0.0
MSG;19021123;0.0
MSG;19021124;0.0
MSG;19021125;4.3
MSG;19021126;0.0
MSG;19021127;0.0
MSG;19021128;0.0
MSG;19021129;10.0
MSG;19021130;4.7
MSG;19021201;0.3
MSG;19021202;0.0
MSG;19021203;0.0
MSG;19021204;8.8
MSG;19021205;0.0
MSG;19021206;0.0
MSG;19021207;3.3
MSG;19021208;0.5
MSG;19021209;0.0
MSG;19021210;0.0
MSG;19021211;0.0
MSG;19021212;0.0
MSG;19021213;0.0
MSG;19021214;0.0
MSG;19021215;0.0
MSG;19021216;0.0
MSG;19021217;0.0
MSG;19021218;0.5
MSG;19021219;3.2
MSG;19021220;0.0
MSG;19021221;0.0
MSG;19021222;0.0
MSG;19021223;0.0
MSG;19021224;0.0
MSG;19021225;0.0
MSG;19021226;0.0
MSG;19021227;0.0
MSG;19021228;0.0
MSG;19021229;7.7
MSG;19021230;30.8
MSG;19021231;0.0
MSG;19030101;0.0
MSG;19030102;0.0
MSG;19030103;0.0
MSG;19030104;0.0
MSG;19030105;0.0
MSG;19030106;0.0
MSG;19030107;0.0
MSG;19030108;0.0
MSG;19030109;5.8
MSG;19030110;25.0
MSG;19030111;23.8
MSG;19030112;2.1
MSG;19030113;20.3
MSG;19030114;0.0
MSG;19030115;0.0
MSG;19030116;0.0
MSG;19030117;0.0
MSG;19030118;0.0
MSG;19030119;0.0
MSG;19030120;0.0
MSG;19030121;0.0
MSG;19030122;0.0
MSG;19030123;0.0
MSG;19030124;0.0
MSG;19030125;0.0
MSG;19030126;0.0
MSG;19030127;0.0
MSG;19030128;0.0
MSG;19030129;0.0
MSG;19030130;0.0
MSG;19030131;0.3
MSG;19030201;21.2
MSG;19030202;0.1
MSG;19030203;0.0
MSG;19030204;0.0
MSG;19030205;0.0
MSG;19030206;0.0
MSG;19030207;0.0
MSG;19030208;0.0
MSG;19030209;0.0
MSG;19030210;0.0
MSG;19030211;0.0
MSG;19030212;0.0
MSG;19030213;0.0
MSG;19030214;0.0
MSG;19030215;0.0
MSG;19030216;0.0
MSG;19030217;0.0
MSG;19030218;0.0
MSG;19030219;0.0
MSG;19030220;0.0
MSG;19030221;0.0
MSG;19030222;0.0
MSG;19030223;0.0
MSG;19030224;0.0
MSG;19030225;0.0
MSG;19030226;0.0
MSG;19030227;0.0
MSG;19030228;0.4
MSG;19030301;1.4
MSG;19030302;9.6
MSG;19030303;2.6
MSG;19030304;0.0
MSG;19030305;0.0
MSG;19030306;0.0
MSG;19030307;0.0
MSG;19030308;0.0
MSG;19030309;0.0
MSG;19030310;0.0
MSG;19030311;0.0
MSG;19030312;0.0
MSG;19030313;0.0
MSG;19030314;0.0
MSG;19030315;0.0
MSG;19030316;0.0
MSG;19030317;0.0
MSG;19030318;0.0
MSG;19030319;0.0
MSG;19030320;0.0
MSG;19030321;0.0
MSG;19030322;0.0
MSG;19030323;0.0
MSG;19030324;0.0
MSG;19030325;0.0
MSG;19030326;34.8
MSG;19030327;108.4
MSG;19030328;6.6
MSG;19030329;0.0
MSG;19030330;0.0
MSG;19030331;0.0
MSG;19030401;0.0
MSG;19030402;0.0
MSG;19030403;0.0
MSG;19030404;0.0
MSG;19030405;0.0
MSG;19030406;0.0
MSG;19030407;0.0
MSG;19030408;0.6
MSG;19030409;0.0
MSG;19030410;0.0
MSG;19030411;0.0
MSG;19030412;0.0
MSG;19030413;0.0
MSG;19030414;0.0
MSG;19030415;0.0
MSG;19030416;2.0
MSG;19030417;0.0
MSG;19030418;4.7
