 

stn;time;rzz150mx
IYDEO;201112;1.0
IYDEO;201201;1.8
IYDEO;201202;0.4
IYDEO;201203;5.9
IYDEO;201204;2.2
IYDEO;201205;3.9
IYDEO;201206;3.1
IYDEO;201207;8.2
IYDEO;201208;8.8
IYDEO;201209;3.8
IYDEO;201210;4.6
IYDEO;201211;3.0
IYDEO;201212;1.2
IYDEO;201301;0.7
IYDEO;201302;2.4
IYDEO;201303;1.6
IYDEO;201304;2.3
IYDEO;201305;4.2
IYDEO;201306;4.0
IYDEO;201307;6.6
IYDEO;201308;14.8
IYDEO;201309;7.6
IYDEO;201310;2.1
IYDEO;201311;2.2
IYDEO;201312;1.8
IYDEO;201401;1.2
IYDEO;201402;1.9
IYDEO;201403;2.0
IYDEO;201404;3.0
IYDEO;201405;6.2
IYDEO;201406;8.6
IYDEO;201407;5.0
IYDEO;201408;16.9
IYDEO;201409;7.2
IYDEO;201410;6.1
IYDEO;201411;2.3
IYDEO;201412;1.8
IYDEO;201501;1.8
IYDEO;201502;1.2
IYDEO;201503;0.7
IYDEO;201504;0.8
IYDEO;201505;3.9
IYDEO;201506;6.2
IYDEO;201507;16.0
IYDEO;201508;10.4
IYDEO;201509;6.7
IYDEO;201510;1.9
IYDEO;201511;0.6
IYDEO;201512;0.1
IYDEO;201601;1.6
IYDEO;201602;2.0
IYDEO;201603;1.6
IYDEO;201604;2.6
IYDEO;201605;2.1
IYDEO;201606;5.2
IYDEO;201607;4.8
IYDEO;201608;8.8
IYDEO;201609;13.1
IYDEO;201610;2.6
IYDEO;201611;1.8
IYDEO;201612;0.1
IYDEO;201701;0.5
IYDEO;201702;1.6
IYDEO;201703;1.3
IYDEO;201704;1.7
IYDEO;201705;6.2
IYDEO;201706;6.7
IYDEO;201707;9.2
IYDEO;201708;15.2
IYDEO;201709;9.0
