 

stn;time;rsd700y0
RIX;1961;0
RIX;1962;0
RIX;1963;0
RIX;1964;0
RIX;1965;1
RIX;1966;0
RIX;1967;0
RIX;1968;0
RIX;1969;0
RIX;1970;0
RIX;1971;0
RIX;1972;0
RIX;1973;1
RIX;1974;0
RIX;1975;0
RIX;1976;0
RIX;1977;0
RIX;1978;1
RIX;1979;0
RIX;1980;0
RIX;1981;1
RIX;1982;0
RIX;1983;0
RIX;1984;0
RIX;1985;0
RIX;1986;0
RIX;1987;1
RIX;1988;0
RIX;1989;0
RIX;1990;0
RIX;1991;0
RIX;1992;0
RIX;1993;0
RIX;1994;0
RIX;1995;0
RIX;1996;0
RIX;1997;0
RIX;1998;0
RIX;1999;1
RIX;2000;0
RIX;2001;0
RIX;2002;0
RIX;2003;0
RIX;2004;0
RIX;2005;0
RIX;2006;0
RIX;2007;0
RIX;2008;0
RIX;2009;0
RIX;2010;1
RIX;2011;0
RIX;2012;0
