 

stn;time;rre150yx
KAS;1900;41.6
KAS;1901;43.2
KAS;1902;34.5
KAS;1903;35.1
KAS;1904;26.9
KAS;1905;52.7
KAS;1906;36.7
KAS;1907;44.8
KAS;1908;89.7
KAS;1909;38.9
KAS;1910;54.1
KAS;1911;37.0
KAS;1912;40.8
KAS;1913;29.1
KAS;1914;49.7
KAS;1915;38.2
KAS;1916;33.7
KAS;1917;49.2
KAS;1918;55.5
KAS;1919;46.5
KAS;1920;39.2
KAS;1921;30.0
KAS;1922;48.0
KAS;1923;46.4
KAS;1924;47.0
KAS;1925;51.4
KAS;1926;52.7
KAS;1927;30.3
KAS;1928;40.9
KAS;1929;50.6
KAS;1930;48.0
KAS;1931;51.3
KAS;1932;43.8
KAS;1933;33.0
KAS;1934;51.5
KAS;1935;50.3
KAS;1936;33.5
KAS;1937;44.5
KAS;1938;27.2
KAS;1939;36.8
KAS;1940;43.9
KAS;1941;35.7
KAS;1942;32.0
KAS;1943;26.5
KAS;1944;58.3
KAS;1945;49.8
KAS;1946;44.1
KAS;1947;38.5
KAS;1948;48.7
KAS;1949;49.4
KAS;1950;55.4
KAS;1951;41.2
KAS;1952;33.3
KAS;1953;32.1
KAS;1954;74.4
KAS;1955;48.0
KAS;1956;37.0
KAS;1957;43.1
KAS;1958;43.1
KAS;1959;32.2
KAS;1960;46.9
KAS;1961;41.1
KAS;1962;44.6
KAS;1963;32.4
KAS;1964;51.2
KAS;1965;43.9
KAS;1966;40.5
KAS;1967;35.7
KAS;1968;114.1
KAS;1969;46.0
KAS;1970;35.0
KAS;1971;33.9
KAS;1972;37.6
KAS;1973;36.4
KAS;1974;34.2
KAS;1975;27.1
KAS;1976;48.1
KAS;1977;55.6
KAS;1978;82.5
KAS;1979;58.6
KAS;1980;79.8
KAS;1981;59.0
KAS;1982;38.0
KAS;1983;53.8
KAS;1984;74.7
KAS;1985;59.5
KAS;1986;42.9
KAS;1987;60.3
KAS;1988;33.0
KAS;1989;42.2
KAS;1990;52.2
KAS;1991;73.4
KAS;1992;27.5
KAS;1993;44.6
KAS;1994;57.3
KAS;1995;41.0
KAS;1996;29.2
KAS;1997;56.2
KAS;1998;29.4
KAS;1999;35.2
KAS;2000;56.8
KAS;2001;54.0
KAS;2002;43.0
KAS;2003;34.6
KAS;2004;59.0
KAS;2005;71.5
KAS;2006;48.4
KAS;2007;70.8
KAS;2008;46.6
KAS;2009;70.5
KAS;2010;41.6
KAS;2011;44.5
KAS;2012;45.5
KAS;2013;40.0
KAS;2014;49.5
KAS;2015;51.5
KAS;2016;40.2
KAS;2017;35.4
KAS;2018;42.6
KAS;2019;43.1
KAS;2020;62.4
