 

stn;time;rs1000y0
OLI;1901;1
OLI;1902;0
OLI;1903;0
OLI;1904;0
OLI;1905;0
OLI;1906;1
OLI;1907;0
OLI;1908;1
OLI;1909;0
OLI;1910;0
OLI;1911;0
OLI;1912;0
OLI;1913;0
OLI;1914;1
OLI;1915;0
OLI;1916;0
OLI;1917;0
OLI;1918;0
OLI;1919;0
OLI;1920;0
OLI;1921;1
OLI;1922;0
OLI;1923;0
OLI;1924;1
OLI;1925;1
OLI;1926;0
OLI;1927;0
OLI;1928;2
OLI;1929;0
OLI;1930;0
OLI;1931;0
OLI;1932;0
OLI;1933;1
OLI;1934;1
OLI;1935;1
OLI;1936;0
OLI;1937;1
OLI;1938;0
OLI;1939;0
OLI;1940;0
OLI;1941;0
OLI;1942;0
OLI;1943;0
OLI;1944;0
OLI;1945;1
