 

stn;time;fklnd3m0
ANT;201401;0
ANT;201402;0
ANT;201403;0
ANT;201404;0
ANT;201405;0
ANT;201406;0
ANT;201407;0
ANT;201408;0
ANT;201409;0
ANT;201410;0
ANT;201411;0
ANT;201412;0
ANT;201501;0
ANT;201502;0
ANT;201503;0
ANT;201504;0
ANT;201505;0
ANT;201506;0
ANT;201507;0
ANT;201508;0
ANT;201509;0
ANT;201510;0
ANT;201511;0
ANT;201512;0
ANT;201601;0
ANT;201602;0
ANT;201603;0
ANT;201604;0
ANT;201605;0
ANT;201606;0
ANT;201607;0
ANT;201608;0
ANT;201609;0
ANT;201610;0
ANT;201611;0
ANT;201612;0
ANT;201701;0
ANT;201702;0
ANT;201703;0
ANT;201704;0
ANT;201705;0
ANT;201706;0
ANT;201707;0
ANT;201708;0
ANT;201709;0
ANT;201710;0
ANT;201711;0
ANT;201712;0
ANT;201801;1
ANT;201802;0
ANT;201803;0
ANT;201804;0
ANT;201805;0
ANT;201806;0
ANT;201807;0
ANT;201808;0
ANT;201809;0
ANT;201810;1
ANT;201811;0
ANT;201812;0
ANT;201901;0
ANT;201902;0
ANT;201903;0
ANT;201904;0
ANT;201905;0
ANT;201906;0
ANT;201907;0
ANT;201908;0
ANT;201909;0
ANT;201910;0
ANT;201911;0
ANT;201912;0
ANT;202001;0
ANT;202002;2
ANT;202003;0
ANT;202004;0
ANT;202005;0
ANT;202006;0
ANT;202007;0
ANT;202008;0
