 

stn;time;rhh150mx
DLNEU;200503;7.9
DLNEU;200504;3.7
DLNEU;200505;5.8
DLNEU;200506;9.2
DLNEU;200507;8.1
DLNEU;200508;5.7
DLNEU;200509;11.1
DLNEU;200510;2.7
DLNEU;200511;2.4
DLNEU;200512;2.4
DLNEU;200601;1.5
DLNEU;200602;3.0
DLNEU;200603;5.7
DLNEU;200604;5.9
DLNEU;200605;6.1
DLNEU;200606;15.6
DLNEU;200607;34.3
DLNEU;200608;20.6
DLNEU;200609;8.8
DLNEU;200610;3.3
DLNEU;200611;2.8
DLNEU;200612;2.4
DLNEU;200701;3.4
DLNEU;200702;3.2
DLNEU;200703;3.2
DLNEU;200704;3.5
DLNEU;200705;7.9
DLNEU;200706;5.8
DLNEU;200707;7.9
DLNEU;200708;6.3
DLNEU;200709;9.9
DLNEU;200710;1.1
DLNEU;200711;2.5
DLNEU;200712;2.5
DLNEU;200801;4.5
DLNEU;200802;1.8
DLNEU;200803;5.5
DLNEU;200804;4.1
DLNEU;200805;6.9
DLNEU;200806;20.4
DLNEU;200807;22.9
DLNEU;200808;6.5
DLNEU;200809;5.2
DLNEU;200810;6.6
DLNEU;200811;3.4
DLNEU;200812;3.5
DLNEU;200901;2.2
DLNEU;200902;2.4
DLNEU;200903;4.7
DLNEU;200904;4.4
DLNEU;200905;20.9
DLNEU;200906;8.1
DLNEU;200907;15.5
DLNEU;200908;4.7
DLNEU;200909;13.4
DLNEU;200910;3.7
DLNEU;200911;3.2
DLNEU;200912;2.2
DLNEU;201001;2.3
DLNEU;201002;2.6
DLNEU;201003;2.3
DLNEU;201004;2.5
DLNEU;201005;5.5
DLNEU;201006;12.5
DLNEU;201007;20.8
DLNEU;201008;6.5
DLNEU;201009;4.2
DLNEU;201010;1.9
DLNEU;201011;3.2
DLNEU;201012;3.9
DLNEU;201101;4.0
DLNEU;201102;1.0
DLNEU;201103;2.7
DLNEU;201104;3.1
DLNEU;201105;10.8
DLNEU;201106;5.4
DLNEU;201107;38.5
DLNEU;201108;5.4
DLNEU;201109;10.5
DLNEU;201110;4.5
DLNEU;201111;0.3
DLNEU;201112;5.4
DLNEU;201201;5.0
DLNEU;201202;0.8
DLNEU;201203;1.5
DLNEU;201204;2.6
DLNEU;201205;7.9
DLNEU;201206;5.8
DLNEU;201207;14.6
DLNEU;201208;6.5
DLNEU;201209;5.1
DLNEU;201210;2.7
DLNEU;201211;3.6
DLNEU;201212;3.2
DLNEU;201301;2.8
DLNEU;201302;4.1
DLNEU;201303;1.6
DLNEU;201304;5.9
DLNEU;201305;3.6
DLNEU;201306;3.9
DLNEU;201307;11.0
DLNEU;201308;17.2
DLNEU;201309;8.4
DLNEU;201310;6.3
DLNEU;201311;7.3
DLNEU;201312;2.7
DLNEU;201401;2.4
DLNEU;201402;4.0
DLNEU;201403;2.7
DLNEU;201404;2.7
DLNEU;201405;6.6
DLNEU;201406;18.1
DLNEU;201407;21.1
DLNEU;201408;17.9
DLNEU;201409;36.8
DLNEU;201410;4.8
DLNEU;201411;5.3
DLNEU;201412;1.9
DLNEU;201501;4.6
DLNEU;201502;2.1
DLNEU;201503;3.0
DLNEU;201504;9.0
DLNEU;201505;8.1
DLNEU;201506;6.4
DLNEU;201507;15.4
DLNEU;201508;3.9
DLNEU;201509;9.4
DLNEU;201510;5.0
DLNEU;201511;14.1
DLNEU;201512;1.3
DLNEU;201601;3.1
DLNEU;201602;4.9
DLNEU;201603;2.8
DLNEU;201604;5.6
DLNEU;201605;6.2
DLNEU;201606;30.2
DLNEU;201607;32.2
DLNEU;201608;12.6
DLNEU;201609;20.2
DLNEU;201610;3.3
DLNEU;201611;4.6
DLNEU;201612;0.7
DLNEU;201701;1.7
DLNEU;201702;4.1
DLNEU;201703;4.0
DLNEU;201704;5.3
DLNEU;201705;9.0
DLNEU;201706;11.6
DLNEU;201707;10.3
DLNEU;201708;19.0
DLNEU;201709;4.8
DLNEU;201710;4.6
DLNEU;201711;9.2
DLNEU;201712;3.5
DLNEU;201801;10.3
DLNEU;201802;4.8
DLNEU;201803;2.5
DLNEU;201804;3.6
DLNEU;201805;11.1
DLNEU;201806;16.6
DLNEU;201807;7.7
DLNEU;201808;7.6
DLNEU;201809;11.2
DLNEU;201810;2.8
DLNEU;201811;0.8
DLNEU;201812;4.3
DLNEU;201901;3.6
DLNEU;201902;1.2
DLNEU;201903;3.1
DLNEU;201904;3.6
DLNEU;201905;5.8
DLNEU;201906;5.7
DLNEU;201907;6.7
DLNEU;201908;5.8
DLNEU;201909;6.2
DLNEU;201910;4.7
DLNEU;201911;3.8
DLNEU;201912;2.4
DLNEU;202001;3.8
DLNEU;202002;5.7
DLNEU;202003;15.5
DLNEU;202004;7.0
DLNEU;202005;4.8
DLNEU;202006;6.9
DLNEU;202007;5.9
DLNEU;202008;24.8
DLNEU;202009;5.3
DLNEU;202010;3.2
DLNEU;202011;1.8
DLNEU;202012;2.4
DLNEU;202101;2.6
DLNEU;202102;2.4
DLNEU;202103;2.7
