 

stn;time;hto000y0
MAS;1981;2
MAS;1982;0
MAS;1983;1
MAS;1984;1
MAS;1985;3
MAS;1986;1
MAS;1987;1
MAS;1988;1
MAS;1989;0
MAS;1990;1
MAS;1991;1
MAS;1992;0
MAS;1993;0
MAS;1994;0
MAS;1995;1
MAS;1996;1
MAS;1997;1
MAS;1998;1
MAS;1999;2
MAS;2000;0
MAS;2001;0
MAS;2002;0
MAS;2003;1
MAS;2004;1
MAS;2005;2
MAS;2006;0
MAS;2007;0
MAS;2008;1
