 

stn;time;rre150yx
ARI;1900;47.0
ARI;1901;41.0
ARI;1902;38.0
ARI;1903;32.5
ARI;1904;29.5
ARI;1905;33.0
ARI;1906;43.8
ARI;1907;26.5
ARI;1908;45.0
ARI;1909;36.2
ARI;1910;45.0
ARI;1911;30.9
ARI;1912;45.0
ARI;1913;33.0
ARI;1914;39.2
ARI;1915;57.9
ARI;1916;38.3
ARI;1917;43.5
ARI;1918;37.2
ARI;1919;31.6
ARI;1920;34.5
ARI;1921;37.4
ARI;1922;48.5
ARI;1923;55.8
ARI;1924;62.1
ARI;1925;48.8
ARI;1926;43.2
ARI;1927;35.1
ARI;1928;42.0
ARI;1929;27.0
ARI;1930;35.3
ARI;1931;41.2
ARI;1932;33.5
ARI;1933;34.9
ARI;1934;47.5
ARI;1935;38.3
ARI;1936;33.7
ARI;1937;47.6
ARI;1938;42.2
ARI;1939;31.7
ARI;1940;55.5
ARI;1941;24.3
ARI;1942;33.5
ARI;1943;28.1
ARI;1944;40.5
ARI;1945;35.1
ARI;1946;50.0
ARI;1947;25.8
ARI;1948;47.0
ARI;1949;42.0
ARI;1950;38.1
ARI;1951;43.7
ARI;1952;35.6
ARI;1953;30.2
ARI;1954;41.8
ARI;1955;38.0
ARI;1956;50.6
ARI;1957;34.2
ARI;1958;45.6
ARI;1959;31.2
ARI;1960;34.5
ARI;1961;30.2
ARI;1962;44.1
ARI;1963;42.4
ARI;1964;56.0
ARI;1965;40.6
ARI;1966;45.6
ARI;1967;41.0
ARI;1968;49.0
ARI;1969;46.6
ARI;1970;31.6
ARI;1971;46.0
ARI;1972;41.2
ARI;1973;44.4
ARI;1974;21.1
ARI;1975;41.3
ARI;1976;26.4
ARI;1977;32.7
ARI;1978;57.7
ARI;1979;53.4
ARI;1980;35.1
ARI;1981;48.3
ARI;1982;57.9
ARI;1983;28.2
ARI;1984;36.9
ARI;1985;37.8
ARI;1986;36.4
ARI;1987;56.2
ARI;1988;35.9
ARI;1989;24.5
ARI;1990;49.5
ARI;1991;37.3
ARI;1992;48.2
ARI;1993;61.4
ARI;1994;59.9
ARI;1995;63.5
ARI;1996;51.3
ARI;1997;50.2
ARI;1998;40.9
ARI;1999;47.3
ARI;2000;39.0
ARI;2001;36.8
ARI;2002;47.4
ARI;2003;23.5
ARI;2004;35.3
ARI;2005;30.5
ARI;2006;61.4
ARI;2007;88.4
ARI;2008;58.4
ARI;2009;60.5
ARI;2010;37.8
ARI;2011;25.1
ARI;2012;69.4
ARI;2013;60.8
ARI;2014;39.9
ARI;2015;38.4
ARI;2016;60.0
ARI;2017;35.2
ARI;2018;28.5
ARI;2019;22.3
ARI;2020;41.7
