 

stn;time;fu3010m1
LAG;201810;55.4
LAG;201811;58.0
LAG;201812;101.5
LAG;201901;62.3
LAG;201902;69.8
LAG;201903;92.9
LAG;201904;60.1
LAG;201905;67.7
LAG;201906;59.0
LAG;201907;83.5
LAG;201908;59.4
LAG;201909;67.3
LAG;201910;67.7
LAG;201911;55.8
LAG;201912;92.9
LAG;202001;82.4
LAG;202002;120.2
LAG;202003;99.4
LAG;202004;44.3
LAG;202005;54.7
LAG;202006;52.2
LAG;202007;65.9
LAG;202008;49.7
LAG;202009;51.8
LAG;202010;56.2
LAG;202011;47.2
LAG;202012;49.7
LAG;202101;86.4
LAG;202102;54.0
LAG;202103;86.4
