 

stn;time;rre150yx
MOE;1900;51.9
MOE;1901;33.6
MOE;1902;41.0
MOE;1903;35.6
MOE;1904;29.4
MOE;1905;53.8
MOE;1906;46.8
MOE;1907;25.7
MOE;1908;52.9
MOE;1909;37.6
MOE;1910;49.7
MOE;1911;37.1
MOE;1912;56.9
MOE;1913;37.2
MOE;1914;37.8
MOE;1915;53.1
MOE;1916;36.4
MOE;1917;44.8
MOE;1918;36.4
MOE;1919;32.8
MOE;1920;26.6
MOE;1921;37.6
MOE;1922;45.0
MOE;1923;53.4
MOE;1924;47.2
MOE;1925;37.2
MOE;1926;33.1
MOE;1927;40.1
MOE;1928;46.3
MOE;1929;29.2
MOE;1930;31.0
MOE;1931;40.7
MOE;1932;30.4
MOE;1933;72.5
MOE;1934;47.1
MOE;1935;57.4
MOE;1936;29.7
MOE;1937;48.3
MOE;1938;44.0
MOE;1939;54.5
MOE;1940;55.0
MOE;1941;36.1
MOE;1942;33.4
MOE;1943;22.7
MOE;1944;48.0
MOE;1945;79.0
MOE;1946;33.1
MOE;1947;26.7
MOE;1948;43.6
MOE;1949;22.2
MOE;1950;36.9
MOE;1951;44.4
MOE;1952;34.5
MOE;1953;48.4
MOE;1954;50.5
MOE;1955;35.7
MOE;1956;45.2
MOE;1957;35.2
MOE;1958;36.5
MOE;1959;30.3
MOE;1960;33.5
MOE;1961;25.3
MOE;1962;38.3
MOE;1963;33.5
MOE;1964;46.9
MOE;1965;31.6
MOE;1966;37.5
MOE;1967;26.5
MOE;1968;59.9
MOE;1969;49.6
MOE;1970;27.6
MOE;1971;48.9
MOE;1972;36.3
MOE;1973;29.5
MOE;1974;26.8
MOE;1975;36.4
MOE;1976;27.4
MOE;1977;38.4
MOE;1978;52.1
MOE;1979;45.1
MOE;1980;36.5
MOE;1981;122.3
MOE;1982;54.4
MOE;1983;35.2
MOE;1984;51.0
MOE;1985;46.8
MOE;1986;48.5
MOE;1987;76.5
MOE;1988;28.6
MOE;1989;25.9
MOE;1990;51.8
MOE;1991;37.6
MOE;1992;47.9
MOE;1993;52.3
MOE;1994;44.1
MOE;1995;57.1
MOE;1996;38.2
MOE;1997;54.6
MOE;1998;49.8
MOE;1999;64.8
MOE;2000;45.9
MOE;2001;34.2
MOE;2002;49.5
MOE;2003;30.9
MOE;2004;28.9
MOE;2005;39.9
MOE;2006;85.1
MOE;2007;57.5
MOE;2008;46.1
MOE;2009;34.6
MOE;2010;46.7
MOE;2011;27.8
MOE;2012;53.5
MOE;2013;49.8
MOE;2014;33.6
MOE;2015;37.6
MOE;2016;57.2
MOE;2017;51.8
MOE;2018;48.2
MOE;2019;27.2
MOE;2020;24.6
