 

stn;time;rre150mx
RAG;201607;38.0
RAG;201608;39.1
RAG;201609;24.8
RAG;201610;9.1
RAG;201611;20.9
RAG;201612;2.4
RAG;201701;33.1
RAG;201702;13.7
RAG;201703;36.5
RAG;201704;25.1
RAG;201705;13.2
RAG;201706;26.9
RAG;201707;23.8
RAG;201708;81.0
RAG;201709;32.8
RAG;201710;16.0
RAG;201711;20.7
RAG;201712;35.6
RAG;201801;34.2
RAG;201802;12.4
RAG;201803;26.1
RAG;201804;7.8
RAG;201805;38.9
RAG;201806;13.6
RAG;201807;49.9
RAG;201808;30.8
RAG;201809;16.7
RAG;201810;38.9
RAG;201811;2.4
RAG;201812;32.3
RAG;201901;45.5
RAG;201902;18.7
RAG;201903;22.5
RAG;201904;29.7
RAG;201905;34.0
RAG;201906;14.8
RAG;201907;32.8
RAG;201908;62.7
RAG;201909;21.1
RAG;201910;16.4
RAG;201911;18.7
RAG;201912;17.8
RAG;202001;17.0
RAG;202002;17.0
RAG;202003;20.8
RAG;202004;15.2
RAG;202005;39.2
RAG;202006;40.2
RAG;202007;25.3
RAG;202008;52.7
RAG;202009;32.8
RAG;202010;43.5
RAG;202011;5.6
RAG;202012;25.8
RAG;202101;29.7
RAG;202102;20.5
RAG;202103;17.0
RAG;202104;8.1
RAG;202105;16.5
