 

stn;time;rsd300y0
CPS;1901;4
CPS;1902;1
CPS;1903;2
CPS;1904;1
CPS;1905;3
CPS;1906;0
CPS;1907;5
CPS;1908;2
CPS;1909;2
CPS;1910;4
CPS;1911;3
CPS;1912;1
CPS;1913;3
CPS;1914;7
CPS;1915;3
CPS;1916;6
CPS;1917;5
CPS;1918;2
CPS;1919;3
CPS;1920;2
CPS;1921;0
CPS;1922;8
CPS;1923;7
CPS;1924;4
CPS;1925;2
CPS;1926;3
CPS;1927;6
CPS;1928;8
CPS;1929;2
CPS;1930;6
CPS;1931;5
CPS;1932;3
CPS;1933;4
CPS;1934;3
CPS;1935;6
CPS;1936;2
CPS;1937;3
CPS;1938;3
CPS;1939;2
CPS;1940;3
CPS;1941;2
CPS;1942;2
CPS;1943;4
CPS;1944;3
CPS;1945;1
CPS;1946;5
CPS;1947;0
CPS;1948;5
CPS;1949;3
CPS;1950;6
CPS;1951;1
CPS;1952;1
CPS;1953;3
CPS;1954;7
CPS;1955;4
CPS;1956;1
CPS;1957;2
CPS;1958;6
CPS;1959;3
CPS;1960;8
CPS;1961;2
CPS;1962;1
CPS;1963;4
CPS;1964;5
CPS;1965;5
CPS;1966;1
CPS;1967;4
CPS;1968;8
CPS;1969;6
CPS;1970;3
CPS;1971;1
CPS;1972;3
CPS;1973;4
