 

stn;time;rsd300y0
MUT;1961;1
MUT;1962;1
MUT;1963;3
MUT;1964;2
MUT;1965;6
MUT;1966;2
MUT;1967;4
MUT;1968;5
MUT;1969;1
MUT;1970;2
MUT;1971;4
MUT;1972;2
MUT;1973;3
MUT;1974;3
MUT;1975;1
MUT;1976;2
MUT;1977;4
MUT;1978;2
MUT;1979;4
MUT;1980;5
MUT;1981;3
MUT;1982;6
MUT;1983;2
MUT;1984;3
MUT;1985;4
MUT;1986;3
MUT;1987;5
MUT;1988;3
MUT;1989;2
MUT;1990;4
MUT;1991;5
MUT;1992;2
MUT;1993;2
MUT;1994;5
MUT;1995;3
MUT;1996;3
MUT;1997;4
MUT;1998;1
MUT;1999;6
MUT;2000;2
MUT;2001;5
MUT;2002;6
MUT;2003;2
MUT;2004;1
MUT;2005;3
MUT;2006;6
MUT;2007;7
MUT;2008;2
MUT;2009;3
MUT;2010;1
MUT;2011;1
MUT;2012;2
MUT;2013;4
MUT;2014;5
MUT;2015;3
MUT;2016;4
MUT;2017;4
MUT;2018;4
MUT;2019;4
MUT;2020;2
