 

stn;time;hns000y0
FAH;1981;158
FAH;1982;38
FAH;1983;89
FAH;1984;105
FAH;1985;134
FAH;1986;170
FAH;1987;106
FAH;1988;135
FAH;1989;15
FAH;1990;77
FAH;1991;53
FAH;1992;31
FAH;1993;51
FAH;1994;45
FAH;1995;118
FAH;1996;129
FAH;1997;23
FAH;1998;25
FAH;1999;71
FAH;2000;5
FAH;2001;23
FAH;2002;4
FAH;2003;34
FAH;2004;58
FAH;2005;79
FAH;2006;82
