 

stn;time;rhh150mx
DLFRS;201109;4.6
DLFRS;201110;6.6
DLFRS;201111;0.8
DLFRS;201112;8.4
DLFRS;201201;6.8
DLFRS;201202;2.9
DLFRS;201203;1.3
DLFRS;201204;6.3
DLFRS;201205;13.5
DLFRS;201206;8.3
DLFRS;201207;17.0
DLFRS;201208;5.6
DLFRS;201209;6.9
DLFRS;201210;10.7
DLFRS;201211;4.5
DLFRS;201212;6.7
DLFRS;201301;6.2
DLFRS;201302;6.5
DLFRS;201303;4.3
DLFRS;201304;5.0
DLFRS;201305;12.2
DLFRS;201306;8.3
DLFRS;201307;32.9
DLFRS;201308;19.0
DLFRS;201309;10.7
DLFRS;201310;7.3
DLFRS;201311;6.7
DLFRS;201312;6.1
DLFRS;201401;5.0
DLFRS;201402;3.8
DLFRS;201403;3.5
DLFRS;201404;4.4
DLFRS;201405;6.2
DLFRS;201406;9.7
DLFRS;201407;25.6
DLFRS;201408;16.4
DLFRS;201409;5.0
DLFRS;201410;7.0
DLFRS;201411;3.3
DLFRS;201412;6.5
DLFRS;201501;9.9
DLFRS;201502;3.0
DLFRS;201503;5.5
DLFRS;201504;5.7
DLFRS;201505;5.7
DLFRS;201506;5.8
DLFRS;201507;8.1
DLFRS;201508;15.0
DLFRS;201509;4.6
DLFRS;201510;3.8
DLFRS;201511;5.3
DLFRS;201512;4.6
DLFRS;201601;7.2
DLFRS;201602;6.5
DLFRS;201603;5.0
DLFRS;201604;13.1
DLFRS;201605;3.9
DLFRS;201606;51.9
DLFRS;201607;9.6
DLFRS;201608;4.0
DLFRS;201609;2.9
DLFRS;201610;6.2
DLFRS;201611;4.8
DLFRS;201612;1.6
DLFRS;201701;3.2
DLFRS;201702;5.7
DLFRS;201703;6.1
DLFRS;201704;8.9
DLFRS;201705;16.4
DLFRS;201706;14.5
DLFRS;201707;19.1
DLFRS;201708;22.7
DLFRS;201709;6.8
DLFRS;201710;5.3
DLFRS;201711;8.8
DLFRS;201712;5.1
DLFRS;201801;8.3
DLFRS;201802;3.4
DLFRS;201803;4.1
DLFRS;201804;2.3
DLFRS;201805;11.4
DLFRS;201806;46.5
DLFRS;201807;14.9
DLFRS;201808;20.2
DLFRS;201809;13.4
DLFRS;201810;2.0
DLFRS;201811;3.7
DLFRS;201812;8.8
DLFRS;201901;7.6
DLFRS;201902;4.3
DLFRS;201903;7.8
DLFRS;201904;2.5
DLFRS;201905;8.7
DLFRS;201906;6.9
DLFRS;201907;20.1
DLFRS;201908;20.5
DLFRS;201909;5.9
DLFRS;201910;7.3
DLFRS;201911;3.4
DLFRS;201912;4.4
DLFRS;202001;5.9
DLFRS;202002;7.1
DLFRS;202003;3.5
DLFRS;202004;2.0
DLFRS;202005;4.3
DLFRS;202006;5.6
DLFRS;202007;8.9
DLFRS;202008;11.9
DLFRS;202009;6.2
DLFRS;202010;7.8
DLFRS;202011;4.1
DLFRS;202012;3.4
DLFRS;202101;6.6
DLFRS;202102;6.1
DLFRS;202103;5.9
