 

stn;time;rti150yx
HER;1907;19071208
HER;1908;19080523
HER;1909;19091001
HER;1910;19100119
HER;1911;19110225
HER;1912;19120106
HER;1913;19130910
HER;1914;19141030
HER;1915;19150407
HER;1916;19161223
HER;1917;19170612
HER;1918;19181222
HER;1919;19191206
HER;1920;19200923
HER;1921;19210812
HER;1922;19220715
HER;1923;19230529
HER;1924;19241004
HER;1925;19251225
HER;1926;19260515
HER;1927;19270712
HER;1928;19281116
HER;1929;19290605
HER;1930;19301009
HER;1931;19310310
HER;1932;19321026
HER;1933;19330714
HER;1934;19340422
HER;1935;19351028
HER;1936;19360916
HER;1937;19370731
HER;1938;19380705
HER;1939;19390805
HER;1940;19401011
HER;1941;19410624
HER;1942;19421028
HER;1943;19431124
HER;1944;19441123
HER;1945;19451029
HER;1946;19460621
HER;1947;19470925
HER;1948;19480904
HER;1949;19491217
HER;1950;19501116
HER;1951;19511110
HER;1952;19521013
HER;1953;19530527
HER;1954;19540821
HER;1955;19550208
HER;1956;19560825
HER;1957;19570224
HER;1958;19580216
HER;1959;19591223
