 

stn;time;rsd300y0
DLMEM;1951;3
DLMEM;1952;1
DLMEM;1953;1
DLMEM;1954;3
DLMEM;1955;8
DLMEM;1956;0
DLMEM;1957;3
DLMEM;1958;1
DLMEM;1959;4
DLMEM;1960;3
DLMEM;1961;0
DLMEM;1962;2
DLMEM;1963;5
DLMEM;1964;4
DLMEM;1965;3
DLMEM;1966;2
DLMEM;1967;4
DLMEM;1968;3
DLMEM;1969;7
DLMEM;1970;4
DLMEM;1971;4
DLMEM;1972;3
DLMEM;1973;3
DLMEM;1974;0
DLMEM;1975;7
DLMEM;1976;3
DLMEM;1977;4
DLMEM;1978;5
DLMEM;1979;3
DLMEM;1980;2
DLMEM;1981;4
DLMEM;1982;4
DLMEM;1983;1
DLMEM;1984;3
DLMEM;1985;2
DLMEM;1986;4
DLMEM;1987;3
DLMEM;1988;3
DLMEM;1989;6
DLMEM;1990;1
DLMEM;1991;3
DLMEM;1992;2
DLMEM;1993;2
DLMEM;1994;5
DLMEM;1995;4
DLMEM;1996;2
DLMEM;1997;1
DLMEM;1998;3
DLMEM;1999;1
