 

stn;time;rsd300y0
GEO;1864;4
GEO;1865;4
GEO;1866;3
GEO;1867;2
GEO;1868;1
GEO;1869;1
GEO;1870;3
GEO;1871;0
GEO;1872;6
GEO;1873;0
GEO;1874;3
GEO;1875;3
GEO;1876;2
GEO;1877;3
GEO;1878;6
GEO;1879;3
GEO;1880;4
GEO;1881;6
GEO;1882;3
GEO;1883;1
GEO;1884;1
GEO;1885;4
GEO;1886;4
GEO;1887;1
GEO;1888;3
GEO;1889;5
GEO;1890;1
GEO;1891;6
GEO;1892;2
GEO;1893;1
GEO;1894;4
GEO;1895;4
GEO;1896;5
GEO;1897;4
GEO;1898;4
GEO;1899;4
GEO;1900;6
GEO;1901;4
GEO;1902;2
GEO;1903;4
GEO;1904;2
GEO;1905;2
GEO;1906;0
GEO;1907;2
GEO;1908;2
GEO;1909;2
GEO;1910;4
GEO;1911;2
GEO;1912;2
GEO;1913;4
GEO;1914;6
GEO;1915;3
GEO;1916;6
GEO;1917;4
GEO;1918;3
GEO;1919;4
GEO;1920;3
GEO;1921;1
GEO;1922;9
GEO;1923;6
GEO;1924;6
GEO;1925;3
GEO;1926;3
GEO;1927;6
GEO;1928;8
GEO;1929;2
GEO;1930;7
GEO;1931;5
GEO;1932;3
GEO;1933;4
GEO;1934;3
GEO;1935;6
GEO;1936;1
GEO;1937;2
GEO;1938;3
GEO;1939;2
GEO;1940;4
GEO;1941;1
GEO;1942;1
GEO;1943;2
GEO;1944;4
GEO;1945;1
GEO;1946;1
GEO;1947;3
GEO;1948;3
GEO;1949;3
GEO;1950;4
GEO;1951;4
GEO;1952;3
GEO;1953;3
GEO;1954;6
GEO;1955;4
GEO;1956;1
GEO;1957;0
GEO;1958;3
GEO;1959;5
GEO;1960;10
GEO;1961;0
GEO;1962;0
GEO;1963;2
GEO;1964;3
GEO;1965;4
