 

stn;time;rzz150mx
VDGOU;201301;1.6
VDGOU;201302;1.0
VDGOU;201303;0.9
VDGOU;201304;1.7
VDGOU;201305;1.9
VDGOU;201306;4.5
VDGOU;201307;5.1
VDGOU;201308;12.0
VDGOU;201309;7.3
VDGOU;201310;2.5
VDGOU;201311;1.6
VDGOU;201312;1.1
VDGOU;201401;1.3
VDGOU;201402;1.4
VDGOU;201403;1.2
VDGOU;201404;2.7
VDGOU;201405;3.8
VDGOU;201406;5.2
VDGOU;201407;5.4
VDGOU;201408;5.1
VDGOU;201409;3.5
VDGOU;201410;5.9
VDGOU;201411;1.4
VDGOU;201412;0.5
VDGOU;201501;1.6
VDGOU;201502;0.7
VDGOU;201503;0.6
VDGOU;201504;1.1
VDGOU;201505;2.5
VDGOU;201506;8.1
VDGOU;201507;1.7
VDGOU;201508;4.0
VDGOU;201509;3.6
VDGOU;201510;0.9
VDGOU;201511;3.9
VDGOU;201512;0.4
VDGOU;201601;0.9
VDGOU;201602;1.3
VDGOU;201603;0.9
VDGOU;201604;1.6
VDGOU;201605;3.0
VDGOU;201606;4.9
VDGOU;201607;15.2
VDGOU;201608;2.0
VDGOU;201609;3.7
VDGOU;201610;4.0
VDGOU;201611;2.0
VDGOU;201612;0.0
VDGOU;201701;0.4
VDGOU;201702;1.0
VDGOU;201703;0.9
VDGOU;201704;0.7
VDGOU;201705;2.2
VDGOU;201706;4.4
VDGOU;201707;6.5
VDGOU;201708;2.8
VDGOU;201709;0.9
VDGOU;201710;1.5
VDGOU;201711;1.6
VDGOU;201712;1.3
VDGOU;201801;1.3
VDGOU;201802;0.7
VDGOU;201803;0.8
VDGOU;201804;2.4
VDGOU;201805;2.9
VDGOU;201806;4.2
VDGOU;201807;4.8
VDGOU;201808;8.0
VDGOU;201809;1.0
VDGOU;201810;0.6
VDGOU;201811;0.9
VDGOU;201812;1.1
VDGOU;201901;1.6
VDGOU;201902;-
VDGOU;201903;0.8
VDGOU;201904;0.8
VDGOU;201905;6.0
VDGOU;201906;10.8
VDGOU;201907;2.4
VDGOU;201908;4.6
VDGOU;201909;5.8
VDGOU;201910;2.4
VDGOU;201911;1.2
VDGOU;201912;1.0
VDGOU;202001;0.8
VDGOU;202002;1.2
VDGOU;202003;1.2
VDGOU;202004;2.8
VDGOU;202005;4.0
VDGOU;202006;10.0
VDGOU;202007;4.4
VDGOU;202008;2.2
VDGOU;202009;4.0
VDGOU;202010;1.4
VDGOU;202011;1.2
VDGOU;202012;1.0
VDGOU;202101;0.8
VDGOU;202102;1.0
VDGOU;202103;1.8
