 

stn;time;hns000mx
BOS;199604;1
BOS;199605;20
BOS;199606;0
BOS;199607;0
BOS;199608;0
BOS;199609;0
BOS;199610;0
BOS;199611;42
BOS;199612;10
BOS;199701;33
BOS;199702;12
BOS;199703;8
BOS;199704;0
BOS;199705;15
BOS;199706;0
BOS;199707;0
BOS;199708;0
BOS;199709;0
BOS;199710;0
BOS;199711;43
BOS;199712;35
BOS;199801;20
BOS;199802;20
BOS;199803;15
BOS;199804;91
BOS;199805;0
BOS;199806;0
BOS;199807;0
BOS;199808;0
BOS;199809;0
BOS;199810;12
BOS;199811;2
BOS;199812;38
BOS;199901;57
BOS;199902;27
BOS;199903;67
BOS;199904;70
BOS;199905;0
BOS;199906;0
BOS;199907;0
BOS;199908;0
BOS;199909;0
BOS;199910;5
BOS;199911;27
BOS;199912;40
BOS;200001;6
BOS;200002;28
BOS;200003;37
BOS;200004;19
BOS;200005;0
BOS;200006;0
BOS;200007;0
BOS;200008;0
BOS;200009;0
BOS;200010;0
BOS;200011;35
BOS;200012;15
BOS;200101;18
BOS;200102;48
BOS;200103;32
BOS;200104;2
BOS;200105;0
BOS;200106;0
BOS;200107;0
BOS;200108;0
BOS;200109;0
BOS;200110;0
BOS;200111;5
BOS;200112;16
BOS;200201;10
BOS;200202;30
BOS;200203;20
BOS;200204;8
BOS;200205;23
BOS;200206;0
BOS;200207;0
BOS;200208;0
BOS;200209;0
BOS;200210;0
BOS;200211;24
BOS;200212;25
BOS;200301;23
BOS;200302;30
BOS;200303;1
BOS;200304;20
BOS;200305;0
BOS;200306;0
BOS;200307;0
BOS;200308;0
BOS;200309;0
BOS;200310;10
BOS;200311;30
BOS;200312;48
BOS;200401;22
BOS;200402;55
BOS;200403;80
BOS;200404;34
BOS;200405;40
BOS;200406;0
BOS;200407;0
BOS;200408;0
BOS;200409;0
BOS;200410;1
BOS;200411;33
BOS;200412;36
BOS;200501;30
BOS;200502;11
BOS;200503;-
BOS;200504;27
BOS;200505;1
BOS;200506;0
BOS;200507;0
BOS;200508;0
BOS;200509;0
BOS;200510;0
BOS;200511;1
BOS;200512;30
BOS;200601;60
BOS;200602;75
BOS;200603;20
BOS;200604;18
BOS;200605;0
BOS;200606;0
BOS;200607;0
BOS;200608;0
BOS;200609;0
BOS;200610;0
BOS;200611;5
BOS;200612;62
BOS;200701;43
BOS;200702;8
BOS;200703;22
BOS;200704;0
BOS;200705;0
BOS;200706;0
BOS;200707;0
BOS;200708;0
BOS;200709;0
BOS;200710;0
BOS;200711;9
BOS;200712;25
BOS;200801;43
BOS;200802;20
BOS;200803;32
BOS;200804;15
BOS;200805;0
BOS;200806;0
BOS;200807;0
BOS;200808;0
BOS;200809;0
BOS;200810;34
BOS;200811;37
BOS;200812;49
BOS;200901;10
BOS;200902;73
BOS;200903;57
BOS;200904;22
BOS;200905;0
BOS;200906;0
BOS;200907;0
BOS;200908;0
BOS;200909;0
BOS;200910;0
BOS;200911;68
BOS;200912;21
BOS;201001;25
BOS;201002;15
BOS;201003;15
BOS;201004;23
BOS;201005;4
BOS;201006;0
BOS;201007;0
BOS;201008;0
BOS;201009;0
BOS;201010;8
BOS;201011;31
BOS;201012;13
BOS;201101;10
BOS;201102;32
BOS;201103;10
BOS;201104;0
BOS;201105;0
BOS;201106;0
BOS;201107;0
BOS;201108;0
BOS;201109;0
BOS;201110;9
BOS;201111;0
BOS;201112;30
BOS;201201;48
BOS;201202;3
BOS;201203;40
BOS;201204;34
BOS;201205;0
BOS;201206;0
BOS;201207;0
BOS;201208;0
BOS;201209;0
BOS;201210;15
BOS;201211;31
BOS;201212;20
BOS;201301;20
BOS;201302;22
BOS;201303;16
BOS;201304;45
BOS;201305;5
