 

stn;time;rre150yx
CPS;1901;37.0
CPS;1902;31.7
CPS;1903;51.0
CPS;1904;55.5
CPS;1905;38.0
CPS;1906;28.0
CPS;1907;52.0
CPS;1908;77.0
CPS;1909;33.1
CPS;1910;39.5
CPS;1911;61.3
CPS;1912;60.0
CPS;1913;35.2
CPS;1914;59.0
CPS;1915;46.1
CPS;1916;44.0
CPS;1917;52.0
CPS;1918;47.4
CPS;1919;74.2
CPS;1920;48.7
CPS;1921;24.0
CPS;1922;41.0
CPS;1923;52.0
CPS;1924;57.7
CPS;1925;41.1
CPS;1926;40.0
CPS;1927;62.7
CPS;1928;64.6
CPS;1929;51.0
CPS;1930;66.2
CPS;1931;55.5
CPS;1932;51.5
CPS;1933;34.8
CPS;1934;36.8
CPS;1935;51.5
CPS;1936;33.0
CPS;1937;64.3
CPS;1938;36.5
CPS;1939;39.0
CPS;1940;70.4
CPS;1941;33.2
CPS;1942;48.5
CPS;1943;92.0
CPS;1944;36.2
CPS;1945;64.5
CPS;1946;68.0
CPS;1947;24.0
CPS;1948;47.0
CPS;1949;37.0
CPS;1950;66.5
CPS;1951;36.0
CPS;1952;34.8
CPS;1953;50.5
CPS;1954;68.0
CPS;1955;57.0
CPS;1956;55.3
CPS;1957;42.8
CPS;1958;46.3
CPS;1959;55.6
CPS;1960;58.7
CPS;1961;41.3
CPS;1962;34.1
CPS;1963;50.5
CPS;1964;48.5
CPS;1965;40.5
CPS;1966;37.4
CPS;1967;52.0
CPS;1968;52.4
CPS;1969;52.7
CPS;1970;41.9
CPS;1971;35.7
CPS;1972;36.7
CPS;1973;34.5
