 

stn;time;rs1000y0
IYSMG;1980;0
IYSMG;1981;0
IYSMG;1982;0
IYSMG;1983;0
IYSMG;1984;0
IYSMG;1985;0
IYSMG;1986;0
IYSMG;1987;0
IYSMG;1988;0
IYSMG;1989;0
IYSMG;1990;0
IYSMG;1991;0
IYSMG;1992;0
IYSMG;1993;0
IYSMG;1994;0
IYSMG;1995;0
IYSMG;1996;0
IYSMG;1997;0
IYSMG;1998;0
IYSMG;1999;0
IYSMG;2000;0
IYSMG;2001;0
IYSMG;2002;0
IYSMG;2003;0
IYSMG;2004;0
IYSMG;2005;0
IYSMG;2006;0
IYSMG;2007;0
IYSMG;2008;0
IYSMG;2009;0
IYSMG;2010;0
IYSMG;2011;0
IYSMG;2012;0
IYSMG;2013;0
IYSMG;2014;0
IYSMG;2015;0
IYSMG;2016;0
IYSMG;2017;0
IYSMG;2018;0
