 

stn;time;fu3010m1
WFJ;201312;94.0
WFJ;201401;136.8
WFJ;201402;117.0
WFJ;201403;89.3
WFJ;201404;94.7
WFJ;201405;81.7
WFJ;201406;79.9
WFJ;201407;87.1
WFJ;201408;79.2
WFJ;201409;105.5
WFJ;201410;130.3
WFJ;201411;95.8
WFJ;201412;95.0
WFJ;201501;136.8
WFJ;201502;90.0
WFJ;201503;146.9
WFJ;201504;109.4
WFJ;201505;123.8
WFJ;201506;78.8
WFJ;201507;96.5
WFJ;201508;83.2
WFJ;201509;126.4
WFJ;201510;63.7
WFJ;201511;92.2
WFJ;201512;75.2
WFJ;201601;99.4
WFJ;201602;112.0
WFJ;201603;106.6
WFJ;201604;91.8
WFJ;201605;78.5
WFJ;201606;78.8
WFJ;201607;81.4
WFJ;201608;68.4
