 

stn;time;rsd300y0
SVG;1893;1
SVG;1894;5
SVG;1895;2
SVG;1896;10
SVG;1897;2
SVG;1898;6
SVG;1899;3
SVG;1900;4
SVG;1901;5
SVG;1902;2
SVG;1903;6
SVG;1904;3
SVG;1905;5
SVG;1906;4
SVG;1907;6
SVG;1908;7
SVG;1909;7
SVG;1910;6
SVG;1911;10
SVG;1912;6
SVG;1913;3
SVG;1914;7
SVG;1915;4
SVG;1916;9
SVG;1917;8
SVG;1918;6
SVG;1919;1
SVG;1920;8
SVG;1921;1
SVG;1922;5
SVG;1923;4
SVG;1924;7
SVG;1925;5
SVG;1926;7
SVG;1927;6
SVG;1928;8
SVG;1929;7
SVG;1930;3
SVG;1931;6
SVG;1932;2
SVG;1933;4
SVG;1934;4
SVG;1935;8
SVG;1936;4
SVG;1937;5
SVG;1938;3
SVG;1939;10
SVG;1940;9
SVG;1941;2
SVG;1942;4
SVG;1943;3
SVG;1944;3
SVG;1945;3
SVG;1946;4
SVG;1947;5
SVG;1948;3
SVG;1949;2
SVG;1950;7
SVG;1951;7
SVG;1952;4
SVG;1953;3
SVG;1954;10
SVG;1955;4
SVG;1956;4
SVG;1957;5
SVG;1958;5
SVG;1959;3
SVG;1960;8
SVG;1961;1
SVG;1962;4
SVG;1963;5
SVG;1964;2
SVG;1965;6
SVG;1966;12
SVG;1967;1
SVG;1968;4
SVG;1969;5
SVG;1970;3
SVG;1971;1
SVG;1972;1
SVG;1973;8
SVG;1974;4
SVG;1975;5
SVG;1976;4
SVG;1977;5
SVG;1978;3
SVG;1979;7
SVG;1980;7
SVG;1981;9
SVG;1982;8
SVG;1983;10
SVG;1984;5
SVG;1985;3
SVG;1986;3
SVG;1987;9
SVG;1988;6
SVG;1989;2
SVG;1990;6
SVG;1991;9
SVG;1992;5
SVG;1993;5
SVG;1994;6
SVG;1995;4
SVG;1996;5
SVG;1997;6
SVG;1998;5
SVG;1999;11
SVG;2000;11
SVG;2001;6
SVG;2002;9
SVG;2003;5
SVG;2004;3
SVG;2005;2
SVG;2006;2
SVG;2007;5
SVG;2008;9
SVG;2009;4
SVG;2010;4
SVG;2011;5
SVG;2012;4
SVG;2013;6
SVG;2014;7
SVG;2015;1
SVG;2016;7
SVG;2017;5
SVG;2018;3
SVG;2019;3
SVG;2020;7
