 

stn;time;tre200dn
SLFSIM;20190913;9.3
SLFSIM;20190914;9.1
SLFSIM;20190915;9.5
SLFSIM;20190916;8.4
SLFSIM;20190917;6.9
SLFSIM;20190918;5.6
SLFSIM;20190919;2.5
SLFSIM;20190920;1.0
SLFSIM;20190921;1.2
SLFSIM;20190922;2.4
SLFSIM;20190923;-0.1
SLFSIM;20190924;1.5
SLFSIM;20190925;1.7
SLFSIM;20190926;1.5
SLFSIM;20190927;3.2
SLFSIM;20190928;3.0
SLFSIM;20190929;2.6
SLFSIM;20190930;3.6
SLFSIM;20191001;2.6
SLFSIM;20191002;-4.3
SLFSIM;20191003;-5.8
SLFSIM;20191004;-1.3
SLFSIM;20191005;-1.7
SLFSIM;20191006;-1.6
SLFSIM;20191007;-3.7
SLFSIM;20191008;2.2
SLFSIM;20191009;-1.5
SLFSIM;20191010;-
SLFSIM;20191011;0.3
SLFSIM;20191012;3.6
SLFSIM;20191013;5.7
SLFSIM;20191014;1.6
SLFSIM;20191015;-2.8
SLFSIM;20191016;-3.3
SLFSIM;20191017;-0.8
SLFSIM;20191018;-1.4
SLFSIM;20191019;0.8
SLFSIM;20191020;1.8
SLFSIM;20191021;2.4
SLFSIM;20191022;3.6
SLFSIM;20191023;2.7
SLFSIM;20191024;0.3
SLFSIM;20191025;1.5
SLFSIM;20191026;3.2
SLFSIM;20191027;3.9
SLFSIM;20191028;-
SLFSIM;20191029;1.5
SLFSIM;20191030;-0.4
SLFSIM;20191031;-0.8
SLFSIM;20191101;-2.8
SLFSIM;20191102;-2.8
SLFSIM;20191103;-4.3
SLFSIM;20191104;-5.0
SLFSIM;20191105;-6.8
SLFSIM;20191106;-7.5
SLFSIM;20191107;-8.1
SLFSIM;20191108;-8.3
SLFSIM;20191109;-10.1
SLFSIM;20191110;-10.2
SLFSIM;20191111;-8.4
SLFSIM;20191112;-10.4
SLFSIM;20191113;-11.3
SLFSIM;20191114;-10.3
SLFSIM;20191115;-7.1
SLFSIM;20191116;-8.2
SLFSIM;20191117;-8.5
SLFSIM;20191118;-9.4
SLFSIM;20191119;-6.0
SLFSIM;20191120;-4.7
SLFSIM;20191121;-6.8
SLFSIM;20191122;-5.8
SLFSIM;20191123;-5.4
SLFSIM;20191124;-3.6
SLFSIM;20191125;-1.4
SLFSIM;20191126;-2.5
SLFSIM;20191127;-5.1
SLFSIM;20191128;-6.4
SLFSIM;20191129;-7.0
SLFSIM;20191130;-7.6
SLFSIM;20191201;-8.4
SLFSIM;20191202;-8.7
SLFSIM;20191203;-7.4
SLFSIM;20191204;-3.0
SLFSIM;20191205;-1.9
SLFSIM;20191206;-4.4
SLFSIM;20191207;-4.0
SLFSIM;20191208;-6.6
SLFSIM;20191209;-9.3
SLFSIM;20191210;-12.7
SLFSIM;20191211;-8.2
SLFSIM;20191212;-12.3
SLFSIM;20191213;-13.4
SLFSIM;20191214;-9.3
SLFSIM;20191215;-4.7
SLFSIM;20191216;-4.3
SLFSIM;20191217;-3.6
SLFSIM;20191218;-2.8
SLFSIM;20191219;-3.6
SLFSIM;20191220;-4.9
SLFSIM;20191221;-7.9
SLFSIM;20191222;-8.8
SLFSIM;20191223;-8.9
SLFSIM;20191224;-8.7
SLFSIM;20191225;-7.7
SLFSIM;20191226;-6.3
SLFSIM;20191227;-7.0
SLFSIM;20191228;-7.1
SLFSIM;20191229;-2.2
SLFSIM;20191230;-2.5
SLFSIM;20191231;-0.7
SLFSIM;20200101;-1.2
SLFSIM;20200102;-6.1
SLFSIM;20200103;-4.8
SLFSIM;20200104;-5.9
SLFSIM;20200105;-5.7
SLFSIM;20200106;-1.7
SLFSIM;20200107;-5.2
SLFSIM;20200108;-3.5
SLFSIM;20200109;-3.7
SLFSIM;20200110;-8.6
SLFSIM;20200111;-7.2
SLFSIM;20200112;-0.7
SLFSIM;20200113;-5.0
SLFSIM;20200114;-5.9
SLFSIM;20200115;-7.0
SLFSIM;20200116;-5.5
SLFSIM;20200117;-8.0
SLFSIM;20200118;-12.3
SLFSIM;20200119;-14.6
SLFSIM;20200120;-13.9
SLFSIM;20200121;-9.2
SLFSIM;20200122;-3.0
SLFSIM;20200123;-4.0
SLFSIM;20200124;-5.6
SLFSIM;20200125;-6.3
SLFSIM;20200126;-7.2
SLFSIM;20200127;-8.0
SLFSIM;20200128;-11.4
SLFSIM;20200129;-11.0
SLFSIM;20200130;-8.5
SLFSIM;20200131;-1.5
SLFSIM;20200201;-3.9
SLFSIM;20200202;-2.5
SLFSIM;20200203;0.0
SLFSIM;20200204;-13.5
SLFSIM;20200205;-13.1
SLFSIM;20200206;-6.5
SLFSIM;20200207;-3.8
SLFSIM;20200208;-5.6
SLFSIM;20200209;-8.7
SLFSIM;20200210;-7.3
SLFSIM;20200211;-10.6
SLFSIM;20200212;-11.5
SLFSIM;20200213;-10.6
SLFSIM;20200214;-9.0
SLFSIM;20200215;-3.3
SLFSIM;20200216;-1.0
SLFSIM;20200217;-6.0
SLFSIM;20200218;-8.2
SLFSIM;20200219;-10.5
SLFSIM;20200220;-8.8
SLFSIM;20200221;-6.3
SLFSIM;20200222;-2.4
SLFSIM;20200223;2.0
SLFSIM;20200224;-0.1
SLFSIM;20200225;-6.6
SLFSIM;20200226;-14.6
SLFSIM;20200227;-14.4
SLFSIM;20200228;-14.6
SLFSIM;20200229;-11.0
SLFSIM;20200301;-8.9
SLFSIM;20200302;-9.9
SLFSIM;20200303;-12.1
SLFSIM;20200304;-12.1
SLFSIM;20200305;-10.4
SLFSIM;20200306;-9.7
SLFSIM;20200307;-11.4
SLFSIM;20200308;-10.4
SLFSIM;20200309;-9.7
SLFSIM;20200310;-9.3
SLFSIM;20200311;1.2
SLFSIM;20200312;0.5
SLFSIM;20200313;-3.7
SLFSIM;20200314;-8.2
SLFSIM;20200315;-8.5
SLFSIM;20200316;-8.7
SLFSIM;20200317;-0.9
SLFSIM;20200318;-1.2
SLFSIM;20200319;-2.3
SLFSIM;20200320;-3.7
SLFSIM;20200321;-3.5
SLFSIM;20200322;-5.7
SLFSIM;20200323;-8.1
SLFSIM;20200324;-11.4
SLFSIM;20200325;-14.6
SLFSIM;20200326;-15.8
SLFSIM;20200327;-5.8
SLFSIM;20200328;-4.3
SLFSIM;20200329;-5.9
SLFSIM;20200330;-9.6
SLFSIM;20200331;-11.0
SLFSIM;20200401;-8.8
SLFSIM;20200402;-6.8
SLFSIM;20200403;-7.3
SLFSIM;20200404;-5.7
SLFSIM;20200405;-3.4
SLFSIM;20200406;-5.2
SLFSIM;20200407;-2.2
SLFSIM;20200408;-1.5
SLFSIM;20200409;-0.6
SLFSIM;20200410;0.3
SLFSIM;20200411;0.3
SLFSIM;20200412;-1.5
SLFSIM;20200413;-1.8
SLFSIM;20200414;-4.2
SLFSIM;20200415;-3.5
SLFSIM;20200416;0.4
SLFSIM;20200417;2.4
SLFSIM;20200418;2.6
SLFSIM;20200419;0.2
SLFSIM;20200420;0.2
SLFSIM;20200421;-1.3
SLFSIM;20200422;-3.3
SLFSIM;20200423;0.0
SLFSIM;20200424;0.5
SLFSIM;20200425;0.7
SLFSIM;20200426;-0.4
SLFSIM;20200427;-0.3
SLFSIM;20200428;-2.2
SLFSIM;20200429;-3.5
SLFSIM;20200430;-3.4
SLFSIM;20200501;-4.4
SLFSIM;20200502;-3.5
SLFSIM;20200503;-4.2
SLFSIM;20200504;-1.6
SLFSIM;20200505;0.8
SLFSIM;20200506;-0.3
SLFSIM;20200507;0.3
SLFSIM;20200508;2.6
SLFSIM;20200509;1.2
SLFSIM;20200510;-0.4
SLFSIM;20200511;-0.8
SLFSIM;20200512;-0.6
SLFSIM;20200513;-0.8
SLFSIM;20200514;0.4
SLFSIM;20200515;0.1
SLFSIM;20200516;-0.2
SLFSIM;20200517;0.8
SLFSIM;20200518;2.2
SLFSIM;20200519;2.7
SLFSIM;20200520;1.9
SLFSIM;20200521;3.3
SLFSIM;20200522;4.5
SLFSIM;20200523;-0.1
SLFSIM;20200524;-3.5
SLFSIM;20200525;-0.3
SLFSIM;20200526;-0.1
SLFSIM;20200527;0.0
SLFSIM;20200528;-0.2
SLFSIM;20200529;-2.1
SLFSIM;20200530;-1.1
SLFSIM;20200531;-1.3
SLFSIM;20200601;2.6
SLFSIM;20200602;3.2
SLFSIM;20200603;1.2
SLFSIM;20200604;-1.3
SLFSIM;20200605;-1.1
SLFSIM;20200606;2.0
SLFSIM;20200607;-0.2
SLFSIM;20200608;-0.9
SLFSIM;20200609;-0.6
SLFSIM;20200610;-0.7
SLFSIM;20200611;-0.4
SLFSIM;20200612;0.5
SLFSIM;20200613;1.5
SLFSIM;20200614;2.3
SLFSIM;20200615;2.6
SLFSIM;20200616;2.6
SLFSIM;20200617;0.3
SLFSIM;20200618;1.5
SLFSIM;20200619;0.5
SLFSIM;20200620;0.4
SLFSIM;20200621;1.8
SLFSIM;20200622;4.1
SLFSIM;20200623;5.6
SLFSIM;20200624;7.8
SLFSIM;20200625;6.9
SLFSIM;20200626;6.3
SLFSIM;20200627;6.3
SLFSIM;20200628;6.8
SLFSIM;20200629;6.6
SLFSIM;20200630;7.0
SLFSIM;20200701;7.9
SLFSIM;20200702;5.6
SLFSIM;20200703;4.7
SLFSIM;20200704;4.4
SLFSIM;20200705;8.3
SLFSIM;20200706;1.4
SLFSIM;20200707;-0.4
SLFSIM;20200708;4.0
SLFSIM;20200709;8.9
SLFSIM;20200710;7.4
SLFSIM;20200711;3.0
SLFSIM;20200712;3.2
SLFSIM;20200713;4.7
SLFSIM;20200714;3.4
SLFSIM;20200715;3.6
SLFSIM;20200716;3.6
SLFSIM;20200717;3.4
SLFSIM;20200718;2.8
SLFSIM;20200719;5.2
SLFSIM;20200720;7.1
SLFSIM;20200721;7.6
SLFSIM;20200722;8.0
SLFSIM;20200723;7.6
SLFSIM;20200724;3.7
SLFSIM;20200725;4.0
SLFSIM;20200726;5.4
SLFSIM;20200727;7.1
SLFSIM;20200728;10.2
SLFSIM;20200729;10.5
SLFSIM;20200730;10.3
SLFSIM;20200731;12.4
SLFSIM;20200801;11.2
SLFSIM;20200802;5.7
SLFSIM;20200803;0.5
SLFSIM;20200804;-0.4
SLFSIM;20200805;2.2
SLFSIM;20200806;8.5
SLFSIM;20200807;7.9
SLFSIM;20200808;8.8
SLFSIM;20200809;9.6
SLFSIM;20200810;9.5
SLFSIM;20200811;10.4
SLFSIM;20200812;8.4
SLFSIM;20200813;6.8
SLFSIM;20200814;6.5
SLFSIM;20200815;8.0
SLFSIM;20200816;7.1
SLFSIM;20200817;4.8
SLFSIM;20200818;5.2
SLFSIM;20200819;5.5
SLFSIM;20200820;8.1
SLFSIM;20200821;8.4
SLFSIM;20200822;7.7
SLFSIM;20200823;5.3
SLFSIM;20200824;4.4
SLFSIM;20200825;4.3
SLFSIM;20200826;7.4
SLFSIM;20200827;7.9
SLFSIM;20200828;6.4
SLFSIM;20200829;4.2
SLFSIM;20200830;0.6
SLFSIM;20200831;-0.2
SLFSIM;20200901;-0.1
SLFSIM;20200902;1.3
SLFSIM;20200903;-
SLFSIM;20200904;-
SLFSIM;20200905;6.9
SLFSIM;20200906;2.8
SLFSIM;20200907;2.3
SLFSIM;20200908;4.0
SLFSIM;20200909;6.7
SLFSIM;20200910;6.4
SLFSIM;20200911;6.3
SLFSIM;20200912;7.1
SLFSIM;20200913;9.1
SLFSIM;20200914;8.1
SLFSIM;20200915;8.2
SLFSIM;20200916;7.7
SLFSIM;20200917;6.3
SLFSIM;20200918;5.6
SLFSIM;20200919;5.9
SLFSIM;20200920;4.3
SLFSIM;20200921;4.2
SLFSIM;20200922;3.1
SLFSIM;20200923;2.3
SLFSIM;20200924;0.6
SLFSIM;20200925;-6.3
SLFSIM;20200926;-7.4
SLFSIM;20200927;-6.0
SLFSIM;20200928;-4.0
SLFSIM;20200929;-1.0
SLFSIM;20200930;2.6
SLFSIM;20201001;0.5
SLFSIM;20201002;0.6
SLFSIM;20201003;-2.3
SLFSIM;20201004;-3.2
SLFSIM;20201005;-3.4
SLFSIM;20201006;-3.2
SLFSIM;20201007;-3.7
SLFSIM;20201008;-3.3
SLFSIM;20201009;2.8
SLFSIM;20201010;-3.7
SLFSIM;20201011;-7.1
SLFSIM;20201012;-8.9
SLFSIM;20201013;-8.0
SLFSIM;20201014;-5.0
SLFSIM;20201015;-5.8
SLFSIM;20201016;-5.3
SLFSIM;20201017;-4.2
SLFSIM;20201018;-4.2
SLFSIM;20201019;-5.1
SLFSIM;20201020;-3.4
SLFSIM;20201021;-2.5
SLFSIM;20201022;-0.7
SLFSIM;20201023;-0.3
SLFSIM;20201024;-0.5
SLFSIM;20201025;-1.5
SLFSIM;20201026;-
SLFSIM;20201027;-7.0
SLFSIM;20201028;-5.4
SLFSIM;20201029;-1.1
SLFSIM;20201030;1.0
SLFSIM;20201031;6.6
SLFSIM;20201101;5.1
SLFSIM;20201102;5.3
