 

stn;time;rti150yx
CBR;1900;19000807
CBR;1901;19010409
CBR;1902;19020801
CBR;1903;19030819
CBR;1904;19040202
CBR;1905;19050606
CBR;1906;19061118
CBR;1907;19070220
CBR;1908;19080805
CBR;1909;19091115
CBR;1910;19100119
CBR;1911;19111109
CBR;1912;19120529
CBR;1913;19131112
CBR;1914;19140816
CBR;1915;19151105
CBR;1916;19160609
CBR;1917;19170108
CBR;1918;19181223
CBR;1919;19190223
CBR;1920;19200111
CBR;1921;19210628
CBR;1922;19221230
CBR;1923;19231013
CBR;1924;19240524
CBR;1925;19250214
CBR;1926;19261029
CBR;1927;19271109
CBR;1928;19280331
CBR;1929;19290807
CBR;1930;19300619
CBR;1931;19311025
CBR;1932;19320720
CBR;1933;19331116
CBR;1934;19340312
CBR;1935;19351201
CBR;1936;19360219
CBR;1937;19370917
CBR;1938;19380622
CBR;1939;19391119
CBR;1940;19400915
CBR;1941;19411207
CBR;1942;19420611
CBR;1943;19430616
CBR;1944;19441207
CBR;1945;19450621
