 

stn;time;rre150yx
BEX;1901;28.3
BEX;1902;28.1
BEX;1903;32.5
BEX;1904;31.5
BEX;1905;46.8
BEX;1906;47.0
BEX;1907;32.9
BEX;1908;47.0
BEX;1909;40.0
BEX;1910;96.7
BEX;1911;35.0
BEX;1912;37.3
BEX;1913;62.0
BEX;1914;45.9
BEX;1915;57.7
BEX;1916;51.0
BEX;1917;44.5
BEX;1918;52.0
BEX;1919;45.0
BEX;1920;28.0
BEX;1921;21.0
BEX;1922;43.3
BEX;1923;60.0
BEX;1924;40.0
BEX;1925;56.4
BEX;1926;48.0
BEX;1927;36.0
BEX;1928;58.1
BEX;1929;40.7
BEX;1930;62.7
BEX;1931;43.2
BEX;1932;45.7
BEX;1933;55.6
BEX;1934;47.3
BEX;1935;43.3
BEX;1936;25.0
BEX;1937;42.0
BEX;1938;54.2
BEX;1939;30.2
BEX;1940;40.0
BEX;1941;31.7
BEX;1942;40.8
BEX;1943;35.4
BEX;1944;44.7
BEX;1945;29.8
BEX;1946;46.8
BEX;1947;42.1
BEX;1948;50.3
BEX;1949;48.3
BEX;1950;47.1
BEX;1951;38.4
BEX;1952;41.8
BEX;1953;31.7
BEX;1954;54.2
BEX;1955;49.4
BEX;1956;42.1
BEX;1957;30.4
BEX;1958;37.0
BEX;1959;28.6
BEX;1960;56.7
BEX;1961;34.4
BEX;1962;47.0
BEX;1963;38.3
BEX;1964;32.8
BEX;1965;39.0
BEX;1966;35.9
BEX;1967;32.3
BEX;1968;48.5
BEX;1969;49.7
BEX;1970;31.2
BEX;1971;34.5
BEX;1972;32.2
BEX;1973;41.6
BEX;1974;53.7
BEX;1975;32.3
BEX;1976;37.3
BEX;1977;41.6
BEX;1978;40.3
BEX;1979;35.5
BEX;1980;55.2
BEX;1981;48.7
BEX;1982;51.3
BEX;1983;41.2
BEX;1984;28.2
BEX;1985;52.4
BEX;1986;56.1
BEX;1987;58.5
BEX;1988;35.2
BEX;1989;55.6
BEX;1990;53.6
BEX;1991;68.8
BEX;1992;51.2
BEX;1993;38.7
BEX;1994;37.5
BEX;1995;45.7
BEX;1996;40.4
BEX;1997;53.0
BEX;1998;40.8
BEX;1999;35.8
BEX;2000;45.3
BEX;2001;44.1
BEX;2002;54.5
BEX;2003;37.0
BEX;2004;32.8
BEX;2005;38.5
BEX;2006;39.7
BEX;2007;53.8
BEX;2008;55.7
BEX;2009;54.8
BEX;2010;37.3
BEX;2011;32.6
