 

stn;time;rhh150mx
IYDEO;201112;3.5
IYDEO;201201;5.2
IYDEO;201202;1.9
IYDEO;201203;10.4
IYDEO;201204;6.1
IYDEO;201205;7.8
IYDEO;201206;9.6
IYDEO;201207;12.1
IYDEO;201208;21.7
IYDEO;201209;11.1
IYDEO;201210;7.7
IYDEO;201211;15.8
IYDEO;201212;3.9
IYDEO;201301;2.8
IYDEO;201302;4.9
IYDEO;201303;5.9
IYDEO;201304;6.0
IYDEO;201305;14.6
IYDEO;201306;7.6
IYDEO;201307;16.0
IYDEO;201308;29.5
IYDEO;201309;16.3
IYDEO;201310;10.1
IYDEO;201311;6.7
IYDEO;201312;8.8
IYDEO;201401;5.2
IYDEO;201402;5.6
IYDEO;201403;8.7
IYDEO;201404;8.7
IYDEO;201405;14.3
IYDEO;201406;15.6
IYDEO;201407;9.3
IYDEO;201408;37.4
IYDEO;201409;17.0
IYDEO;201410;13.4
IYDEO;201411;10.8
IYDEO;201412;7.2
IYDEO;201501;3.6
IYDEO;201502;4.7
IYDEO;201503;2.9
IYDEO;201504;4.1
IYDEO;201505;11.3
IYDEO;201506;8.6
IYDEO;201507;26.7
IYDEO;201508;19.9
IYDEO;201509;16.0
IYDEO;201510;7.6
IYDEO;201511;2.2
IYDEO;201512;0.1
IYDEO;201601;3.7
IYDEO;201602;5.6
IYDEO;201603;6.9
IYDEO;201604;10.6
IYDEO;201605;9.2
IYDEO;201606;12.2
IYDEO;201607;12.1
IYDEO;201608;17.1
IYDEO;201609;16.8
IYDEO;201610;10.1
IYDEO;201611;8.5
IYDEO;201612;0.1
IYDEO;201701;1.3
IYDEO;201702;2.2
IYDEO;201703;3.9
IYDEO;201704;8.5
IYDEO;201705;15.7
IYDEO;201706;15.0
IYDEO;201707;15.7
IYDEO;201708;41.6
IYDEO;201709;53.9
