 

stn;time;rhs150d0
LSN;18740101;0.1
LSN;18740102;0.0
LSN;18740103;0.0
LSN;18740104;10.2
LSN;18740105;1.5
LSN;18740106;0.0
LSN;18740107;0.0
LSN;18740108;0.0
LSN;18740109;0.0
LSN;18740110;0.0
LSN;18740111;0.0
LSN;18740112;0.0
LSN;18740113;0.0
LSN;18740114;0.0
LSN;18740115;0.0
LSN;18740116;0.0
LSN;18740117;1.0
LSN;18740118;12.1
LSN;18740119;0.0
LSN;18740120;1.2
LSN;18740121;0.0
LSN;18740122;0.0
LSN;18740123;0.0
LSN;18740124;0.0
LSN;18740125;0.0
LSN;18740126;0.0
LSN;18740127;0.0
LSN;18740128;0.0
LSN;18740129;0.0
LSN;18740130;0.0
LSN;18740131;0.0
LSN;18740201;0.0
LSN;18740202;0.0
LSN;18740203;0.0
LSN;18740204;0.0
LSN;18740205;0.0
LSN;18740206;0.0
LSN;18740207;0.0
LSN;18740208;0.0
LSN;18740209;1.2
LSN;18740210;0.7
LSN;18740211;0.0
LSN;18740212;0.0
LSN;18740213;0.0
LSN;18740214;0.0
LSN;18740215;0.0
LSN;18740216;0.1
LSN;18740217;11.3
LSN;18740218;4.0
LSN;18740219;0.9
LSN;18740220;0.0
LSN;18740221;0.0
LSN;18740222;0.0
LSN;18740223;0.0
LSN;18740224;3.4
LSN;18740225;0.0
LSN;18740226;0.0
LSN;18740227;0.0
LSN;18740228;0.0
LSN;18740301;1.0
LSN;18740302;0.5
LSN;18740303;0.1
LSN;18740304;0.0
LSN;18740305;0.0
LSN;18740306;0.0
LSN;18740307;0.0
LSN;18740308;0.0
LSN;18740309;0.0
LSN;18740310;2.4
LSN;18740311;0.3
LSN;18740312;2.2
LSN;18740313;3.9
LSN;18740314;0.0
LSN;18740315;0.5
LSN;18740316;3.1
LSN;18740317;0.0
LSN;18740318;0.0
LSN;18740319;0.7
LSN;18740320;1.0
LSN;18740321;0.0
LSN;18740322;0.0
LSN;18740323;0.0
LSN;18740324;0.0
LSN;18740325;0.0
LSN;18740326;0.0
LSN;18740327;0.0
LSN;18740328;2.2
LSN;18740329;0.0
LSN;18740330;0.0
LSN;18740331;0.0
LSN;18740401;3.3
LSN;18740402;0.0
LSN;18740403;0.0
LSN;18740404;12.4
LSN;18740405;9.8
LSN;18740406;9.1
LSN;18740407;0.0
LSN;18740408;0.0
LSN;18740409;0.0
LSN;18740410;0.0
LSN;18740411;5.9
LSN;18740412;0.0
LSN;18740413;3.7
LSN;18740414;4.4
LSN;18740415;1.1
LSN;18740416;1.6
LSN;18740417;0.0
LSN;18740418;0.0
LSN;18740419;0.0
LSN;18740420;0.0
LSN;18740421;0.0
LSN;18740422;0.0
LSN;18740423;0.1
LSN;18740424;0.0
LSN;18740425;0.0
LSN;18740426;0.0
LSN;18740427;0.0
LSN;18740428;0.0
LSN;18740429;0.0
LSN;18740430;0.0
LSN;18740501;0.0
LSN;18740502;0.0
LSN;18740503;0.0
LSN;18740504;0.0
LSN;18740505;0.0
LSN;18740506;0.0
LSN;18740507;0.0
LSN;18740508;0.0
LSN;18740509;8.5
LSN;18740510;5.3
LSN;18740511;9.1
LSN;18740512;4.7
LSN;18740513;2.7
LSN;18740514;7.7
LSN;18740515;6.0
LSN;18740516;0.1
LSN;18740517;0.0
LSN;18740518;0.0
LSN;18740519;9.2
LSN;18740520;0.0
LSN;18740521;0.0
LSN;18740522;5.3
LSN;18740523;35.7
LSN;18740524;41.7
LSN;18740525;0.5
LSN;18740526;0.0
LSN;18740527;0.0
LSN;18740528;0.0
LSN;18740529;0.0
LSN;18740530;0.0
LSN;18740531;0.0
LSN;18740601;1.6
LSN;18740602;0.0
LSN;18740603;0.0
LSN;18740604;0.0
LSN;18740605;0.0
LSN;18740606;0.0
LSN;18740607;1.5
LSN;18740608;0.0
LSN;18740609;0.0
LSN;18740610;0.0
LSN;18740611;0.0
LSN;18740612;0.0
LSN;18740613;0.0
LSN;18740614;3.2
LSN;18740615;5.6
LSN;18740616;0.0
LSN;18740617;4.3
LSN;18740618;2.2
LSN;18740619;20.4
LSN;18740620;0.0
LSN;18740621;18.6
LSN;18740622;5.3
LSN;18740623;0.0
LSN;18740624;3.9
LSN;18740625;0.4
LSN;18740626;11.2
LSN;18740627;19.3
LSN;18740628;6.6
LSN;18740629;0.0
LSN;18740630;0.0
LSN;18740701;0.0
LSN;18740702;0.0
