 

stn;time;fu3010m1
NABHAE;201712;67.0
NABHAE;201801;92.2
NABHAE;201802;51.5
NABHAE;201803;46.4
NABHAE;201804;62.3
NABHAE;201805;45.0
NABHAE;201806;54.7
NABHAE;201807;51.8
NABHAE;201808;54.7
NABHAE;201809;80.3
NABHAE;201810;54.0
NABHAE;201811;53.3
NABHAE;201812;63.7
NABHAE;201901;53.3
NABHAE;201902;68.8
NABHAE;201903;69.8
NABHAE;201904;59.8
NABHAE;201905;65.2
NABHAE;201906;59.4
NABHAE;201907;59.4
NABHAE;201908;69.5
NABHAE;201909;58.7
NABHAE;201910;54.0
NABHAE;201911;41.4
NABHAE;201912;52.9
NABHAE;202001;85.0
NABHAE;202002;83.5
NABHAE;202003;76.0
NABHAE;202004;40.0
NABHAE;202005;70.6
NABHAE;202006;51.1
NABHAE;202007;51.5
NABHAE;202008;55.1
NABHAE;202009;51.8
NABHAE;202010;50.8
NABHAE;202011;47.2
NABHAE;202012;57.2
NABHAE;202101;49.7
NABHAE;202102;51.8
NABHAE;202103;68.8
